Time,Playercount
2017-12-14,1149
2017-12-15,1169
2017-12-16,1213
2017-12-17,1150
2017-12-18,986
2017-12-19,1017
2017-12-20,990
2017-12-21,958
2017-12-22,1166
2017-12-23,1345
2017-12-24,1337
2017-12-25,1237
2017-12-26,1778
2017-12-27,2354
2017-12-28,2611
2017-12-29,2662
2017-12-30,2874
2017-12-31,2821
2018-01-01,2863
2018-01-02,2779
2018-01-03,2842
2018-01-04,2987
2018-01-05,3393
2018-01-06,4018
2018-01-07,4604
2018-01-08,4164
2018-01-09,4490
2018-01-10,4274
2018-01-11,4827
2018-01-12,4819
2018-01-13,6145
2018-01-14,8107
2018-01-15,9609
2018-01-16,11151
2018-01-17,11768
2018-01-18,11709
2018-01-19,12467
2018-01-20,14646
2018-01-21,15209
2018-01-22,14139
2018-01-23,14326
2018-01-24,14216
2018-01-25,14668
2018-01-26,15457
2018-01-27,16480
2018-01-28,16956
2018-01-29,15073
2018-01-30,15339
2018-01-31,15189
2018-02-01,14859
2018-02-02,16045
2018-02-03,18433
2018-02-04,18857
2018-02-05,15846
2018-02-06,15469
2018-02-07,15192
2018-02-08,14713
2018-02-09,15841
2018-02-10,15092
2018-02-11,16674
2018-02-12,16774
2018-02-13,16597
2018-02-14,16536
2018-02-15,16647
2018-02-16,19948
2018-02-17,24215
2018-02-18,26350
2018-02-19,25024
2018-02-20,23548
2018-02-21,22739
2018-02-22,21585
2018-02-23,21640
2018-02-24,23254
2018-02-25,23191
2018-02-26,19831
2018-02-27,19396
2018-02-28,18642
2018-03-01,17587
2018-03-02,18019
2018-03-03,18945
2018-03-04,18682
2018-03-05,15414
2018-03-06,14912
2018-03-07,14540
2018-03-08,14320
2018-03-09,14566
2018-03-10,16474
2018-03-11,16277
2018-03-12,13402
2018-03-13,13386
2018-03-14,13249
2018-03-15,12508
2018-03-16,14017
2018-03-17,15449
2018-03-18,14764
2018-03-19,12497
2018-03-20,11863
2018-03-21,11688
2018-03-22,11227
2018-03-23,12146
2018-03-24,13735
2018-03-25,13443
2018-03-26,10986
2018-03-27,10934
2018-03-28,10373
2018-03-29,10961
2018-03-30,11634
2018-03-31,12172
2018-04-01,11843
2018-04-02,10625
2018-04-03,10120
2018-04-04,10558
2018-04-05,10751
2018-04-06,10444
2018-04-07,11225
2018-04-08,11276
2018-04-09,10126
2018-04-10,9494
2018-04-11,9527
2018-04-12,9356
2018-04-13,9305
2018-04-14,10271
2018-04-15,10871
2018-04-16,8860
2018-04-17,8868
2018-04-18,9321
2018-04-19,8367
2018-04-20,8700
2018-04-21,10554
2018-04-22,10038
2018-04-23,8713
2018-04-24,8042
2018-04-25,8326
2018-04-26,7641
2018-04-27,12798
2018-04-28,14235
2018-04-29,15716
2018-04-30,14303
2018-05-01,13168
2018-05-02,12344
2018-05-03,11953
2018-05-04,11737
2018-05-05,12846
2018-05-06,12906
2018-05-07,10459
2018-05-08,10921
2018-05-09,10309
2018-05-10,10133
2018-05-11,10838
2018-05-12,12290
2018-05-13,12458
2018-05-14,10307
2018-05-15,10155
2018-05-16,9636
2018-05-17,9361
2018-05-18,9376
2018-05-19,10407
2018-05-20,10416
2018-05-21,8920
2018-05-22,8794
2018-05-23,8396
2018-05-24,8184
2018-05-25,8134
