Time,Playercount
2017-12-18,76
2017-12-19,77
2017-12-20,81
2017-12-21,94
2017-12-22,92
2017-12-23,122
2017-12-24,116
2017-12-25,110
2017-12-26,106
2017-12-27,116
2017-12-28,120
2017-12-29,130
2017-12-30,130
2017-12-31,137
2018-01-01,118
2018-01-02,97
2018-01-03,95
2018-01-04,102
2018-01-05,114
2018-01-06,128
2018-01-07,109
2018-01-08,91
2018-01-09,86
2018-01-10,91
2018-01-11,75
2018-01-12,100
2018-01-13,131
2018-01-14,125
2018-01-15,90
2018-01-16,79
2018-01-17,81
2018-01-18,86
2018-01-19,97
2018-01-20,123
2018-01-21,117
2018-01-22,82
2018-01-23,87
2018-01-24,88
2018-01-25,92
2018-01-26,97
2018-01-27,124
2018-01-28,119
2018-01-29,79
2018-01-30,83
2018-01-31,84
2018-02-01,83
2018-02-02,84
2018-02-03,121
2018-02-04,112
2018-02-05,81
2018-02-06,77
2018-02-07,77
2018-02-08,84
2018-02-09,87
2018-02-10,87
2018-02-12,78
2018-02-13,74
2018-02-14,78
2018-02-15,74
2018-02-16,86
2018-02-17,116
2018-02-18,108
2018-02-19,81
2018-02-20,81
2018-02-21,74
2018-02-22,75
2018-02-23,86
2018-02-24,112
2018-02-25,105
2018-02-26,64
2018-02-27,65
2018-02-28,71
2018-03-01,78
2018-03-02,89
2018-03-03,110
2018-03-04,108
2018-03-05,67
2018-03-06,59
2018-03-07,70
2018-03-08,75
2018-03-09,79
2018-03-10,111
2018-03-11,108
2018-03-12,65
2018-03-13,69
2018-03-14,63
2018-03-15,63
2018-03-16,84
2018-03-17,122
2018-03-18,108
2018-03-19,70
2018-03-20,69
2018-03-21,67
2018-03-22,64
2018-03-23,77
2018-03-24,109
2018-03-25,99
2018-03-26,62
2018-03-27,62
2018-03-28,64
2018-03-29,80
2018-03-30,94
2018-03-31,104
2018-04-01,104
2018-04-02,74
2018-04-03,59
2018-04-04,56
2018-04-05,62
2018-04-06,73
2018-04-07,95
2018-04-08,86
2018-04-09,57
2018-04-10,51
2018-04-11,55
2018-04-12,53
2018-04-13,67
2018-04-14,92
2018-04-15,89
2018-04-16,51
2018-04-17,49
2018-04-18,50
2018-04-19,55
2018-04-20,65
2018-04-21,87
2018-04-22,88
2018-04-23,56
2018-04-24,52
2018-04-25,54
2018-04-26,49
2018-04-27,61
2018-04-28,85
2018-04-29,93
2018-04-30,82
2018-05-01,81
2018-05-02,60
2018-05-03,50
2018-05-04,61
2018-05-05,89
2018-05-06,86
2018-05-07,55
2018-05-08,52
