Time,Playercount
2017-12-14,142
2017-12-15,157
2017-12-16,215
2017-12-17,220
2017-12-18,155
2017-12-19,152
2017-12-20,163
2017-12-21,170
2017-12-22,212
2017-12-23,270
2017-12-24,262
2017-12-25,245
2017-12-26,280
2017-12-27,291
2017-12-28,309
2017-12-29,307
2017-12-30,300
2017-12-31,307
2018-01-01,327
2018-01-02,308
2018-01-03,300
2018-01-04,304
2018-01-05,302
2018-01-06,313
2018-01-07,313
2018-01-08,244
2018-01-09,216
2018-01-10,201
2018-01-11,172
2018-01-12,212
2018-01-13,300
2018-01-14,314
2018-01-15,255
2018-01-16,243
2018-01-17,240
2018-01-18,196
2018-01-19,243
2018-01-20,312
2018-01-21,332
2018-01-22,238
2018-01-23,233
2018-01-24,228
2018-01-25,224
2018-01-26,311
2018-01-27,479
2018-01-28,557
2018-01-29,418
2018-01-30,425
2018-01-31,408
2018-02-01,392
2018-02-02,392
2018-02-03,562
2018-02-04,600
2018-02-05,422
2018-02-06,388
2018-02-07,397
2018-02-08,379
2018-02-09,339
2018-02-12,300
2018-02-13,266
2018-02-14,255
2018-02-15,238
2018-02-16,271
2018-02-17,369
2018-02-18,402
2018-02-19,340
2018-02-20,284
2018-02-21,253
2018-02-22,257
2018-02-23,259
2018-02-24,338
2018-02-25,331
2018-02-26,222
2018-02-27,218
2018-02-28,208
2018-03-01,199
2018-03-02,229
2018-03-03,286
2018-03-04,291
2018-03-05,194
2018-03-06,176
2018-03-07,190
2018-03-08,188
2018-03-09,194
2018-03-10,266
2018-03-11,273
2018-03-12,186
2018-03-13,180
2018-03-14,188
2018-03-15,178
2018-03-16,189
2018-03-17,262
2018-03-18,271
2018-03-19,188
2018-03-20,182
2018-03-21,179
2018-03-22,174
2018-03-23,189
2018-03-24,249
2018-03-25,258
2018-03-26,201
2018-03-27,194
2018-03-28,201
2018-03-29,209
2018-03-30,234
2018-03-31,235
2018-04-01,240
2018-04-02,214
2018-04-03,179
2018-04-04,176
2018-04-05,172
2018-04-06,190
2018-04-07,236
2018-04-08,243
2018-04-09,174
2018-04-10,156
2018-04-11,165
2018-04-12,163
2018-04-13,182
2018-04-14,251
2018-04-15,243
2018-04-16,165
2018-04-17,158
2018-04-18,160
2018-04-19,161
2018-04-20,166
2018-04-21,242
2018-04-22,249
2018-04-23,170
2018-04-24,166
2018-04-25,161
2018-04-26,155
2018-04-27,175
2018-04-28,233
2018-04-29,227
2018-04-30,189
2018-05-01,186
2018-05-02,163
2018-05-03,151
2018-05-04,168
2018-05-05,219
2018-05-06,233
2018-05-07,165
2018-05-08,148
2018-05-09,146
2018-05-10,153
2018-05-11,158
2018-05-12,222
2018-05-13,224
2018-05-14,154
2018-05-15,153
2018-05-16,157
2018-05-17,149
2018-05-18,163
2018-05-19,222
2018-05-20,225
2018-05-21,163
2018-05-22,149
2018-05-23,151
2018-05-24,150
2018-05-25,164
2018-05-26,195
2018-05-27,219
2018-05-28,201
2018-05-29,173
2018-05-30,179
2018-05-31,179
2018-06-01,172
2018-06-02,197
2018-06-03,212
2018-06-04,160
2018-06-05,161
2018-06-06,159
2018-06-07,157
2018-06-08,168
2018-06-09,213
2018-06-10,212
2018-06-11,170
2018-06-12,167
2018-06-13,170
2018-06-14,168
2018-06-15,170
2018-06-16,193
2018-06-17,195
2018-06-18,172
2018-06-19,167
2018-06-20,160
2018-06-21,158
2018-06-22,178
2018-06-23,198
2018-06-24,223
2018-06-25,211
2018-06-26,210
2018-06-27,209
2018-06-28,206
2018-06-29,233
2018-06-30,247
2018-07-01,254
2018-07-02,242
2018-07-03,227
2018-07-04,230
2018-07-05,230
2018-07-06,235
2018-07-07,238
2018-07-08,233
2018-07-09,222
2018-07-10,220
2018-07-11,214
2018-07-12,216
2018-07-13,218
2018-07-14,228
2018-07-15,234
2018-07-16,205
2018-07-17,210
2018-07-18,212
2018-07-19,203
2018-07-20,214
2018-07-21,230
2018-07-22,234
2018-07-23,225
2018-07-24,206
2018-07-25,194
2018-07-26,194
2018-07-27,210
2018-07-28,219
2018-07-29,215
2018-07-30,212
2018-07-31,213
2018-08-01,210
2018-08-02,202
2018-08-03,191
