Time,Playercount
2017-12-18,61
2017-12-19,73
2017-12-20,66
2017-12-21,72
2017-12-22,78
2017-12-23,94
2017-12-24,89
2017-12-25,98
2017-12-26,107
2017-12-27,102
2017-12-28,108
2017-12-29,116
2017-12-30,116
2017-12-31,103
2018-01-01,125
2018-01-02,118
2018-01-03,97
2018-01-04,110
2018-01-05,110
2018-01-06,123
2018-01-07,129
2018-01-08,86
2018-01-09,82
2018-01-10,81
2018-01-11,59
2018-01-12,89
2018-01-13,107
2018-01-14,125
2018-01-15,81
2018-01-16,74
2018-01-17,73
2018-01-18,78
2018-01-19,77
2018-01-20,103
2018-01-21,114
2018-01-22,81
2018-01-23,84
2018-01-24,79
2018-01-25,79
2018-01-26,81
2018-01-27,103
2018-01-28,112
2018-01-29,80
2018-01-30,76
2018-01-31,84
2018-02-01,81
2018-02-02,76
2018-02-03,108
2018-02-04,122
2018-02-05,82
2018-02-06,79
2018-02-07,78
2018-02-08,78
2018-02-09,85
2018-02-10,50
2018-02-12,83
2018-02-13,78
2018-02-14,70
2018-02-15,74
2018-02-16,84
2018-02-17,112
2018-02-18,125
2018-02-19,96
2018-02-20,85
2018-02-21,86
2018-02-22,83
2018-02-23,84
2018-02-24,112
2018-02-25,123
2018-02-26,86
2018-02-27,86
2018-02-28,82
2018-03-01,77
2018-03-02,78
2018-03-03,100
2018-03-04,116
2018-03-05,67
2018-03-06,62
2018-03-07,65
2018-03-08,69
2018-03-09,72
2018-03-10,87
2018-03-11,96
2018-03-12,69
2018-03-13,81
2018-03-14,88
2018-03-15,83
2018-03-16,91
2018-03-17,120
2018-03-18,149
2018-03-19,97
2018-03-20,94
2018-03-21,92
2018-03-22,82
2018-03-23,92
2018-03-24,109
2018-03-25,115
2018-03-26,87
2018-03-27,84
2018-03-28,80
2018-03-29,78
2018-03-30,88
2018-03-31,102
2018-04-01,103
2018-04-02,102
2018-04-03,81
2018-04-04,79
2018-04-05,72
2018-04-06,75
2018-04-07,90
2018-04-08,90
2018-04-09,63
2018-04-10,63
2018-04-11,62
2018-04-12,63
2018-04-13,65
2018-04-14,83
2018-04-15,88
2018-04-16,58
2018-04-17,59
2018-04-18,61
2018-04-19,59
2018-04-20,57
2018-04-21,76
2018-04-22,89
2018-04-23,71
2018-04-24,68
2018-04-25,68
2018-04-26,69
2018-04-27,64
2018-04-28,74
2018-04-29,91
2018-04-30,83
2018-05-01,90
2018-05-02,67
2018-05-03,66
2018-05-04,70
2018-05-05,78
2018-05-06,89
2018-05-07,60
2018-05-08,62
2018-05-09,56
2018-05-10,65
2018-05-11,61
2018-05-12,70
2018-05-13,81
2018-05-14,57
2018-05-15,62
2018-05-16,58
2018-05-17,60
2018-05-18,59
2018-05-19,72
2018-05-20,97
2018-05-21,81
2018-05-22,67
2018-05-23,65
2018-05-24,95
2018-05-25,95
2018-05-26,105
2018-05-27,124
2018-05-28,94
2018-05-29,86
2018-05-30,76
2018-05-31,94
2018-06-01,86
2018-06-02,95
2018-06-03,116
2018-06-04,80
2018-06-05,73
2018-06-06,72
2018-06-07,71
2018-06-08,71
2018-06-09,80
2018-06-10,96
2018-06-11,68
2018-06-12,61
2018-06-13,60
2018-06-14,57
2018-06-15,66
2018-06-16,75
2018-06-17,83
2018-06-18,63
2018-06-19,63
2018-06-20,61
2018-06-21,61
2018-06-22,61
2018-06-23,73
2018-06-24,103
2018-06-25,79
2018-06-26,73
2018-06-27,67
2018-06-28,69
2018-06-29,70
2018-06-30,84
2018-07-01,98
2018-07-02,79
2018-07-03,74
2018-07-04,78
2018-07-05,79
2018-07-06,78
2018-07-07,85
2018-07-08,99
2018-07-09,80
2018-07-10,82
2018-07-11,82
2018-07-12,85
2018-07-13,80
2018-07-14,83
2018-07-15,98
2018-07-16,86
2018-07-17,86
2018-07-18,80
2018-07-19,77
2018-07-20,73
2018-07-21,84
2018-07-22,92
2018-07-23,79
2018-07-24,79
2018-07-25,69
2018-07-26,66
2018-07-27,61
2018-07-28,70
2018-07-29,82
2018-07-30,65
2018-07-31,64
2018-08-01,63
2018-08-02,63
2018-08-03,67
2018-08-04,73
2018-08-05,83
2018-08-06,67
2018-08-07,59
2018-08-08,61
2018-08-09,57
2018-08-10,57
2018-08-11,65
2018-08-12,79
2018-08-13,62
2018-08-14,57
2018-08-15,65
2018-08-16,62
2018-08-17,60
2018-08-18,63
2018-08-19,79
2018-08-20,63
2018-08-21,57
2018-08-22,59
2018-08-23,60
2018-08-24,64
2018-08-25,79
2018-08-26,96
2018-08-27,82
2018-08-28,69
2018-08-29,71
2018-08-30,64
2018-08-31,66
2018-09-01,69
2018-09-02,83
2018-09-03,64
2018-09-04,52
2018-09-05,53
2018-09-06,48
2018-09-07,56
2018-09-08,74
2018-09-09,85
2018-09-10,62
2018-09-11,66
2018-09-12,60
2018-09-13,64
2018-09-14,61
2018-09-15,73
2018-09-16,82
2018-09-17,53
2018-09-18,55
2018-09-19,59
2018-09-20,53
2018-09-21,53
2018-09-22,70
2018-09-23,91
2018-09-24,60
2018-09-25,62
2018-09-26,59
2018-09-27,53
2018-09-28,54
2018-09-29,70
2018-09-30,93
2018-10-01,66
2018-10-02,63
2018-10-03,69
2018-10-04,61
2018-10-05,59
2018-10-06,73
2018-10-07,89
2018-10-08,64
2018-10-09,61
2018-10-10,59
2018-10-11,55
2018-10-12,56
2018-10-13,65
2018-10-14,80
2018-10-15,48
2018-10-16,53
2018-10-17,55
2018-10-18,56
2018-10-19,60
2018-10-20,77
2018-10-21,87
2018-10-22,59
2018-10-23,58
2018-10-24,58
2018-10-25,54
2018-10-26,67
2018-10-27,103
2018-10-28,127
2018-10-29,91
2018-10-30,82
2018-10-31,75
2018-11-01,86
2018-11-02,87
2018-11-03,98
2018-11-04,111
2018-11-05,78
2018-11-06,64
2018-11-07,64
2018-11-08,67
2018-11-09,61
2018-11-10,73
2018-11-11,94
2018-11-12,70
2018-11-13,64
2018-11-14,64
2018-11-15,56
2018-11-16,59
2018-11-17,71
2018-11-18,93
2018-11-19,63
2018-11-20,60
2018-11-21,67
2018-11-22,59
2018-11-23,69
2018-11-24,88
2018-11-25,102
2018-11-26,64
2018-11-27,61
2018-11-28,58
2018-11-29,54
2018-11-30,55
2018-12-01,74
2018-12-02,90
2018-12-03,57
2018-12-04,59
2018-12-05,59
2018-12-06,55
2018-12-07,52
2018-12-08,67
2018-12-09,88
2018-12-10,53
2018-12-11,51
2018-12-12,48
2018-12-13,49
2018-12-14,51
2018-12-15,60
2018-12-16,81
2018-12-17,60
2018-12-18,58
2018-12-19,56
2018-12-20,53
2018-12-21,61
2018-12-22,72
2018-12-23,94
2018-12-24,72
2018-12-25,80
2018-12-26,89
2018-12-27,90
2018-12-28,88
2018-12-29,89
2018-12-30,99
2018-12-31,82
2019-01-01,96
2019-01-02,94
2019-01-03,90
2019-01-04,85
2019-01-05,97
2019-01-06,98
2019-01-07,70
2019-01-08,74
2019-01-09,70
2019-01-10,72
2019-01-11,76
2019-01-12,100
2019-01-13,105
2019-01-14,65
2019-01-15,61
2019-01-16,54
2019-01-17,54
2019-01-18,63
2019-01-19,79
2019-01-20,94
2019-01-21,62
2019-01-22,56
2019-01-23,60
2019-01-24,61
2019-01-25,65
2019-01-26,88
2019-01-27,106
2019-01-28,69
2019-01-29,66
2019-01-30,60
2019-01-31,63
2019-02-01,64
2019-02-02,81
2019-02-03,95
2019-02-04,68
2019-02-05,67
2019-02-06,67
2019-02-07,69
2019-02-08,73
2019-02-09,82
2019-02-10,96
2019-02-11,66
2019-02-12,62
2019-02-13,66
2019-02-14,64
2019-02-15,65
2019-02-16,73
2019-02-17,85
2019-02-18,59
2019-02-19,62
2019-02-20,61
2019-02-21,62
2019-02-22,64
2019-02-23,79
2019-02-24,93
2019-02-25,68
2019-02-26,64
2019-02-27,63
2019-02-28,66
2019-03-01,66
2019-03-02,82
2019-03-03,95
2019-03-04,69
2019-03-05,63
2019-03-06,59
2019-03-07,53
2019-03-08,64
2019-03-09,75
2019-03-10,96
2019-03-11,44
2019-03-12,66
2019-03-13,61
2019-03-14,57
2019-03-15,60
2019-03-16,84
2019-03-17,95
2019-03-18,66
2019-03-19,64
2019-03-20,58
2019-03-21,56
2019-03-22,52
2019-03-23,61
2019-03-24,74
2019-03-25,53
2019-03-26,53
2019-03-27,51
2019-03-28,50
2019-03-29,53
2019-03-30,64
2019-03-31,76
2019-04-01,49
