Time,Playercount
2017-12-14,11119
2017-12-15,12881
2017-12-16,15099
2017-12-17,14937
2017-12-18,11545
2017-12-19,11269
2017-12-20,10989
2017-12-21,11108
2017-12-22,12597
2017-12-23,14616
2017-12-24,13733
2017-12-25,12766
2017-12-26,13311
2017-12-27,14441
2017-12-28,19557
2017-12-29,19682
2017-12-30,19526
2017-12-31,17354
2018-01-01,17791
2018-01-02,15825
2018-01-03,14912
2018-01-04,14585
2018-01-05,15122
2018-01-06,16486
2018-01-07,16241
2018-01-08,13147
2018-01-09,12381
2018-01-10,11264
2018-01-11,9851
2018-01-12,12457
2018-01-13,15504
2018-01-14,15215
2018-01-15,11929
2018-01-16,11498
2018-01-17,11731
2018-01-18,12042
2018-01-19,12814
2018-01-20,15698
2018-01-21,15904
2018-01-22,12662
2018-01-23,14830
2018-01-24,18856
2018-01-25,16734
2018-01-26,16680
2018-01-27,19286
2018-01-28,19089
2018-01-29,14391
2018-01-30,13940
2018-01-31,13751
2018-02-01,13283
2018-02-02,13740
2018-02-03,17746
2018-02-04,17847
2018-02-05,13535
2018-02-06,13225
2018-02-07,13450
2018-02-08,13301
2018-02-09,14205
2018-02-10,12388
2018-02-11,13705
2018-02-12,13880
2018-02-13,13378
2018-02-14,13465
2018-02-15,14476
2018-02-16,20785
2018-02-17,24728
2018-02-18,25081
2018-02-19,20378
2018-02-20,18592
2018-02-21,17983
2018-02-22,17517
2018-02-23,17806
2018-02-24,20229
2018-02-25,19965
2018-02-26,15070
2018-02-27,14628
2018-02-28,14671
2018-03-01,14102
2018-03-02,14536
2018-03-03,17347
2018-03-04,17331
2018-03-05,12450
2018-03-06,11376
2018-03-07,12237
2018-03-08,12584
2018-03-09,13326
2018-03-10,15917
2018-03-11,15842
2018-03-12,11649
2018-03-13,11697
2018-03-14,12016
2018-03-15,11718
2018-03-16,12937
2018-03-17,15617
2018-03-18,15673
2018-03-19,11885
2018-03-20,10658
2018-03-21,11752
2018-03-22,11108
2018-03-23,12333
2018-03-24,14836
