Time,Playercount
2017-12-14,55
2017-12-15,51
2017-12-16,60
2017-12-17,60
2017-12-18,58
2017-12-19,57
2017-12-20,57
2017-12-21,55
2017-12-22,56
2017-12-23,55
2017-12-24,51
2017-12-25,52
2017-12-26,53
2017-12-27,51
2017-12-28,55
2017-12-29,58
2017-12-30,66
2017-12-31,67
2018-01-01,59
2018-01-02,58
2018-01-03,61
2018-01-04,55
2018-01-05,58
2018-01-06,60
2018-01-07,67
2018-01-08,56
2018-01-09,54
2018-01-10,54
2018-01-11,49
2018-01-12,59
2018-01-13,71
2018-01-14,70
2018-01-15,59
2018-01-16,63
2018-01-17,65
2018-01-18,61
2018-01-19,62
2018-01-20,75
2018-01-21,73
2018-01-22,58
2018-01-23,59
2018-01-24,60
2018-01-25,54
2018-01-26,59
2018-01-27,62
2018-01-28,61
2018-01-29,58
2018-01-30,55
2018-01-31,57
2018-02-01,51
2018-02-02,47
2018-02-03,60
2018-02-04,64
2018-02-05,52
2018-02-06,51
2018-02-07,62
2018-02-08,57
2018-02-09,59
2018-02-10,61
2018-02-11,55
2018-02-12,56
2018-02-13,56
2018-02-14,65
2018-02-15,59
2018-02-16,59
2018-02-17,64
2018-02-18,70
2018-02-19,60
2018-02-20,61
2018-02-21,60
2018-02-22,63
2018-02-23,61
2018-02-24,67
2018-02-25,74
2018-02-26,56
2018-02-27,61
2018-02-28,60
2018-03-01,59
2018-03-02,56
2018-03-03,62
2018-03-04,64
2018-03-05,58
2018-03-06,58
2018-03-07,60
2018-03-08,55
2018-03-09,54
2018-03-10,62
2018-03-11,66
2018-03-12,58
2018-03-13,62
2018-03-14,61
2018-03-15,57
2018-03-16,53
2018-03-17,55
2018-03-18,62
2018-03-19,55
2018-03-20,55
2018-03-21,55
2018-03-22,54
2018-03-23,58
2018-03-24,65
2018-03-25,64
2018-03-26,54
2018-03-27,55
2018-03-28,56
2018-03-29,60
2018-03-30,59
2018-03-31,57
2018-04-01,57
2018-04-02,56
2018-04-03,53
2018-04-04,52
2018-04-05,55
2018-04-06,57
2018-04-07,59
2018-04-08,59
2018-04-09,53
2018-04-10,53
2018-04-11,51
2018-04-12,54
2018-04-13,52
2018-04-14,57
2018-04-15,59
2018-04-16,56
2018-04-17,52
2018-04-18,53
2018-04-19,55
2018-04-20,50
2018-04-21,54
2018-04-22,54
2018-04-23,48
2018-04-24,53
2018-04-25,50
2018-04-26,49
2018-04-27,49
2018-04-28,54
2018-04-29,53
2018-04-30,52
2018-05-01,56
2018-05-02,48
2018-05-03,50
2018-05-04,46
2018-05-05,51
2018-05-06,49
2018-05-07,46
2018-05-08,49
2018-05-09,46
2018-05-10,47
2018-05-11,45
2018-05-12,50
2018-05-13,54
2018-05-14,47
2018-05-15,47
2018-05-16,49
2018-05-17,49
2018-05-18,47
2018-05-19,48
2018-05-20,55
2018-05-21,53
2018-05-22,57
2018-05-23,52
2018-05-24,49
2018-05-25,53
2018-05-26,58
2018-05-27,54
2018-05-28,49
2018-05-29,46
2018-05-30,55
2018-05-31,59
2018-06-01,57
2018-06-02,60
2018-06-03,58
2018-06-04,52
2018-06-05,53
2018-06-06,51
2018-06-07,52
2018-06-08,53
2018-06-09,58
2018-06-10,54
2018-06-11,55
2018-06-12,54
2018-06-13,54
2018-06-14,52
2018-06-15,56
2018-06-16,56
2018-06-17,59
2018-06-18,53
2018-06-19,53
2018-06-20,55
2018-06-21,50
2018-06-22,49
2018-06-23,51
2018-06-24,57
2018-06-25,49
2018-06-26,47
2018-06-27,46
2018-06-28,47
2018-06-29,44
2018-06-30,48
2018-07-01,47
2018-07-02,45
2018-07-03,43
2018-07-04,45
2018-07-05,45
2018-07-06,45
2018-07-07,48
2018-07-08,48
2018-07-09,45
2018-07-10,48
2018-07-11,48
2018-07-12,46
2018-07-13,48
2018-07-14,50
2018-07-15,52
2018-07-16,49
2018-07-17,53
2018-07-18,51
2018-07-19,53
2018-07-20,50
2018-07-21,55
2018-07-22,53
2018-07-23,56
2018-07-24,55
2018-07-25,53
2018-07-26,49
2018-07-27,51
2018-07-28,49
2018-07-29,58
2018-07-30,56
2018-07-31,45
2018-08-01,53
2018-08-02,50
2018-08-03,54
2018-08-04,53
2018-08-05,54
2018-08-06,53
2018-08-07,53
2018-08-08,52
2018-08-09,56
2018-08-10,52
2018-08-11,53
2018-08-12,53
2018-08-13,50
2018-08-14,48
2018-08-15,54
2018-08-16,56
2018-08-17,54
2018-08-18,57
2018-08-19,56
2018-08-20,54
2018-08-21,54
2018-08-22,53
2018-08-23,55
2018-08-24,55
2018-08-25,57
2018-08-26,59
2018-08-27,57
2018-08-28,54
2018-08-29,58
2018-08-30,56
2018-08-31,54
2018-09-01,61
2018-09-02,63
2018-09-03,57
2018-09-04,53
2018-09-05,51
2018-09-06,49
2018-09-07,45
2018-09-08,50
2018-09-09,51
2018-09-10,43
2018-09-11,44
2018-09-12,51
2018-09-13,47
2018-09-14,48
2018-09-15,53
2018-09-16,54
2018-09-17,48
2018-09-18,48
2018-09-19,49
2018-09-20,46
2018-09-21,48
2018-09-22,55
2018-09-23,59
2018-09-24,49
2018-09-25,47
2018-09-26,49
2018-09-27,49
2018-09-28,49
2018-09-29,48
2018-09-30,49
2018-10-01,48
2018-10-02,43
2018-10-03,44
2018-10-04,43
2018-10-05,45
2018-10-06,47
2018-10-07,49
2018-10-08,44
2018-10-09,45
2018-10-10,44
2018-10-11,44
2018-10-12,47
2018-10-13,47
2018-10-14,52
2018-10-15,51
2018-10-16,42
2018-10-17,40
2018-10-18,41
2018-10-19,41
2018-10-20,48
2018-10-21,43
2018-10-22,42
2018-10-23,43
2018-10-24,43
2018-10-25,45
2018-10-26,45
2018-10-27,47
2018-10-28,52
2018-10-29,46
2018-10-30,45
2018-10-31,49
2018-11-01,47
2018-11-02,46
2018-11-03,49
2018-11-04,48
2018-11-05,43
2018-11-06,52
2018-11-07,43
2018-11-08,43
2018-11-09,44
2018-11-10,41
2018-11-11,48
2018-11-12,44
2018-11-13,46
2018-11-14,47
2018-11-15,48
2018-11-16,48
2018-11-17,48
2018-11-18,54
2018-11-19,47
2018-11-20,42
2018-11-21,45
2018-11-22,43
2018-11-23,42
2018-11-24,48
2018-11-25,48
2018-11-26,44
2018-11-27,44
2018-11-28,40
2018-11-29,40
2018-11-30,42
2018-12-01,45
2018-12-02,46
2018-12-03,43
2018-12-04,42
2018-12-05,44
2018-12-06,44
2018-12-07,45
2018-12-08,43
2018-12-09,44
2018-12-10,38
2018-12-11,41
2018-12-12,41
2018-12-13,38
2018-12-14,38
2018-12-15,41
2018-12-16,49
2018-12-17,42
2018-12-18,37
2018-12-19,34
2018-12-20,35
2018-12-21,40
2018-12-22,43
2018-12-23,41
2018-12-24,41
2018-12-25,38
2018-12-26,40
2018-12-27,42
2018-12-28,41
2018-12-29,42
2018-12-30,41
2018-12-31,37
2019-01-01,41
2019-01-02,39
2019-01-03,38
2019-01-04,41
2019-01-05,41
2019-01-06,43
2019-01-07,38
2019-01-08,36
2019-01-09,37
2019-01-10,40
2019-01-11,35
2019-01-12,37
2019-01-13,40
2019-01-14,32
2019-01-15,32
2019-01-16,33
