Time,Playercount
2017-12-14,68
2017-12-15,73
2017-12-16,80
2017-12-17,82
2017-12-18,74
2017-12-19,64
2017-12-20,67
2017-12-21,70
2017-12-22,67
2017-12-23,74
2017-12-24,75
2017-12-25,70
2017-12-26,68
2017-12-27,63
2017-12-28,61
2017-12-29,67
2017-12-30,70
2017-12-31,74
2018-01-01,65
2018-01-02,55
2018-01-03,56
2018-01-04,65
2018-01-05,66
2018-01-06,74
2018-01-07,71
2018-01-08,64
2018-01-09,58
2018-01-10,58
2018-01-11,53
2018-01-12,66
2018-01-13,76
2018-01-14,86
2018-01-15,74
2018-01-16,63
2018-01-17,62
2018-01-18,60
2018-01-19,58
2018-01-20,67
2018-01-21,70
2018-01-22,60
2018-01-23,52
2018-01-24,54
2018-01-25,58
2018-01-26,59
2018-01-27,64
2018-01-28,68
2018-01-29,67
2018-01-30,56
2018-01-31,52
2018-02-01,57
2018-02-02,57
2018-02-03,73
2018-02-04,69
2018-02-05,67
2018-02-06,66
2018-02-07,62
2018-02-08,67
2018-02-09,66
2018-02-10,59
2018-02-12,64
2018-02-13,55
2018-02-14,52
2018-02-15,71
2018-02-16,89
2018-02-17,97
2018-02-18,100
2018-02-19,97
2018-02-20,83
2018-02-21,91
2018-02-22,82
2018-02-23,84
2018-02-24,92
2018-02-25,98
2018-02-26,100
2018-02-27,89
2018-02-28,81
2018-03-01,89
2018-03-02,90
2018-03-03,96
2018-03-04,98
2018-03-05,92
2018-03-06,76
2018-03-07,44
2018-03-08,71
2018-03-09,81
2018-03-10,93
2018-03-11,99
2018-03-12,70
2018-03-13,75
2018-03-14,65
2018-03-15,80
2018-03-16,84
2018-03-17,95
2018-03-18,100
2018-03-19,92
2018-03-20,80
2018-03-21,82
2018-03-22,71
2018-03-23,79
2018-03-24,87
2018-03-25,96
2018-03-26,87
2018-03-27,84
2018-03-28,81
2018-03-29,83
2018-03-30,92
2018-03-31,93
2018-04-01,101
2018-04-02,88
2018-04-03,85
2018-04-04,84
2018-04-05,91
2018-04-06,89
2018-04-07,89
2018-04-08,100
2018-04-09,92
2018-04-10,83
2018-04-11,84
2018-04-12,85
2018-04-13,63
2018-04-14,58
2018-04-15,63
2018-04-16,58
2018-04-17,44
2018-04-18,46
2018-04-19,46
2018-04-20,46
2018-04-21,52
2018-04-22,59
2018-04-23,50
2018-04-24,41
2018-04-25,46
2018-04-26,45
2018-04-27,46
2018-04-28,45
2018-04-29,49
2018-04-30,48
2018-05-01,41
2018-05-02,40
2018-05-03,44
2018-05-04,48
2018-05-05,47
2018-05-06,55
2018-05-07,49
2018-05-08,38
2018-05-09,40
2018-05-10,44
2018-05-11,44
2018-05-12,51
2018-05-13,58
2018-05-14,82
2018-05-15,76
2018-05-16,73
2018-05-17,74
2018-05-18,76
2018-05-19,75
2018-05-20,85
2018-05-21,82
2018-05-22,72
2018-05-23,73
2018-05-24,76
2018-05-25,83
2018-05-26,82
2018-05-27,83
2018-05-28,84
2018-05-29,79
2018-05-30,73
2018-05-31,66
2018-06-01,74
2018-06-02,70
2018-06-03,80
2018-06-04,83
2018-06-05,72
2018-06-06,77
2018-06-07,74
2018-06-08,76
2018-06-09,80
2018-06-10,81
2018-06-11,78
2018-06-12,74
2018-06-13,58
2018-06-14,67
2018-06-15,63
2018-06-16,72
2018-06-17,84
2018-06-18,76
2018-06-19,69
2018-06-20,72
2018-06-21,76
2018-06-22,76
2018-06-23,73
2018-06-24,82
2018-06-25,75
2018-06-26,71
2018-06-27,70
2018-06-28,72
2018-06-29,78
2018-06-30,76
2018-07-01,78
2018-07-02,75
2018-07-03,72
2018-07-04,66
2018-07-05,71
2018-07-06,67
2018-07-07,80
2018-07-08,83
2018-07-09,77
2018-07-10,72
2018-07-11,64
2018-07-12,75
2018-07-13,68
2018-07-14,70
2018-07-15,81
2018-07-16,75
2018-07-17,68
2018-07-18,66
2018-07-19,73
2018-07-20,71
2018-07-21,75
2018-07-22,77
2018-07-23,74
2018-07-24,71
2018-07-25,63
2018-07-26,71
2018-07-27,72
2018-07-28,71
2018-07-29,74
2018-07-30,73
2018-07-31,66
2018-08-01,67
2018-08-02,64
2018-08-03,62
2018-08-04,66
2018-08-05,73
2018-08-06,51
2018-08-07,55
2018-08-08,61
2018-08-09,59
2018-08-10,53
2018-08-11,57
2018-08-12,68
2018-08-13,64
2018-08-14,56
2018-08-15,51
2018-08-16,55
2018-08-17,59
2018-08-18,57
2018-08-19,44
2018-08-20,45
2018-08-21,38
2018-08-22,49
2018-08-23,43
2018-08-24,43
2018-08-25,59
2018-08-26,54
2018-08-27,53
2018-08-28,44
2018-08-29,42
2018-08-30,49
2018-08-31,36
2018-09-01,43
2018-09-02,43
2018-09-03,36
2018-09-04,33
2018-09-05,25
2018-09-06,25
2018-09-07,28
2018-09-08,39
2018-09-09,44
2018-09-10,36
2018-09-11,31
2018-09-12,31
2018-09-13,34
2018-09-14,36
2018-09-15,43
2018-09-16,41
2018-09-17,41
2018-09-18,32
2018-09-19,32
2018-09-20,35
2018-09-21,37
2018-09-22,44
2018-09-23,43
2018-09-24,39
2018-09-25,31
2018-09-26,28
2018-09-27,32
2018-09-28,36
2018-09-29,42
2018-09-30,44
2018-10-01,44
2018-10-02,36
2018-10-03,35
2018-10-04,32
2018-10-05,34
2018-10-06,38
2018-10-07,38
2018-10-08,36
2018-10-09,30
2018-10-10,30
2018-10-11,32
2018-10-12,37
2018-10-13,41
2018-10-14,41
2018-10-15,40
2018-10-16,33
2018-10-17,25
2018-10-18,34
2018-10-19,35
2018-10-20,43
2018-10-21,44
2018-10-22,42
2018-10-23,34
2018-10-24,34
2018-10-25,34
2018-10-26,35
2018-10-27,42
2018-10-28,46
2018-10-29,38
2018-10-30,33
2018-10-31,31
2018-11-01,31
2018-11-02,34
2018-11-03,41
2018-11-04,40
2018-11-05,36
2018-11-06,30
2018-11-07,28
2018-11-08,31
2018-11-09,33
2018-11-10,39
2018-11-11,40
2018-11-12,32
2018-11-13,28
2018-11-14,25
2018-11-15,34
2018-11-16,35
2018-11-17,41
2018-11-18,43
2018-11-19,35
2018-11-20,32
2018-11-21,32
2018-11-22,33
2018-11-23,37
2018-11-24,46
2018-11-25,44
2018-11-26,41
2018-11-27,33
2018-11-28,32
2018-11-29,35
2018-11-30,34
2018-12-01,38
2018-12-02,41
2018-12-03,37
2018-12-04,30
2018-12-05,32
2018-12-06,33
2018-12-07,35
2018-12-08,36
2018-12-09,38
2018-12-10,35
2018-12-11,32
2018-12-12,30
2018-12-13,32
2018-12-14,31
2018-12-15,43
2018-12-16,46
2018-12-17,38
2018-12-18,32
2018-12-19,30
2018-12-20,32
2018-12-21,35
2018-12-22,38
2018-12-23,37
2018-12-24,37
2018-12-25,30
2018-12-26,31
2018-12-27,31
2018-12-28,31
2018-12-29,35
2018-12-30,39
2018-12-31,40
2019-01-01,29
2019-01-02,30
2019-01-03,35
2019-01-04,36
2019-01-05,37
2019-01-06,37
2019-01-07,36
2019-01-08,29
2019-01-09,30
2019-01-10,31
2019-01-11,31
2019-01-12,36
2019-01-13,39
2019-01-14,31
2019-01-15,26
2019-01-16,27
2019-01-17,29
2019-01-18,29
2019-01-19,36
2019-01-20,39
2019-01-21,34
2019-01-22,28
2019-01-23,25
2019-01-24,26
2019-01-25,24
2019-01-26,36
2019-01-27,38
2019-01-28,32
2019-01-29,25
2019-01-30,23
2019-01-31,25
2019-02-01,28
2019-02-02,34
2019-02-03,35
2019-02-04,31
2019-02-05,26
2019-02-06,26
2019-02-07,27
2019-02-08,28
2019-02-09,35
2019-02-10,35
2019-02-11,29
2019-02-12,27
2019-02-13,27
2019-02-14,29
2019-02-15,29
2019-02-16,32
2019-02-17,35
2019-02-18,29
2019-02-19,24
2019-02-20,22
2019-02-21,27
2019-02-22,24
2019-02-23,29
2019-02-24,34
2019-02-25,32
2019-02-26,26
2019-02-27,22
2019-02-28,26
2019-03-01,28
2019-03-02,34
2019-03-03,30
2019-03-04,26
2019-03-05,23
2019-03-06,27
2019-03-07,27
2019-03-08,33
2019-03-09,33
2019-03-10,33
2019-03-11,26
2019-03-12,27
2019-03-13,26
2019-03-14,26
2019-03-15,29
