Time,Playercount
2017-12-14,2920
2017-12-15,3222
2017-12-16,3878
2017-12-17,3924
2017-12-18,3093
2017-12-19,2963
2017-12-20,2863
2017-12-21,2783
2017-12-22,2983
2017-12-23,3349
2017-12-24,3117
2017-12-25,2814
2017-12-26,2873
2017-12-27,2870
2017-12-28,2982
2017-12-29,3054
2017-12-30,3135
2017-12-31,2870
2018-01-01,2939
2018-01-02,3059
2018-01-03,2978
2018-01-04,2985
2018-01-05,3024
2018-01-06,3246
2018-01-07,3262
2018-01-08,2956
2018-01-09,2804
2018-01-10,2608
2018-01-11,1980
2018-01-12,2509
2018-01-13,3809
2018-01-14,3460
2018-01-15,2777
2018-01-16,2650
2018-01-17,2595
2018-01-18,2681
2018-01-19,2807
2018-01-20,3560
2018-01-21,3608
2018-01-22,2894
2018-01-23,3033
2018-01-24,3116
2018-01-25,3277
2018-01-26,3504
2018-01-27,4050
2018-01-28,4093
2018-01-29,3179
2018-01-30,3151
2018-01-31,2978
2018-02-01,2982
2018-02-02,3014
2018-02-03,4099
2018-02-04,4188
2018-02-05,3336
2018-02-06,3197
2018-02-07,3230
2018-02-08,3640
2018-02-09,3814
2018-02-10,2445
2018-02-11,3173
2018-02-12,3690
2018-02-13,3631
2018-02-14,3522
2018-02-15,3543
2018-02-16,3604
2018-02-17,4154
2018-02-18,4145
2018-02-19,3410
2018-02-20,3498
2018-02-21,3415
2018-02-22,3560
2018-02-23,3787
2018-02-24,4346
2018-02-25,4313
2018-02-26,3434
2018-02-27,3423
2018-02-28,3380
2018-03-01,3373
2018-03-02,3590
2018-03-03,4285
2018-03-04,4360
2018-03-05,3413
2018-03-06,3325
2018-03-07,3602
2018-03-08,3876
2018-03-09,3879
2018-03-10,4400
2018-03-11,4341
2018-03-12,3409
2018-03-13,3250
2018-03-14,3175
2018-03-15,3105
2018-03-16,3431
2018-03-17,4240
2018-03-18,4273
2018-03-19,3339
2018-03-20,3230
2018-03-21,3223
2018-03-22,3397
2018-03-23,3459
2018-03-24,4167
2018-03-25,4212
2018-03-26,3621
2018-03-27,3523
2018-03-28,3778
2018-03-29,3970
2018-03-30,4259
2018-03-31,4410
2018-04-01,4273
2018-04-02,3696
2018-04-03,3189
2018-04-04,3017
2018-04-05,3328
2018-04-06,3465
2018-04-07,4072
2018-04-08,4067
2018-04-09,3328
2018-04-10,3232
2018-04-11,3126
2018-04-12,3262
2018-04-13,3357
2018-04-14,3760
2018-04-15,3791
2018-04-16,3045
2018-04-17,3038
2018-04-18,2958
2018-04-19,3521
2018-04-20,3756
2018-04-21,4283
2018-04-22,4421
2018-04-23,3453
2018-04-24,3213
2018-04-25,3267
2018-04-26,3207
2018-04-27,3267
2018-04-28,3747
2018-04-29,4148
2018-04-30,3748
2018-05-01,3712
2018-05-02,3409
2018-05-03,3181
2018-05-04,3173
2018-05-05,3645
2018-05-06,3784
2018-05-07,3185
2018-05-08,3234
2018-05-09,3162
2018-05-10,2964
2018-05-11,3052
2018-05-12,3555
2018-05-13,3614
2018-05-14,2829
2018-05-15,2855
2018-05-16,2914
2018-05-17,2937
2018-05-18,3016
2018-05-19,3589
2018-05-20,3807
2018-05-21,3237
2018-05-22,2838
2018-05-23,3116
2018-05-24,3094
2018-05-25,3036
2018-05-26,3428
2018-05-27,3494
2018-05-28,3208
2018-05-29,3090
2018-05-30,3013
2018-05-31,3253
2018-06-01,3250
2018-06-02,3530
2018-06-03,3640
2018-06-04,3215
2018-06-05,3166
2018-06-06,3054
2018-06-07,2908
2018-06-08,3068
2018-06-09,3107
2018-06-10,3402
2018-06-11,3086
2018-06-12,3010
2018-06-13,2842
2018-06-14,2727
2018-06-15,2577
2018-06-16,2880
2018-06-17,2950
2018-06-18,2635
2018-06-19,2501
2018-06-20,2531
2018-06-21,2558
2018-06-22,2547
2018-06-23,2657
2018-06-24,2782
2018-06-25,2481
2018-06-26,2483
2018-06-27,2430
2018-06-28,2510
2018-06-29,2606
2018-06-30,2930
2018-07-01,3049
2018-07-02,2909
2018-07-03,2827
2018-07-04,2857
2018-07-05,2788
2018-07-06,2792
2018-07-07,2923
2018-07-08,3048
2018-07-09,2884
2018-07-10,2801
2018-07-11,2343
2018-07-12,2989
2018-07-13,2770
2018-07-14,2877
2018-07-15,3029
2018-07-16,2917
2018-07-17,3011
2018-07-18,3134
2018-07-19,3274
2018-07-20,3707
2018-07-21,4100
2018-07-22,4312
2018-07-23,3992
2018-07-24,3786
2018-07-25,3522
2018-07-26,3490
2018-07-27,3353
2018-07-28,3453
2018-07-29,3677
2018-07-30,3502
2018-07-31,3314
2018-08-01,3211
2018-08-02,3167
2018-08-03,3091
2018-08-04,3143
2018-08-05,3324
2018-08-06,3134
2018-08-07,3070
2018-08-08,3101
2018-08-09,3135
2018-08-10,3066
2018-08-11,3178
2018-08-12,3327
2018-08-13,3201
2018-08-14,3181
2018-08-15,3058
2018-08-16,2993
2018-08-17,2969
2018-08-18,3134
2018-08-19,3299
2018-08-20,3148
2018-08-21,3057
2018-08-22,3073
2018-08-23,3128
2018-08-24,3104
2018-08-25,3281
2018-08-26,3419
2018-08-27,3298
2018-08-28,3138
2018-08-29,3026
2018-08-30,2960
2018-08-31,2929
2018-09-01,3094
2018-09-02,3138
2018-09-03,2695
2018-09-04,2432
2018-09-05,2339
2018-09-06,2299
2018-09-07,2487
2018-09-08,3046
2018-09-09,3097
2018-09-10,2451
2018-09-11,2370
2018-09-12,2277
2018-09-13,2401
2018-09-14,2391
2018-09-15,2780
2018-09-16,2856
2018-09-17,2449
2018-09-18,2472
2018-09-19,2442
2018-09-20,2794
2018-09-21,2881
2018-09-22,3510
2018-09-23,3635
2018-09-24,2880
2018-09-25,2757
2018-09-26,2692
2018-09-27,2644
2018-09-28,2851
2018-09-29,3461
2018-09-30,3544
2018-10-01,2823
2018-10-02,2808
2018-10-03,2804
2018-10-04,2755
2018-10-05,3063
2018-10-06,3647
2018-10-07,3666
2018-10-08,2902
2018-10-09,2763
2018-10-10,2638
2018-10-11,2624
2018-10-12,2768
2018-10-13,3278
2018-10-14,3478
2018-10-15,2747
2018-10-16,2848
2018-10-17,2729
2018-10-18,2653
2018-10-19,2887
2018-10-20,3535
2018-10-21,3583
2018-10-22,2898
2018-10-23,2864
2018-10-24,2745
2018-10-25,2655
2018-10-26,2824
2018-10-27,3381
2018-10-28,3520
2018-10-29,2971
2018-10-30,2924
2018-10-31,2864
2018-11-01,3116
2018-11-02,3300
2018-11-03,3677
2018-11-04,3743
2018-11-05,3184
2018-11-06,2812
2018-11-07,2699
2018-11-08,2707
2018-11-09,2825
2018-11-10,3513
2018-11-11,3547
2018-11-12,2800
2018-11-13,2653
2018-11-14,2508
2018-11-15,2503
2018-11-16,2669
2018-11-17,3294
2018-11-18,3328
2018-11-19,2614
2018-11-20,2556
2018-11-21,2553
2018-11-22,2627
2018-11-23,2776
