Time,Playercount
2018-03-28,380
2018-03-29,635
2018-03-30,750
2018-03-31,814
2018-04-01,642
2018-04-02,633
2018-04-03,3820
2018-04-04,7871
2018-04-05,19510
2018-04-06,979
2018-04-07,708
2018-04-08,547
2018-04-09,482
2018-04-10,413
2018-04-11,630
2018-04-12,16339
2018-04-13,2278
2018-04-14,2385
2018-04-15,1901
2018-04-16,1285
2018-04-17,2084
2018-04-18,2364
2018-04-19,12641
2018-04-20,1863
2018-04-21,1871
2018-04-22,555
2018-04-23,426
2018-04-24,387
2018-04-25,1374
2018-04-26,6736
2018-04-27,31330
2018-04-28,37446
2018-04-29,38245
2018-04-30,28185
2018-05-01,25883
2018-05-02,17333
2018-05-03,15518
2018-05-04,1013
2018-05-05,751
2018-05-06,573
2018-05-07,391
2018-05-08,369
2018-05-09,371
2018-05-10,725
2018-05-11,863
2018-05-12,853
2018-05-13,673
2018-05-14,399
2018-05-15,341
2018-05-16,2017
2018-05-17,11125
2018-05-18,474
2018-05-19,509
2018-05-20,393
2018-05-21,292
2018-05-22,337
2018-05-23,239
2018-05-24,509
2018-05-25,259
2018-05-26,348
2018-05-27,266
2018-05-28,192
2018-05-29,231
2018-05-30,3028
2018-05-31,26569
2018-06-01,1866
2018-06-02,1598
2018-06-03,1154
2018-06-04,485
2018-06-05,600
2018-06-06,585
2018-06-07,1080
2018-06-08,8242
2018-06-09,1273
2018-06-10,669
2018-06-11,467
2018-06-12,466
2018-06-13,429
2018-06-14,7447
2018-06-15,365
2018-06-16,577
2018-06-17,599
2018-06-18,495
2018-06-19,1890
2018-06-20,7831
2018-06-21,11779
2018-06-22,27202
2018-06-23,7479
2018-06-24,641
2018-06-25,340
2018-06-26,295
2018-06-27,242
2018-06-28,8095
2018-06-29,319
2018-06-30,513
2018-07-01,293
2018-07-02,234
2018-07-03,180
2018-07-04,255
2018-07-05,4549
2018-07-06,343
2018-07-07,372
2018-07-08,265
2018-07-09,236
2018-07-10,256
2018-07-11,253
2018-07-12,5167
2018-07-13,305
2018-07-14,299
2018-07-15,281
2018-07-16,256
2018-07-17,1349
2018-07-18,2581
2018-07-19,6831
2018-07-20,232
2018-07-21,222
2018-07-22,209
2018-07-23,184
2018-07-24,170
2018-07-25,435
2018-07-26,167
2018-07-27,162
2018-07-28,178
2018-07-29,165
2018-07-30,143
2018-07-31,131
2018-08-01,992
2018-08-02,1332
2018-08-03,834
2018-08-04,631
2018-08-05,422
2018-08-06,338
2018-08-07,415
2018-08-08,3304
2018-08-09,113
2018-08-10,111
2018-08-11,118
2018-08-12,110
2018-08-13,104
2018-08-14,203
2018-08-15,92
2018-08-16,1223
2018-08-17,2445
2018-08-18,2418
2018-08-19,2009
2018-08-20,1509
2018-08-21,1315
2018-08-22,1046
2018-08-23,2812
2018-08-24,493
2018-08-25,586
2018-08-26,540
2018-08-27,356
2018-08-28,252
2018-08-29,2681
2018-08-30,310
2018-08-31,315
2018-09-01,401
2018-09-02,351
2018-09-03,197
2018-09-04,179
2018-09-05,2545
2018-09-06,5531
2018-09-07,4980
2018-09-08,5575
2018-09-09,4924
2018-09-10,2791
2018-09-11,2434
2018-09-12,7762
2018-09-13,239
2018-09-14,150
2018-09-15,174
2018-09-16,138
2018-09-17,96
2018-09-18,85
2018-09-19,239
2018-09-20,286
2018-09-21,419
2018-09-22,736
2018-09-23,700
2018-09-24,586
2018-09-25,435
2018-09-26,412
2018-09-27,2434
2018-09-28,372
2018-09-29,438
2018-09-30,551
2018-10-01,496
2018-10-02,475
2018-10-03,8235
2018-10-04,676
2018-10-05,1834
2018-10-06,696
2018-10-07,553
2018-10-08,354
2018-10-09,343
2018-10-10,2571
2018-10-11,122
2018-10-12,129
2018-10-13,155
2018-10-14,114
2018-10-15,80
2018-10-16,90
2018-10-17,365
2018-10-18,295
2018-10-19,576
2018-10-20,832
2018-10-21,643
2018-10-22,303
2018-10-23,587
2018-10-24,3686
2018-10-25,83
2018-10-26,99
2018-10-27,109
2018-10-28,93
2018-10-29,65
2018-10-30,59
2018-10-31,55
2018-11-01,233
2018-11-02,307
2018-11-03,512
2018-11-04,456
2018-11-05,149
2018-11-06,141
2018-11-07,5948
2018-11-08,179
2018-11-09,218
2018-11-10,384
2018-11-11,311
2018-11-12,110
2018-11-13,107
2018-11-14,2920
2018-11-15,72
2018-11-16,243
2018-11-17,378
2018-11-18,316
2018-11-19,148
2018-11-20,162
2018-11-21,3949
2018-11-22,216
2018-11-23,252
2018-11-24,402
2018-11-25,344
2018-11-26,130
2018-11-27,129
2018-11-28,3392
2018-11-29,109
2018-11-30,220
2018-12-01,388
2018-12-02,316
2018-12-03,148
2018-12-04,166
2018-12-05,3330
2018-12-06,87
2018-12-07,24671
2018-12-08,55232
2018-12-09,52987
2018-12-10,38012
2018-12-11,36006
2018-12-12,33799
2018-12-13,33604
2018-12-14,30725
2018-12-15,33616
2018-12-16,31938
2018-12-17,18648
2018-12-18,19019
2018-12-19,29290
2018-12-20,311
2018-12-21,169
2018-12-22,199
2018-12-23,147
2018-12-24,92
2018-12-25,96
2018-12-26,83
2018-12-27,222
2018-12-28,93
2018-12-29,134
2018-12-30,128
2018-12-31,130
2019-01-01,100
2019-01-02,219
2019-01-03,85
2019-01-04,94
2019-01-05,105
2019-01-06,96
2019-01-07,72
2019-01-08,75
2019-01-09,175
2019-01-10,81
2019-01-11,91
2019-01-12,102
2019-01-13,88
2019-01-14,76
2019-01-15,75
2019-01-16,207
2019-01-17,84
2019-01-18,84
2019-01-19,94
2019-01-20,91
2019-01-21,80
2019-01-22,86
2019-01-23,2828
2019-01-24,6059
2019-01-25,5309
2019-01-26,4934
2019-01-27,3959
2019-01-28,2583
2019-01-29,2102
2019-01-30,2323
2019-01-31,10982
2019-02-01,232
2019-02-02,161
2019-02-03,139
2019-02-04,124
2019-02-05,139
2019-02-06,128
2019-02-07,208
2019-02-08,134
2019-02-09,133
2019-02-10,137
2019-02-11,127
2019-02-12,120
2019-02-13,260
2019-02-14,122
2019-02-15,115
2019-02-16,121
2019-02-17,119
2019-02-18,131
2019-02-19,121
2019-02-20,255
2019-02-21,549
2019-02-22,527
2019-02-23,710
2019-02-24,580
2019-02-25,401
2019-02-26,342
2019-02-27,6319
2019-02-28,104
2019-03-01,111
2019-03-02,142
2019-03-03,106
2019-03-04,60
2019-03-05,64
2019-03-06,79
2019-03-07,81
2019-03-08,93
2019-03-09,129
2019-03-10,96
2019-03-11,70
2019-03-12,67
2019-03-13,159
2019-03-14,69
2019-03-15,94
2019-03-16,127
2019-03-17,101
2019-03-18,64
2019-03-19,67
2019-03-20,911
2019-03-21,1525
2019-03-22,1218
2019-03-23,1498
2019-03-24,1273
2019-03-25,657
2019-03-26,727
2019-03-27,677
2019-03-28,10140
2019-03-29,197
2019-03-30,124
2019-03-31,96
2019-04-01,67
2019-04-02,61
2019-04-03,186
2019-04-04,94
2019-04-05,113
2019-04-06,102
2019-04-07,72
2019-04-08,52
2019-04-09,55
2019-04-10,176
2019-04-11,61
2019-04-12,76
2019-04-13,96
2019-04-14,77
2019-04-15,57
2019-04-16,55
2019-04-17,163
2019-04-18,236
2019-04-19,259
2019-04-20,237
2019-04-21,343
2019-04-22,183
2019-04-23,146
2019-04-24,8781
2019-04-25,65
2019-04-26,70
2019-04-27,76
2019-04-28,61
2019-04-29,53
2019-04-30,89
