Time,Playercount
2017-12-14,22
2017-12-15,27
2017-12-16,35
2017-12-17,35
2017-12-18,23
2017-12-19,21
2017-12-20,23
2017-12-21,30
2017-12-22,47
2017-12-23,67
2017-12-24,67
2017-12-25,66
2017-12-26,69
2017-12-27,74
2017-12-28,75
2017-12-29,68
2017-12-30,77
2017-12-31,71
2018-01-01,76
2018-01-02,60
2018-01-03,57
2018-01-04,60
2018-01-05,63
2018-01-06,65
2018-01-07,60
2018-01-08,40
2018-01-09,37
2018-01-10,28
2018-01-11,34
2018-01-12,38
2018-01-13,50
2018-01-14,49
2018-01-15,38
2018-01-16,29
2018-01-17,33
2018-01-18,33
2018-01-19,34
2018-01-20,50
2018-01-21,57
2018-01-22,35
2018-01-23,30
2018-01-24,32
2018-01-25,31
2018-01-26,42
2018-01-27,46
2018-01-28,45
2018-01-29,29
2018-01-30,27
2018-01-31,27
2018-02-01,27
2018-02-02,24
2018-02-03,45
2018-02-04,42
2018-02-05,25
2018-02-06,29
2018-02-07,27
2018-02-08,26
2018-02-09,27
2018-02-10,30
2018-02-11,36
2018-02-12,31
2018-02-13,23
2018-02-14,28
2018-02-15,31
2018-02-16,54
2018-02-17,81
2018-02-18,83
2018-02-19,72
2018-02-20,56
2018-02-21,47
2018-02-22,47
2018-02-23,43
2018-02-24,55
2018-02-25,60
2018-02-26,36
2018-02-27,32
2018-02-28,31
2018-03-01,30
2018-03-02,32
2018-03-03,44
2018-03-04,45
2018-03-05,26
2018-03-06,25
2018-03-07,23
2018-03-08,24
2018-03-09,25
2018-03-10,41
2018-03-11,38
2018-03-12,21
2018-03-13,21
2018-03-14,21
2018-03-15,21
2018-03-16,28
2018-03-17,41
2018-03-18,40
2018-03-19,22
2018-03-20,22
2018-03-21,19
2018-03-22,21
2018-03-23,22
2018-03-24,37
2018-03-25,32
2018-03-26,26
2018-03-27,21
2018-03-28,20
2018-03-29,22
2018-03-30,30
2018-03-31,37
2018-04-01,31
2018-04-02,23
2018-04-03,19
2018-04-04,22
2018-04-05,25
2018-04-06,27
2018-04-07,33
2018-04-08,29
2018-04-09,20
2018-04-10,15
2018-04-11,15
2018-04-12,15
2018-04-13,23
2018-04-14,29
2018-04-15,30
2018-04-16,20
2018-04-17,15
2018-04-18,16
2018-04-19,16
2018-04-20,22
2018-04-21,29
2018-04-22,28
2018-04-23,17
2018-04-24,16
2018-04-25,22
2018-04-26,19
2018-04-27,20
2018-04-28,28
2018-04-29,33
2018-04-30,24
2018-05-01,23
2018-05-02,16
2018-05-03,19
2018-05-04,20
2018-05-05,22
2018-05-06,25
2018-05-07,18
2018-05-08,66
2018-05-09,65
2018-05-10,70
2018-05-11,70
2018-05-12,88
2018-05-13,85
2018-05-14,50
2018-05-15,43
2018-05-16,38
2018-05-17,36
2018-05-18,37
2018-05-19,51
2018-05-20,46
2018-05-21,31
2018-05-22,26
2018-05-23,27
2018-05-24,24
2018-05-25,31
2018-05-26,40
2018-05-27,37
2018-05-28,29
2018-05-29,26
2018-05-30,21
2018-05-31,25
2018-06-01,26
2018-06-02,34
2018-06-03,31
2018-06-04,19
2018-06-05,23
2018-06-06,20
2018-06-07,21
2018-06-08,20
2018-06-09,28
2018-06-10,28
2018-06-11,21
2018-06-12,20
2018-06-13,19
2018-06-14,19
2018-06-15,22
2018-06-16,24
2018-06-17,30
2018-06-18,23
2018-06-19,18
2018-06-20,21
2018-06-21,21
2018-06-22,52
2018-06-23,72
2018-06-24,69
2018-06-25,54
2018-06-26,50
2018-06-27,46
2018-06-28,51
2018-06-29,53
2018-06-30,66
2018-07-01,63
2018-07-02,48
2018-07-03,46
2018-07-04,47
2018-07-05,44
2018-07-06,46
2018-07-07,40
2018-07-08,44
2018-07-09,28
2018-07-10,26
2018-07-11,31
2018-07-12,26
2018-07-13,27
2018-07-14,40
2018-07-15,35
2018-07-16,32
2018-07-17,24
2018-07-18,25
2018-07-19,26
2018-07-20,29
2018-07-21,34
2018-07-22,32
2018-07-23,22
2018-07-24,21
2018-07-25,24
2018-07-26,24
2018-07-27,22
2018-07-28,30
2018-07-29,30
2018-07-30,25
2018-07-31,19
2018-08-01,22
2018-08-02,18
2018-08-03,19
2018-08-04,24
2018-08-05,27
2018-08-06,21
2018-08-07,17
2018-08-08,19
2018-08-09,17
2018-08-10,17
2018-08-11,21
2018-08-12,21
2018-08-13,16
2018-08-14,18
2018-08-15,15
2018-08-16,17
2018-08-17,16
2018-08-18,23
2018-08-19,24
2018-08-20,21
2018-08-21,17
2018-08-22,17
2018-08-23,16
2018-08-24,19
2018-08-25,23
2018-08-26,23
2018-08-27,16
2018-08-28,16
2018-08-29,18
2018-08-30,19
2018-08-31,19
2018-09-01,27
2018-09-02,25
2018-09-03,16
2018-09-04,14
2018-09-05,13
2018-09-06,14
2018-09-07,19
2018-09-08,26
2018-09-09,26
2018-09-10,15
2018-09-11,15
2018-09-12,12
2018-09-13,14
2018-09-14,18
2018-09-15,24
2018-09-16,21
2018-09-17,17
2018-09-18,14
2018-09-19,14
2018-09-20,16
2018-09-21,17
2018-09-22,24
2018-09-23,24
2018-09-24,15
2018-09-25,15
2018-09-26,12
2018-09-27,11
2018-09-28,13
2018-09-29,21
2018-09-30,21
2018-10-01,16
2018-10-02,16
2018-10-03,18
2018-10-04,15
2018-10-05,18
