Time,Playercount
2017-12-14,283
2017-12-15,326
2017-12-16,419
2017-12-17,401
2017-12-18,291
2017-12-19,300
2017-12-20,324
2017-12-21,332
2017-12-22,370
2017-12-23,438
2017-12-24,464
2017-12-25,474
2017-12-26,440
2017-12-27,398
2017-12-28,415
2017-12-29,408
2017-12-30,432
2017-12-31,440
2018-01-01,391
2018-01-02,328
2018-01-03,310
2018-01-04,313
2018-01-05,331
2018-01-06,413
2018-01-07,399
2018-01-08,277
2018-01-09,271
2018-01-10,261
2018-01-11,194
2018-01-12,302
2018-01-13,424
2018-01-14,393
2018-01-15,286
2018-01-16,278
2018-01-17,274
2018-01-18,277
2018-01-19,299
2018-01-20,396
2018-01-21,386
2018-01-22,272
2018-01-23,260
2018-01-24,281
2018-01-25,291
2018-01-26,325
2018-01-27,385
2018-01-28,387
2018-01-29,282
2018-01-30,275
2018-01-31,270
2018-02-01,282
2018-02-02,272
2018-02-03,406
2018-02-04,390
2018-02-05,280
2018-02-06,269
2018-02-07,265
2018-02-08,276
2018-02-09,297
2018-02-10,215
2018-02-11,313
2018-02-12,274
2018-02-13,255
2018-02-14,251
2018-02-15,252
2018-02-16,273
2018-02-17,344
2018-02-18,338
2018-02-19,247
2018-02-20,240
2018-02-21,250
2018-02-22,250
2018-02-23,273
2018-02-24,347
2018-02-25,341
2018-02-26,237
2018-02-27,239
2018-02-28,235
2018-03-01,247
2018-03-02,283
2018-03-03,367
2018-03-04,356
2018-03-05,242
2018-03-06,231
2018-03-07,235
2018-03-08,244
2018-03-09,266
2018-03-10,329
2018-03-11,320
2018-03-12,220
2018-03-13,203
2018-03-14,214
2018-03-15,218
2018-03-16,254
2018-03-17,341
2018-03-18,342
2018-03-19,222
2018-03-20,211
2018-03-21,225
2018-03-22,210
2018-03-23,248
2018-03-24,333
2018-03-25,307
2018-03-26,223
2018-03-27,215
2018-03-28,234
2018-03-29,254
2018-03-30,297
2018-03-31,305
2018-04-01,310
2018-04-02,259
2018-04-03,198
2018-04-04,198
2018-04-05,196
2018-04-06,220
2018-04-07,265
2018-04-08,239
2018-04-09,177
2018-04-10,163
2018-04-11,162
2018-04-12,176
2018-04-13,195
2018-04-14,246
2018-04-15,249
2018-04-16,174
2018-04-17,180
2018-04-18,171
2018-04-19,178
2018-04-20,197
2018-04-21,247
2018-04-22,242
