Time,Playercount
2017-12-14,163
2017-12-15,155
2017-12-16,161
2017-12-17,160
2017-12-18,142
2017-12-19,135
2017-12-20,139
2017-12-21,127
2017-12-22,152
2017-12-23,169
2017-12-24,159
2017-12-25,139
2017-12-26,150
2017-12-27,155
2017-12-28,159
2017-12-29,160
2017-12-30,151
2017-12-31,158
2018-01-01,154
2018-01-02,145
2018-01-03,145
2018-01-04,138
2018-01-05,145
2018-01-06,168
2018-01-07,172
2018-01-08,157
2018-01-09,153
2018-01-10,156
2018-01-11,134
2018-01-12,152
2018-01-13,180
2018-01-14,184
2018-01-15,156
2018-01-16,159
2018-01-17,152
2018-01-18,134
2018-01-19,145
2018-01-20,161
2018-01-21,162
2018-01-22,135
2018-01-23,135
2018-01-24,131
2018-01-25,133
2018-01-26,131
2018-01-27,162
2018-01-28,159
2018-01-29,145
2018-01-30,142
2018-01-31,137
2018-02-01,144
2018-02-02,125
2018-02-03,146
2018-02-04,159
2018-02-05,142
2018-02-06,137
2018-02-07,134
2018-02-08,137
2018-02-09,127
2018-02-12,131
2018-02-13,141
2018-02-14,151
2018-02-15,147
2018-02-16,161
2018-02-17,189
2018-02-18,189
2018-02-19,164
2018-02-20,151
2018-02-21,134
2018-02-22,139
2018-02-23,146
2018-02-24,181
2018-02-25,161
2018-02-26,136
2018-02-27,132
2018-02-28,133
2018-03-01,131
2018-03-02,125
2018-03-03,151
2018-03-04,154
2018-03-05,122
2018-03-06,121
2018-03-07,136
2018-03-08,129
2018-03-09,129
2018-03-10,151
2018-03-11,154
2018-03-12,129
2018-03-13,129
2018-03-14,127
2018-03-15,118
2018-03-16,118
2018-03-17,137
2018-03-18,137
2018-03-19,118
2018-03-20,118
2018-03-21,114
2018-03-22,119
2018-03-23,124
2018-03-24,165
2018-03-25,159
2018-03-26,125
2018-03-27,130
2018-03-28,129
2018-03-29,136
2018-03-30,155
2018-03-31,166
2018-04-01,170
2018-04-02,149
2018-04-03,158
2018-04-04,158
2018-04-05,152
2018-04-06,158
2018-04-07,176
2018-04-08,186
2018-04-09,162
2018-04-10,146
2018-04-11,136
2018-04-12,136
2018-04-13,139
2018-04-14,158
2018-04-15,157
2018-04-16,138
2018-04-17,132
2018-04-18,127
2018-04-19,130
2018-04-20,129
2018-04-21,147
2018-04-22,160
2018-04-23,139
2018-04-24,136
2018-04-25,126
2018-04-26,129
2018-04-27,123
2018-04-28,152
2018-04-29,161
2018-04-30,137
2018-05-01,159
2018-05-02,136
2018-05-03,109
2018-05-04,116
2018-05-05,144
2018-05-06,162
2018-05-07,143
2018-05-08,137
2018-05-09,127
2018-05-10,125
2018-05-11,137
2018-05-12,150
2018-05-13,156
2018-05-14,125
2018-05-15,135
2018-05-16,148
2018-05-17,138
2018-05-18,140
2018-05-19,164
2018-05-20,166
2018-05-21,142
2018-05-22,134
2018-05-23,142
2018-05-24,123
2018-05-25,147
2018-05-26,153
2018-05-27,166
2018-05-28,153
2018-05-29,143
2018-05-30,136
2018-05-31,141
2018-06-01,143
2018-06-02,147
2018-06-03,143
2018-06-04,120
2018-06-05,110
2018-06-06,118
2018-06-07,115
2018-06-08,110
2018-06-09,129
2018-06-10,129
2018-06-11,114
2018-06-12,112
2018-06-13,110
2018-06-14,107
2018-06-15,115
2018-06-16,121
2018-06-17,133
2018-06-18,122
2018-06-19,117
2018-06-20,120
