Time,Playercount
2017-12-14,6524
2017-12-15,7075
2017-12-16,8415
2017-12-17,7997
2017-12-18,6494
2017-12-19,6057
2017-12-20,6076
2017-12-21,6397
2017-12-22,7041
2017-12-23,8257
2017-12-24,8375
2017-12-25,7671
2017-12-26,7821
2017-12-27,7910
2017-12-28,7985
2017-12-29,8201
2017-12-30,8994
2017-12-31,8572
2018-01-01,8485
2018-01-02,7734
2018-01-03,7671
2018-01-04,7827
2018-01-05,8279
2018-01-06,9559
2018-01-07,9090
2018-01-08,7513
2018-01-09,7314
2018-01-10,6830
2018-01-11,7104
2018-01-12,7702
2018-01-13,9250
2018-01-14,8871
2018-01-15,7455
2018-01-16,7252
2018-01-17,7362
2018-01-18,7353
2018-01-19,7527
2018-01-20,8972
2018-01-21,8701
2018-01-22,7191
2018-01-23,7317
2018-01-24,7379
2018-01-25,7584
2018-01-26,7877
2018-01-27,8848
2018-01-28,8565
2018-01-29,7250
2018-01-30,7342
2018-01-31,7330
2018-02-01,7204
2018-02-02,8067
2018-02-03,9043
2018-02-04,8761
2018-02-05,7301
2018-02-06,7217
2018-02-07,7301
2018-02-08,7487
2018-02-09,8189
2018-02-10,6391
2018-02-11,5236
2018-02-12,7999
2018-02-13,7812
2018-02-14,7835
2018-02-15,7966
2018-02-16,7835
2018-02-17,8564
2018-02-18,8675
2018-02-19,8093
2018-02-20,8254
2018-02-21,8218
2018-02-22,8061
2018-02-23,7973
2018-02-24,8762
2018-02-25,8728
2018-02-26,7481
2018-02-27,7514
2018-02-28,7778
2018-03-01,7613
2018-03-02,8095
2018-03-03,8976
2018-03-04,8604
2018-03-05,7077
2018-03-06,6961
2018-03-07,7021
2018-03-08,7074
2018-03-09,7839
2018-03-10,9714
2018-03-11,9845
2018-03-12,8108
2018-03-13,8054
2018-03-14,7861
2018-03-15,7861
2018-03-16,8585
2018-03-17,10106
2018-03-18,9747
2018-03-19,7955
2018-03-20,7820
2018-03-21,7757
2018-03-22,7671
2018-03-23,8040
2018-03-24,9380
2018-03-25,9031
2018-03-26,7344
2018-03-27,7178
2018-03-28,7144
2018-03-29,7396
2018-03-30,8161
2018-03-31,8920
2018-04-01,8698
2018-04-02,7484
2018-04-03,7281
2018-04-04,7541
2018-04-05,8383
2018-04-06,8202
2018-04-07,8345
2018-04-08,7757
2018-04-09,6965
2018-04-10,6921
2018-04-11,6923
2018-04-12,7406
2018-04-13,7959
2018-04-14,8964
2018-04-15,8401
2018-04-16,7085
2018-04-17,6972
2018-04-18,7021
2018-04-19,7072
2018-04-20,7553
2018-04-21,8952
2018-04-22,8495
2018-04-23,7000
2018-04-24,6854
2018-04-25,6903
2018-04-26,7039
2018-04-27,7369
2018-04-28,8071
2018-04-29,8548
2018-04-30,7980
2018-05-01,7802
2018-05-02,6856
2018-05-03,7089
2018-05-04,7665
2018-05-05,9275
2018-05-06,8881
2018-05-07,7282
2018-05-08,7187
2018-05-09,7193
2018-05-10,7383
2018-05-11,7691
2018-05-12,8925
2018-05-13,8329
2018-05-14,6754
2018-05-15,6808
2018-05-16,7089
2018-05-17,7146
2018-05-18,7809
2018-05-19,9556
2018-05-20,9060
2018-05-21,7757
2018-05-22,7757
2018-05-23,7649
2018-05-24,7716
2018-05-25,8186
2018-05-26,9573
2018-05-27,9063
2018-05-28,7960
2018-05-29,8015
2018-05-30,8121
2018-05-31,8213
2018-06-01,8618
2018-06-02,9880
2018-06-03,9545
2018-06-04,7900
2018-06-05,8065
2018-06-06,8191
2018-06-07,8168
2018-06-08,10551
2018-06-09,14715
2018-06-10,15970
2018-06-11,14330
2018-06-12,14310
2018-06-13,13474
2018-06-14,12612
2018-06-15,12349
2018-06-16,13072
2018-06-17,12765
2018-06-18,11468
2018-06-19,10253
2018-06-20,10036
2018-06-21,10137
2018-06-22,11112
2018-06-23,13507
2018-06-24,13553
2018-06-25,12126
2018-06-26,12214
2018-06-27,12150
2018-06-28,11898
2018-06-29,12174
2018-06-30,13555
2018-07-01,13091
2018-07-02,12415
2018-07-03,12614
2018-07-04,12995
2018-07-05,12925
2018-07-06,12887
2018-07-07,13736
2018-07-08,13250
2018-07-09,11607
2018-07-10,11406
2018-07-11,11218
2018-07-12,10645
2018-07-13,10996
2018-07-14,11769
2018-07-15,11411
2018-07-16,9922
2018-07-17,9895
2018-07-18,9918
2018-07-19,10028
2018-07-20,10172
2018-07-21,11150
2018-07-22,11060
2018-07-23,9501
2018-07-24,9373
2018-07-25,8891
2018-07-26,8757
2018-07-27,8739
2018-07-28,9586
2018-07-29,9294
2018-07-30,8157
2018-07-31,8044
2018-08-01,8007
2018-08-02,8341
2018-08-03,8462
2018-08-04,9195
2018-08-05,9063
2018-08-06,7929
2018-08-07,7781
2018-08-08,7602
2018-08-09,7466
2018-08-10,7255
2018-08-11,8029
2018-08-12,7976
2018-08-13,6888
2018-08-14,6909
2018-08-15,6664
2018-08-16,6528
2018-08-17,6534
2018-08-18,7392
2018-08-19,7341
2018-08-20,6290
2018-08-21,6251
2018-08-22,6271
2018-08-23,6234
2018-08-24,6370
2018-08-25,7273
2018-08-26,7071
2018-08-27,6050
2018-08-28,6056
2018-08-29,5986
2018-08-30,5746
2018-08-31,6068
2018-09-01,6936
2018-09-02,6672
2018-09-03,5555
2018-09-04,5350
2018-09-05,5155
2018-09-06,5012
2018-09-07,5144
2018-09-08,6257
2018-09-09,6030
2018-09-10,4581
2018-09-11,3969
2018-09-12,3763
2018-09-13,3712
2018-09-14,3819
2018-09-15,4686
2018-09-16,4593
2018-09-17,3401
2018-09-18,3211
2018-09-19,3143
2018-09-20,3146
2018-09-21,3472
2018-09-22,4150
2018-09-23,4144
2018-09-24,3664
2018-09-25,3085
2018-09-26,3036
2018-09-27,3038
2018-09-28,3192
2018-09-29,3436
2018-09-30,3588
2018-10-01,3412
2018-10-02,3218
2018-10-03,3136
2018-10-04,3059
2018-10-05,3252
2018-10-06,3574
2018-10-07,3365
2018-10-08,2716
2018-10-09,2798
2018-10-10,2759
2018-10-11,2672
2018-10-12,3106
2018-10-13,3656
2018-10-14,3382
2018-10-15,2665
2018-10-16,2620
2018-10-17,2654
2018-10-18,2747
2018-10-19,3164
2018-10-20,3726
2018-10-21,3516
2018-10-22,2756
2018-10-23,2776
2018-10-24,2809
2018-10-25,2835
2018-10-26,3221
2018-10-27,3770
2018-10-28,3465
2018-10-29,2703
2018-10-30,2755
2018-10-31,2758
2018-11-01,2910
2018-11-02,3243
2018-11-03,3626
2018-11-04,3401
2018-11-05,2712
2018-11-06,2749
2018-11-07,2685
2018-11-08,2728
2018-11-09,3008
2018-11-10,3681
2018-11-11,3370
2018-11-12,2676
2018-11-13,2680
2018-11-14,2751
2018-11-15,2772
2018-11-16,3111
2018-11-17,3666
2018-11-18,3359
2018-11-19,2598
2018-11-20,2630
2018-11-21,2682
2018-11-22,2581
2018-11-23,2824
2018-11-24,3228
2018-11-25,3125
2018-11-26,2428
2018-11-27,2403
2018-11-28,2437
2018-11-29,2462
2018-11-30,2767
2018-12-01,3354
2018-12-02,3175
2018-12-03,2450
2018-12-04,2427
2018-12-05,2440
2018-12-06,2483
2018-12-07,2727
2018-12-08,3180
2018-12-09,2962
2018-12-10,2327
2018-12-11,2314
2018-12-12,2331
2018-12-13,2351
2018-12-14,2676
2018-12-15,3223
2018-12-16,3006
2018-12-17,2356
2018-12-18,2401
2018-12-19,2397
2018-12-20,2444
2018-12-21,2622
2018-12-22,3032
2018-12-23,2900
2018-12-24,2416
2018-12-25,2418
2018-12-26,2445
2018-12-27,2526
2018-12-28,2608
2018-12-29,2823
2018-12-30,3019
2018-12-31,2706
2019-01-01,2525
2019-01-02,2284
2019-01-03,2294
2019-01-04,2578
2019-01-05,3008
2019-01-06,2832
2019-01-07,2270
2019-01-08,2284
2019-01-09,2287
2019-01-10,2264
2019-01-11,2516
2019-01-12,2894
2019-01-13,2789
2019-01-14,2283
2019-01-15,2357
2019-01-16,2356
2019-01-17,2328
2019-01-18,2514
2019-01-19,2898
2019-01-20,2835
2019-01-21,2415
2019-01-22,2340
2019-01-23,2438
2019-01-24,2349
2019-01-25,2443
2019-01-26,2741
2019-01-27,2720
2019-01-28,2346
2019-01-29,2386
2019-01-30,2396
2019-01-31,2440
2019-02-01,2526
2019-02-02,2732
2019-02-03,2763
2019-02-04,2515
2019-02-05,2179
2019-02-06,2035
2019-02-07,2109
2019-02-08,2201
2019-02-09,2341
2019-02-10,2300
2019-02-11,2024
2019-02-12,2026
2019-02-13,1995
2019-02-14,1880
2019-02-15,2030
2019-02-16,2259
2019-02-17,2132
2019-02-18,1843
2019-02-19,1875
2019-02-20,1763
2019-02-21,1757
2019-02-22,1833
2019-02-23,2190
2019-02-24,2124
2019-02-25,1694
2019-02-26,1724
2019-02-27,1771
2019-02-28,1806
2019-03-01,1946
2019-03-02,2272
2019-03-03,2117
2019-03-04,1676
2019-03-05,1690
2019-03-06,1683
2019-03-07,1727
2019-03-08,1843
2019-03-09,2225
2019-03-10,2087
2019-03-11,1716
2019-03-12,1599
2019-03-13,1576
2019-03-14,1590
