Time,Playercount
2017-12-14,700
2017-12-15,782
2017-12-16,969
2017-12-17,959
2017-12-18,739
2017-12-19,760
2017-12-20,782
2017-12-21,835
2017-12-22,978
2017-12-23,1282
2017-12-24,1125
2017-12-25,1102
2017-12-26,1242
2017-12-27,1323
2017-12-28,1351
2017-12-29,1325
2017-12-30,1339
2017-12-31,1197
2018-01-01,1227
2018-01-02,1248
2018-01-03,1216
2018-01-04,1214
2018-01-05,1219
2018-01-06,1315
2018-01-07,1269
2018-01-08,944
2018-01-09,865
2018-01-10,790
2018-01-11,744
2018-01-12,950
2018-01-13,1236
2018-01-14,1289
2018-01-15,1059
2018-01-16,934
2018-01-17,948
2018-01-18,943
2018-01-19,1020
2018-01-20,1319
2018-01-21,1342
2018-01-22,985
2018-01-23,925
2018-01-24,936
2018-01-25,999
2018-01-26,1055
2018-01-27,1282
2018-01-28,1306
2018-01-29,1063
2018-01-30,948
2018-01-31,940
2018-02-01,926
2018-02-02,914
2018-02-03,1235
2018-02-04,1249
2018-02-05,889
2018-02-06,881
2018-02-07,919
2018-02-08,896
2018-02-09,960
2018-02-10,1191
2018-02-11,1468
2018-02-12,1008
2018-02-13,1018
2018-02-14,980
2018-02-15,959
2018-02-16,1042
2018-02-17,1333
2018-02-18,1357
2018-02-19,1187
2018-02-20,1046
2018-02-21,1001
2018-02-22,939
2018-02-23,959
2018-02-24,1190
2018-02-25,1195
2018-02-26,858
2018-02-27,823
2018-02-28,833
2018-03-01,811
2018-03-02,923
2018-03-03,1161
2018-03-04,1143
2018-03-05,830
2018-03-06,811
2018-03-07,808
2018-03-08,812
2018-03-09,851
2018-03-10,1078
2018-03-11,1070
2018-03-12,797
2018-03-13,774
2018-03-14,784
2018-03-15,759
2018-03-16,848
2018-03-17,1078
2018-03-18,1039
2018-03-19,764
2018-03-20,730
2018-03-21,751
2018-03-22,709
2018-03-23,762
2018-03-24,955
2018-03-25,956
2018-03-26,809
2018-03-27,762
2018-03-28,767
2018-03-29,785
2018-03-30,835
2018-03-31,832
2018-04-01,810
2018-04-02,836
2018-04-03,763
2018-04-04,738
2018-04-05,741
2018-04-06,734
2018-04-07,854
2018-04-08,844
2018-04-09,653
2018-04-10,633
2018-04-11,646
2018-04-12,700
2018-04-13,722
2018-04-14,860
2018-04-15,930
2018-04-16,787
2018-04-17,768
2018-04-18,797
2018-04-19,806
2018-04-20,880
2018-04-21,1070
2018-04-22,1107
2018-04-23,792
2018-04-24,771
2018-04-25,759
2018-04-26,729
2018-04-27,828
2018-04-28,1018
2018-04-29,1075
2018-04-30,926
2018-05-01,849
2018-05-02,733
2018-05-03,743
2018-05-04,810
2018-05-05,1000
2018-05-06,999
2018-05-07,751
2018-05-08,745
2018-05-09,769
2018-05-10,907
2018-05-11,900
2018-05-12,1008
2018-05-13,1000
2018-05-14,750
2018-05-15,755
2018-05-16,743
2018-05-17,735
2018-05-18,813
2018-05-19,976
2018-05-20,1020
2018-05-21,905
2018-05-22,805
2018-05-23,752
2018-05-24,763
2018-05-25,805
2018-05-26,885
2018-05-27,902
2018-05-28,822
2018-05-29,751
2018-05-30,786
2018-05-31,798
2018-06-01,875
2018-06-02,966
2018-06-03,955
2018-06-04,753
2018-06-05,765
2018-06-06,753
2018-06-07,775
2018-06-08,852
2018-06-09,892
2018-06-10,1012
2018-06-11,843
2018-06-12,794
2018-06-13,874
2018-06-14,849
2018-06-15,917
2018-06-16,997
2018-06-17,1017
2018-06-18,904
2018-06-19,911
2018-06-20,906
2018-06-21,911
2018-06-22,1062
2018-06-23,1212
2018-06-24,1301
2018-06-25,1178
2018-06-26,1140
2018-06-27,1093
2018-06-28,1088
2018-06-29,1146
2018-06-30,1317
2018-07-01,1361
2018-07-02,1193
2018-07-03,1136
2018-07-04,1169
2018-07-05,1135
2018-07-06,1127
2018-07-07,1130
2018-07-08,1150
2018-07-09,1090
2018-07-10,1082
2018-07-11,1031
2018-07-12,978
2018-07-13,1003
2018-07-14,1033
2018-07-15,1042
2018-07-16,1079
2018-07-17,1059
2018-07-18,1053
2018-07-19,1019
2018-07-20,1029
2018-07-21,1084
2018-07-22,1151
2018-07-23,1141
2018-07-24,1107
2018-07-25,1059
2018-07-26,1036
2018-07-27,1039
2018-07-28,1078
2018-07-29,1235
2018-07-30,1191
2018-07-31,1187
2018-08-01,1138
2018-08-02,1096
2018-08-03,1114
2018-08-04,1215
2018-08-05,1266
2018-08-06,1236
2018-08-07,1161
2018-08-08,1148
2018-08-09,1140
2018-08-10,1121
2018-08-11,1179
2018-08-12,1277
2018-08-13,1166
2018-08-14,1182
2018-08-15,1110
2018-08-16,1025
2018-08-17,1046
2018-08-18,1157
2018-08-19,1201
2018-08-20,1039
2018-08-21,1073
2018-08-22,1036
2018-08-23,1024
2018-08-24,1034
2018-08-25,1202
2018-08-26,1296
2018-08-27,1145
2018-08-28,1179
2018-08-29,1121
2018-08-30,1060
2018-08-31,1085
2018-09-01,1246
2018-09-02,1303
2018-09-03,1278
2018-09-04,1068
2018-09-05,982
2018-09-06,970
2018-09-07,1043
2018-09-08,1262
2018-09-09,1353
2018-09-10,1052
2018-09-11,1001
2018-09-12,950
2018-09-13,928
2018-09-14,1025
2018-09-15,1287
2018-09-16,1307
2018-09-17,985
2018-09-18,965
2018-09-19,985
2018-09-20,961
2018-09-21,1058
2018-09-22,1293
2018-09-23,1347
2018-09-24,998
2018-09-25,931
2018-09-26,920
2018-09-27,907
2018-09-28,1020
2018-09-29,1252
2018-09-30,1290
2018-10-01,1011
2018-10-02,1033
2018-10-03,1081
2018-10-04,969
2018-10-05,1032
2018-10-06,1254
2018-10-07,1264
2018-10-08,1057
2018-10-09,979
2018-10-10,961
2018-10-11,941
2018-10-12,986
2018-10-13,1128
2018-10-14,1160
2018-10-15,859
2018-10-16,819
2018-10-17,798
2018-10-18,802
2018-10-19,863
2018-10-20,1051
2018-10-21,1057
2018-10-22,838
2018-10-23,783
2018-10-24,787
2018-10-25,798
2018-10-26,838
2018-10-27,1000
2018-10-28,1017
2018-10-29,802
2018-10-30,831
2018-10-31,833
2018-11-01,888
2018-11-02,905
2018-11-03,1055
2018-11-04,1028
2018-11-05,759
2018-11-06,773
2018-11-07,725
2018-11-08,731
2018-11-09,807
2018-11-10,1035
2018-11-11,1018
2018-11-12,833
2018-11-13,744
2018-11-14,705
2018-11-15,702
2018-11-16,786
2018-11-17,943
2018-11-18,896
2018-11-19,720
2018-11-20,704
2018-11-21,734
2018-11-22,732
2018-11-23,867
2018-11-24,1046
2018-11-25,995
2018-11-26,758
2018-11-27,729
2018-11-28,697
2018-11-29,693
2018-11-30,777
2018-12-01,970
2018-12-02,976
2018-12-03,761
2018-12-04,728
2018-12-05,722
2018-12-06,714
2018-12-07,726
2018-12-08,884
2018-12-09,898
2018-12-10,676
2018-12-11,643
2018-12-12,632
2018-12-13,614
2018-12-14,677
2018-12-15,817
2018-12-16,826
2018-12-17,646
2018-12-18,655
2018-12-19,675
2018-12-20,696
2018-12-21,822
2018-12-22,946
2018-12-23,977
2018-12-24,865
2018-12-25,844
2018-12-26,973
2018-12-27,1010
2018-12-28,1004
2018-12-29,1044
2018-12-30,1053
2018-12-31,950
2019-01-01,1012
2019-01-02,1121
2019-01-03,1068
2019-01-04,1028
2019-01-05,1074
2019-01-06,1039
2019-01-07,769
2019-01-08,724
2019-01-09,705
2019-01-10,688
2019-01-11,779
2019-01-12,971
2019-01-13,1010
2019-01-14,727
2019-01-15,693
2019-01-16,696
2019-01-17,685
2019-01-18,751
2019-01-19,918
2019-01-20,930
2019-01-21,787
2019-01-22,687
2019-01-23,679
2019-01-24,667
2019-01-25,721
2019-01-26,890
2019-01-27,899
2019-01-28,713
2019-01-29,691
2019-01-30,701
2019-01-31,711
2019-02-01,705
2019-02-02,811
2019-02-03,864
2019-02-04,655
2019-02-05,638
2019-02-06,613
2019-02-07,630
2019-02-08,682
2019-02-09,843
2019-02-10,842
2019-02-11,624
2019-02-12,620
2019-02-13,573
2019-02-14,551
