Time,Playercount
2017-12-14,147
2017-12-15,139
2017-12-16,167
2017-12-17,174
2017-12-18,111
2017-12-19,109
2017-12-20,101
2017-12-21,106
2017-12-22,163
2017-12-23,206
2017-12-24,213
2017-12-25,217
2017-12-26,242
2017-12-27,223
2017-12-28,239
2017-12-29,230
2017-12-30,246
2017-12-31,233
2018-01-01,259
2018-01-02,352
2018-01-03,328
2018-01-04,302
2018-01-05,266
2018-01-06,285
2018-01-07,272
2018-01-08,173
2018-01-09,142
2018-01-10,132
2018-01-11,110
2018-01-12,128
2018-01-13,157
2018-01-14,164
2018-01-15,109
2018-01-16,107
2018-01-17,97
2018-01-18,73
2018-01-19,90
2018-01-20,123
2018-01-21,138
2018-01-22,100
2018-01-23,90
2018-01-24,81
2018-01-25,79
2018-01-26,80
2018-01-27,113
2018-01-28,127
2018-01-29,76
2018-01-30,76
2018-01-31,72
2018-02-01,61
2018-02-02,65
2018-02-03,94
2018-02-04,106
2018-02-05,66
2018-02-06,64
2018-02-07,71
2018-02-08,74
2018-02-09,62
2018-02-12,82
2018-02-13,79
2018-02-14,63
2018-02-15,66
2018-02-16,103
2018-02-17,173
2018-02-18,217
2018-02-19,152
2018-02-20,133
2018-02-21,113
2018-02-22,104
2018-02-23,104
2018-02-24,121
2018-02-25,125
2018-02-26,77
2018-02-27,79
2018-02-28,69
2018-03-01,72
2018-03-02,73
2018-03-03,95
2018-03-04,98
2018-03-05,61
2018-03-06,77
2018-03-07,449
2018-03-08,745
2018-03-09,720
2018-03-10,696
2018-03-11,625
2018-03-12,394
2018-03-13,330
2018-03-14,288
2018-03-15,247
2018-03-16,225
2018-03-17,279
2018-03-18,268
2018-03-19,182
2018-03-20,163
2018-03-21,158
2018-03-22,147
2018-03-23,136
2018-03-24,165
2018-03-25,176
2018-03-26,114
2018-03-27,105
2018-03-28,97
2018-03-29,98
2018-03-30,121
2018-03-31,122
2018-04-01,116
2018-04-02,104
2018-04-03,81
2018-04-04,80
2018-04-05,78
2018-04-06,81
2018-04-07,104
2018-04-08,104
2018-04-09,74
2018-04-10,69
2018-04-11,67
2018-04-12,61
2018-04-13,72
2018-04-14,94
2018-04-15,101
2018-04-16,69
2018-04-17,122
2018-04-18,495
2018-04-19,653
2018-04-20,647
2018-04-21,659
2018-04-22,600
2018-04-23,394
2018-04-24,321
2018-04-25,278
2018-04-26,230
2018-04-27,218
2018-04-28,266
2018-04-29,262
2018-04-30,219
2018-05-01,210
2018-05-02,157
2018-05-03,134
2018-05-04,143
2018-05-05,170
2018-05-06,173
2018-05-07,139
2018-05-08,116
2018-05-09,108
2018-05-10,117
2018-05-11,107
2018-05-12,141
2018-05-13,142
2018-05-14,92
2018-05-15,95
2018-05-16,100
2018-05-17,90
2018-05-18,92
2018-05-19,118
2018-05-20,131
2018-05-21,110
2018-05-22,81
2018-05-23,75
2018-05-24,71
2018-05-25,67
