Time,Playercount
2017-12-14,690
2017-12-15,741
2017-12-16,929
2017-12-17,958
2017-12-18,767
2017-12-19,751
2017-12-20,770
2017-12-21,789
2017-12-22,924
2017-12-23,1127
2017-12-24,1157
2017-12-25,1130
2017-12-26,1240
2017-12-27,1267
2017-12-28,1313
2017-12-29,1367
2017-12-30,1436
2017-12-31,1358
2018-01-01,1305
2018-01-02,1330
2018-01-03,1373
2018-01-04,1412
2018-01-05,1400
2018-01-06,1485
2018-01-07,1400
2018-01-08,1118
2018-01-09,1053
2018-01-10,950
2018-01-11,762
2018-01-12,984
2018-01-13,1247
2018-01-14,1233
2018-01-15,962
2018-01-16,905
2018-01-17,882
2018-01-18,894
2018-01-19,924
2018-01-20,1119
2018-01-21,1144
2018-01-22,875
2018-01-23,844
2018-01-24,842
2018-01-25,846
2018-01-26,900
2018-01-27,1030
2018-01-28,1053
2018-01-29,835
2018-01-30,822
2018-01-31,871
2018-02-01,878
2018-02-02,867
2018-02-03,1139
2018-02-04,1180
2018-02-05,886
2018-02-06,825
2018-02-07,841
2018-02-08,853
2018-02-09,888
2018-02-10,762
2018-02-11,1055
2018-02-12,915
2018-02-13,899
2018-02-14,837
2018-02-15,845
2018-02-16,942
2018-02-17,1214
2018-02-18,1315
2018-02-19,1029
2018-02-20,976
2018-02-21,944
2018-02-22,938
2018-02-23,986
2018-02-24,1193
2018-02-25,1206
2018-02-26,859
2018-02-27,851
2018-02-28,826
2018-03-01,820
2018-03-02,869
2018-03-03,1060
2018-03-04,1092
2018-03-05,767
2018-03-06,738
2018-03-07,766
2018-03-08,788
2018-03-09,817
2018-03-10,1006
2018-03-11,1061
2018-03-12,721
2018-03-13,705
2018-03-14,696
2018-03-15,694
2018-03-16,775
2018-03-17,1008
2018-03-18,1060
2018-03-19,763
2018-03-20,717
2018-03-21,722
2018-03-22,703
2018-03-23,751
2018-03-24,966
2018-03-25,997
2018-03-26,769
2018-03-27,752
2018-03-28,745
2018-03-29,826
2018-03-30,906
2018-03-31,957
2018-04-01,977
2018-04-02,811
2018-04-03,717
2018-04-04,682
2018-04-05,677
2018-04-06,718
2018-04-07,863
2018-04-08,885
2018-04-09,658
2018-04-10,632
2018-04-11,629
2018-04-12,634
2018-04-13,675
2018-04-14,868
2018-04-15,886
2018-04-16,677
2018-04-17,646
2018-04-18,631
2018-04-19,626
2018-04-20,664
2018-04-21,872
2018-04-22,889
2018-04-23,638
2018-04-24,619
2018-04-25,650
2018-04-26,639
2018-04-27,668
2018-04-28,833
2018-04-29,913
2018-04-30,820
2018-05-01,847
2018-05-02,678
2018-05-03,659
2018-05-04,679
2018-05-05,832
2018-05-06,884
2018-05-07,652
2018-05-08,648
2018-05-09,659
2018-05-10,666
2018-05-11,688
2018-05-12,845
2018-05-13,873
2018-05-14,619
2018-05-15,608
2018-05-16,607
2018-05-17,615
2018-05-18,641
2018-05-19,806
2018-05-20,840
2018-05-21,671
2018-05-22,631
2018-05-23,622
2018-05-24,633
2018-05-25,685
2018-05-26,834
2018-05-27,860
2018-05-28,740
2018-05-29,710
2018-05-30,717
2018-05-31,768
2018-06-01,759
2018-06-02,881
2018-06-03,899
2018-06-04,691
2018-06-05,718
2018-06-06,706
2018-06-07,687
2018-06-08,713
2018-06-09,819
2018-06-10,874
2018-06-11,726
2018-06-12,712
2018-06-13,685
2018-06-14,688
2018-06-15,691
2018-06-16,811
2018-06-17,864
2018-06-18,712
2018-06-19,725
2018-06-20,728
2018-06-21,711
2018-06-22,841
2018-06-23,1027
2018-06-24,1149
2018-06-25,1010
2018-06-26,1054
2018-06-27,1043
2018-06-28,1061
2018-06-29,1079
2018-06-30,1186
2018-07-01,1221
2018-07-02,1138
2018-07-03,1107
2018-07-04,1155
2018-07-05,1216
2018-07-06,1198
2018-07-07,1237
2018-07-08,1297
2018-07-09,1173
2018-07-10,1151
2018-07-11,1106
2018-07-12,1062
2018-07-13,1060
2018-07-14,1092
2018-07-15,1131
2018-07-16,1028
2018-07-17,1004
2018-07-18,1036
2018-07-19,1009
2018-07-20,991
2018-07-21,1038
2018-07-22,1103
2018-07-23,1019
2018-07-24,1002
2018-07-25,953
2018-07-26,936
2018-07-27,901
2018-07-28,942
2018-07-29,998
2018-07-30,928
2018-07-31,907
2018-08-01,876
2018-08-02,840
2018-08-03,844
2018-08-04,904
2018-08-05,954
2018-08-06,844
2018-08-07,829
2018-08-08,820
2018-08-09,794
2018-08-10,797
2018-08-11,875
2018-08-12,919
2018-08-13,795
2018-08-14,788
2018-08-15,790
2018-08-16,722
2018-08-17,722
2018-08-18,810
2018-08-19,855
2018-08-20,742
2018-08-21,730
2018-08-22,731
2018-08-23,724
2018-08-24,752
2018-08-25,838
2018-08-26,924
2018-08-27,779
2018-08-28,747
2018-08-29,728
2018-08-30,755
2018-08-31,992
2018-09-01,1312
2018-09-02,1493
2018-09-03,1263
2018-09-04,1145
2018-09-05,1070
2018-09-06,1033
2018-09-07,1140
2018-09-08,1400
2018-09-09,1470
2018-09-10,1048
2018-09-11,981
2018-09-12,896
2018-09-13,867
2018-09-14,888
2018-09-15,1117
2018-09-16,1135
2018-09-17,782
2018-09-18,751
2018-09-19,726
2018-09-20,731
2018-09-21,797
2018-09-22,1043
2018-09-23,1086
2018-09-24,757
2018-09-25,717
2018-09-26,707
2018-09-27,680
2018-09-28,744
2018-09-29,948
2018-09-30,987
2018-10-01,701
2018-10-02,654
2018-10-03,681
2018-10-04,655
2018-10-05,724
2018-10-06,900
2018-10-07,915
2018-10-08,661
2018-10-09,634
2018-10-10,600
2018-10-11,620
2018-10-12,692
2018-10-13,824
2018-10-14,876
2018-10-15,667
2018-10-16,607
2018-10-17,592
2018-10-18,593
2018-10-19,652
2018-10-20,851
2018-10-21,866
2018-10-22,616
2018-10-23,602
2018-10-24,589
2018-10-25,567
2018-10-26,628
2018-10-27,813
2018-10-28,849
2018-10-29,635
2018-10-30,596
2018-10-31,606
2018-11-01,663
2018-11-02,712
2018-11-03,825
2018-11-04,833
2018-11-05,604
2018-11-06,569
2018-11-07,535
2018-11-08,536
2018-11-09,600
2018-11-10,795
2018-11-11,800
