Time,Playercount
2017-12-14,45
2017-12-15,43
2017-12-16,54
2017-12-17,63
2017-12-18,50
2017-12-19,42
2017-12-20,43
2017-12-21,47
2017-12-22,61
2017-12-23,82
2017-12-24,95
2017-12-25,92
2017-12-26,101
2017-12-27,90
2017-12-28,77
2017-12-29,86
2017-12-30,87
2017-12-31,92
2018-01-01,94
2018-01-02,78
2018-01-03,72
2018-01-04,68
2018-01-05,69
2018-01-06,77
2018-01-07,76
2018-01-08,51
2018-01-09,50
2018-01-10,44
2018-01-11,38
2018-01-12,44
2018-01-13,62
2018-01-14,65
2018-01-15,42
2018-01-16,39
2018-01-17,41
2018-01-18,40
2018-01-19,44
2018-01-20,56
2018-01-21,61
2018-01-22,43
2018-01-23,36
2018-01-24,38
2018-01-25,38
2018-01-26,40
2018-01-27,53
2018-01-28,58
2018-01-29,44
2018-01-30,41
2018-01-31,41
2018-02-01,40
2018-02-02,40
2018-02-03,47
2018-02-04,53
2018-02-05,37
2018-02-06,35
2018-02-07,33
2018-02-08,34
2018-02-09,34
2018-02-10,34
2018-02-12,37
2018-02-13,35
2018-02-14,37
2018-02-15,38
2018-02-16,42
2018-02-17,41
2018-02-18,42
2018-02-19,33
2018-02-20,34
2018-02-21,31
2018-02-22,27
2018-02-23,28
2018-02-24,41
2018-02-25,45
2018-02-26,34
2018-02-27,33
2018-02-28,33
2018-03-01,32
2018-03-02,34
2018-03-03,42
2018-03-04,44
2018-03-05,31
2018-03-06,29
2018-03-07,28
2018-03-08,30
2018-03-09,34
2018-03-10,41
2018-03-11,44
2018-03-12,34
2018-03-13,32
2018-03-14,32
2018-03-15,29
2018-03-16,32
2018-03-17,46
2018-03-18,43
2018-03-19,29
2018-03-20,26
2018-03-21,29
2018-03-22,26
2018-03-23,31
2018-03-24,38
2018-03-25,33
2018-03-26,23
2018-03-27,20
2018-03-28,22
2018-03-29,23
2018-03-30,25
2018-03-31,29
2018-04-01,31
2018-04-02,27
2018-04-03,23
2018-04-04,20
2018-04-05,26
2018-04-06,57
2018-04-07,366
2018-04-08,411
2018-04-09,287
2018-04-10,263
2018-04-11,250
2018-04-12,231
2018-04-13,228
2018-04-14,281
2018-04-15,308
2018-04-16,205
2018-04-17,186
2018-04-18,172
2018-04-19,162
2018-04-20,167
2018-04-21,230
2018-04-22,258
2018-04-23,180
2018-04-24,166
2018-04-25,162
2018-04-26,152
2018-04-27,207
2018-04-28,405
2018-04-29,477
2018-04-30,371
2018-05-01,349
2018-05-02,294
2018-05-03,252
2018-05-04,263
2018-05-05,371
2018-05-06,396
2018-05-07,276
2018-05-08,224
2018-05-09,196
2018-05-10,212
2018-05-11,198
2018-05-12,253
2018-05-13,257
2018-05-14,166
2018-05-15,154
2018-05-16,146
2018-05-17,144
2018-05-18,135
2018-05-19,182
2018-05-20,203
2018-05-21,164
2018-05-22,131
2018-05-23,111
2018-05-24,108
2018-05-25,114
2018-05-26,134
2018-05-27,168
2018-05-28,139
2018-05-29,117
2018-05-30,107
2018-05-31,113
2018-06-01,104
2018-06-02,139
2018-06-03,141
2018-06-04,102
2018-06-05,92
2018-06-06,93
2018-06-07,91
2018-06-08,90
2018-06-09,109
2018-06-10,124
2018-06-11,87
2018-06-12,78
2018-06-13,79
2018-06-14,81
2018-06-15,86
2018-06-16,104
2018-06-17,115
2018-06-18,89
2018-06-19,88
2018-06-20,82
2018-06-21,77
2018-06-22,75
2018-06-23,93
2018-06-24,120
2018-06-25,86
2018-06-26,83
2018-06-27,81
2018-06-28,69
2018-06-29,84
2018-06-30,119
2018-07-01,133
2018-07-02,99
2018-07-03,91
2018-07-04,94
2018-07-05,82
2018-07-06,81
2018-07-07,103
2018-07-08,109
2018-07-09,90
2018-07-10,80
2018-07-11,77
2018-07-12,74
2018-07-13,76
2018-07-14,95
2018-07-15,105
2018-07-16,76
2018-07-17,71
2018-07-18,67
2018-07-19,67
2018-07-20,70
2018-07-21,84
2018-07-22,97
2018-07-23,79
2018-07-24,62
2018-07-25,59
2018-07-26,57
2018-07-27,59
2018-07-28,72
2018-07-29,85
2018-07-30,61
2018-07-31,55
2018-08-01,56
2018-08-02,51
2018-08-03,52
2018-08-04,62
2018-08-05,73
2018-08-06,61
2018-08-07,57
2018-08-08,61
2018-08-09,56
2018-08-10,53
2018-08-11,61
2018-08-12,70
2018-08-13,58
2018-08-14,53
2018-08-15,53
2018-08-16,53
2018-08-17,50
2018-08-18,67
2018-08-19,71
2018-08-20,55
2018-08-21,53
2018-08-22,52
2018-08-23,52
2018-08-24,55
2018-08-25,68
2018-08-26,89
2018-08-27,64
2018-08-28,56
2018-08-29,61
2018-08-30,58
2018-08-31,56
2018-09-01,68
2018-09-02,80
2018-09-03,64
2018-09-04,56
2018-09-05,48
2018-09-06,45
2018-09-07,51
2018-09-08,71
2018-09-09,81
2018-09-10,55
2018-09-11,56
2018-09-12,49
2018-09-13,49
2018-09-14,52
2018-09-15,67
2018-09-16,74
2018-09-17,55
2018-09-18,49
2018-09-19,52
2018-09-20,49
2018-09-21,49
2018-09-22,68
2018-09-23,76
2018-09-24,55
2018-09-25,51
2018-09-26,45
2018-09-27,48
2018-09-28,49
2018-09-29,66
2018-09-30,76
2018-10-01,61
2018-10-02,61
2018-10-03,58
2018-10-04,46
2018-10-05,45
2018-10-06,60
2018-10-07,66
2018-10-08,51
2018-10-09,45
2018-10-10,46
2018-10-11,43
2018-10-12,46
2018-10-13,63
2018-10-14,71
2018-10-15,46
2018-10-16,49
2018-10-17,46
2018-10-18,47
2018-10-19,44
2018-10-20,59
2018-10-21,57
2018-10-22,44
2018-10-23,43
2018-10-24,41
2018-10-25,42
2018-10-26,43
2018-10-27,61
2018-10-28,70
2018-10-29,47
2018-10-30,61
2018-10-31,72
2018-11-01,79
2018-11-02,81
2018-11-03,83
2018-11-04,87
2018-11-05,54
2018-11-06,56
2018-11-07,49
2018-11-08,44
2018-11-09,49
2018-11-10,68
2018-11-11,80
2018-11-12,50
2018-11-13,46
2018-11-14,39
2018-11-15,37
2018-11-16,41
2018-11-17,57
2018-11-18,62
2018-11-19,42
2018-11-20,41
2018-11-21,45
2018-11-22,51
2018-11-23,58
2018-11-24,81
2018-11-25,79
2018-11-26,53
2018-11-27,48
2018-11-28,50
2018-11-29,43
2018-11-30,48
2018-12-01,64
2018-12-02,76
2018-12-03,49
2018-12-04,44
2018-12-05,48
2018-12-06,45
2018-12-07,47
2018-12-08,66
2018-12-09,64
2018-12-10,46
2018-12-11,41
2018-12-12,41
2018-12-13,45
2018-12-14,43
2018-12-15,59
2018-12-16,59
