Time,Playercount
2017-12-14,28
2017-12-15,33
2017-12-16,43
2017-12-17,47
2017-12-18,45
2017-12-19,44
2017-12-20,40
2017-12-21,38
2017-12-22,35
2017-12-23,38
2017-12-24,37
2017-12-25,38
2017-12-26,34
2017-12-27,41
2017-12-28,42
2017-12-29,40
2017-12-30,46
2017-12-31,47
2018-01-01,47
2018-01-02,37
2018-01-03,43
2018-01-04,37
2018-01-05,37
2018-01-06,51
2018-01-07,54
2018-01-08,48
2018-01-09,44
2018-01-10,38
2018-01-11,46
2018-01-12,50
2018-01-13,62
2018-01-14,74
2018-01-15,56
2018-01-16,55
2018-01-17,59
2018-01-18,52
2018-01-19,55
2018-01-20,66
2018-01-21,74
2018-01-22,58
2018-01-23,56
2018-01-24,57
2018-01-25,55
2018-01-26,53
2018-01-27,70
2018-01-28,76
2018-01-29,64
2018-01-30,61
2018-01-31,53
2018-02-01,52
2018-02-02,50
2018-02-03,66
2018-02-04,73
2018-02-05,58
2018-02-06,54
2018-02-07,54
2018-02-08,53
2018-02-09,51
2018-02-10,76
2018-02-11,91
2018-02-12,60
2018-02-13,51
2018-02-14,52
2018-02-15,49
2018-02-16,54
2018-02-17,65
2018-02-18,71
2018-02-19,61
2018-02-20,55
2018-02-21,53
2018-02-22,51
2018-02-23,59
2018-02-24,61
2018-02-25,71
2018-02-26,59
2018-02-27,49
2018-02-28,49
2018-03-01,49
2018-03-02,48
2018-03-03,65
2018-03-04,66
2018-03-05,52
2018-03-06,50
2018-03-07,52
2018-03-08,52
2018-03-09,56
2018-03-10,62
2018-03-11,72
2018-03-12,62
2018-03-13,71
2018-03-14,69
2018-03-15,66
2018-03-16,66
2018-03-17,85
2018-03-18,91
2018-03-19,70
2018-03-20,68
2018-03-21,68
2018-03-22,63
2018-03-23,67
2018-03-24,80
2018-03-25,85
2018-03-26,66
2018-03-27,62
2018-03-28,63
2018-03-29,61
2018-03-30,75
2018-03-31,81
2018-04-01,78
2018-04-02,74
2018-04-03,60
