Time,Playercount
2017-12-14,16
2017-12-15,20
2017-12-16,24
2017-12-17,24
2017-12-18,15
2017-12-19,14
2017-12-20,17
2017-12-21,18
2017-12-22,27
2017-12-23,38
2017-12-24,40
2017-12-25,45
2017-12-26,54
2017-12-27,84
2017-12-28,78
2017-12-29,74
2017-12-30,75
2017-12-31,74
2018-01-01,63
2018-01-02,51
2018-01-03,49
2018-01-04,43
2018-01-05,45
2018-01-06,53
2018-01-07,48
2018-01-08,38
2018-01-09,30
2018-01-10,25
2018-01-11,27
2018-01-12,29
2018-01-13,41
2018-01-14,41
2018-01-15,28
2018-01-16,27
2018-01-17,25
2018-01-18,25
2018-01-19,25
2018-01-20,38
2018-01-21,33
2018-01-22,22
2018-01-23,22
2018-01-24,21
2018-01-25,21
2018-01-26,23
2018-01-27,28
2018-01-28,29
2018-01-29,21
2018-01-30,18
2018-01-31,19
2018-02-01,21
2018-02-02,19
2018-02-03,25
2018-02-04,24
2018-02-05,17
2018-02-06,16
2018-02-07,15
2018-02-08,17
2018-02-09,44
2018-02-10,53
2018-02-11,57
2018-02-12,80
2018-02-13,64
2018-02-14,57
2018-02-15,52
2018-02-16,48
2018-02-17,49
2018-02-18,51
2018-02-19,39
2018-02-20,37
2018-02-21,31
2018-02-22,32
2018-02-23,29
2018-02-24,25
2018-02-25,26
2018-02-26,20
2018-02-27,17
2018-02-28,21
2018-03-01,15
2018-03-02,16
2018-03-03,23
2018-03-04,23
2018-03-05,18
2018-03-06,15
2018-03-07,15
2018-03-08,14
2018-03-09,14
2018-03-10,18
2018-03-11,20
2018-03-12,12
2018-03-13,11
2018-03-14,12
2018-03-15,14
2018-03-16,16
2018-03-17,17
2018-03-18,19
2018-03-19,14
2018-03-20,12
2018-03-21,13
2018-03-22,13
2018-03-23,13
2018-03-24,16
2018-03-25,17
2018-03-26,11
2018-03-27,12
2018-03-28,13
2018-03-29,13
2018-03-30,14
2018-03-31,14
2018-04-01,14
2018-04-02,10
2018-04-03,10
2018-04-04,10
2018-04-05,11
2018-04-06,12
2018-04-07,12
2018-04-08,13
2018-04-09,10
2018-04-10,9
2018-04-11,8
2018-04-12,6
2018-04-13,6
2018-04-14,11
2018-04-15,13
2018-04-16,7
2018-04-17,5
2018-04-18,4
2018-04-19,7
2018-04-20,6
2018-04-21,8
2018-04-22,8
2018-04-23,7
2018-04-24,6
2018-04-25,7
2018-04-26,5
2018-04-27,6
2018-04-28,11
2018-04-29,10
2018-04-30,11
2018-05-01,10
2018-05-02,8
2018-05-03,10
2018-05-04,12
2018-05-05,13
2018-05-06,14
2018-05-07,9
2018-05-08,7
2018-05-09,5
2018-05-10,6
2018-05-11,6
2018-05-12,9
2018-05-13,9
2018-05-14,7
2018-05-15,6
2018-05-16,5
2018-05-17,5
2018-05-18,5
2018-05-19,6
2018-05-20,7
2018-05-21,5
2018-05-22,5
2018-05-23,6
2018-05-24,6
2018-05-25,6
2018-05-26,7
2018-05-27,9
2018-05-28,6
2018-05-29,7
2018-05-30,10
2018-05-31,9
2018-06-01,8
2018-06-02,11
2018-06-03,12
2018-06-04,7
2018-06-05,8
2018-06-06,8
2018-06-07,7
2018-06-08,7
2018-06-09,11
2018-06-10,12
2018-06-11,9
2018-06-12,10
2018-06-13,8
2018-06-14,9
2018-06-15,7
2018-06-16,9
2018-06-17,11
2018-06-18,8
2018-06-19,5
2018-06-20,6
2018-06-21,7
2018-06-22,18
2018-06-23,29
2018-06-24,34
2018-06-25,24
2018-06-26,25
2018-06-27,30
2018-06-28,27
2018-06-29,27
2018-06-30,34
2018-07-01,41
2018-07-02,40
2018-07-03,36
2018-07-04,34
2018-07-05,35
2018-07-06,33
2018-07-07,36
2018-07-08,36
2018-07-09,25
2018-07-10,22
2018-07-11,24
2018-07-12,19
2018-07-13,22
2018-07-14,24
2018-07-15,25
2018-07-16,20
2018-07-17,18
2018-07-18,17
2018-07-19,16
2018-07-20,17
2018-07-21,17
2018-07-22,19
2018-07-23,15
2018-07-24,19
2018-07-25,52
2018-07-26,61
2018-07-27,60
2018-07-28,61
2018-07-29,55
2018-07-30,45
2018-07-31,33
2018-08-01,30
2018-08-02,29
2018-08-03,22
2018-08-04,31
2018-08-05,30
2018-08-06,20
2018-08-07,19
2018-08-08,19
2018-08-09,19
2018-08-10,16
2018-08-11,18
2018-08-12,15
2018-08-13,14
2018-08-14,15
2018-08-15,15
2018-08-16,14
2018-08-17,10
2018-08-18,13
2018-08-19,12
2018-08-20,9
2018-08-21,11
2018-08-22,11
2018-08-23,11
2018-08-24,10
2018-08-25,12
2018-08-26,14
2018-08-27,8
2018-08-28,11
2018-08-29,11
2018-08-30,10
2018-08-31,12
2018-09-01,14
2018-09-02,12
2018-09-03,9
2018-09-04,9
2018-09-05,6
2018-09-06,9
2018-09-07,7
2018-09-08,11
2018-09-09,10
2018-09-10,8
2018-09-11,7
2018-09-12,8
2018-09-13,8
2018-09-14,7
2018-09-15,12
2018-09-16,12
2018-09-17,8
2018-09-18,7
2018-09-19,8
2018-09-20,9
2018-09-21,9
2018-09-22,9
2018-09-23,12
2018-09-24,9
2018-09-25,9
2018-09-26,7
2018-09-27,6
2018-09-28,7
2018-09-29,10
2018-09-30,12
2018-10-01,10
2018-10-02,10
2018-10-03,11
2018-10-04,9
2018-10-05,9
2018-10-06,13
2018-10-07,13
2018-10-08,10
2018-10-09,8
2018-10-10,10
2018-10-11,8
2018-10-12,10
2018-10-13,11
2018-10-14,14
2018-10-15,13
2018-10-16,10
2018-10-17,10
2018-10-18,10
2018-10-19,9
2018-10-20,12
2018-10-21,15
2018-10-22,9
2018-10-23,9
2018-10-24,8
2018-10-25,8
2018-10-26,9
2018-10-27,10
2018-10-28,11
2018-10-29,9
2018-10-30,6
2018-10-31,8
2018-11-01,8
2018-11-02,23
2018-11-03,31
2018-11-04,36
2018-11-05,30
2018-11-06,27
2018-11-07,19
2018-11-08,17
2018-11-09,18
2018-11-10,28
2018-11-11,21
2018-11-12,16
2018-11-13,16
2018-11-14,12
2018-11-15,9
2018-11-16,14
2018-11-17,19
2018-11-18,18
2018-11-19,11
2018-11-20,10
2018-11-21,12
2018-11-22,11
2018-11-23,21
2018-11-24,27
2018-11-25,28
2018-11-26,21
2018-11-27,19
2018-11-28,17
2018-11-29,16
2018-11-30,19
2018-12-01,21
2018-12-02,22
2018-12-03,14
2018-12-04,14
2018-12-05,12
2018-12-06,10
2018-12-07,12
2018-12-08,16
2018-12-09,14
2018-12-10,12
2018-12-11,9
2018-12-12,9
2018-12-13,7
2018-12-14,7
2018-12-15,11
2018-12-16,10
2018-12-17,8
2018-12-18,7
2018-12-19,7
2018-12-20,8
2018-12-21,9
2018-12-22,15
2018-12-23,20
2018-12-24,17
2018-12-25,22
2018-12-26,22
2018-12-27,21
2018-12-28,20
2018-12-29,18
2018-12-30,20
2018-12-31,17
2019-01-01,20
2019-01-02,18
2019-01-03,19
2019-01-04,21
2019-01-05,23
2019-01-06,20
2019-01-07,14
2019-01-08,13
2019-01-09,13
2019-01-10,12
2019-01-11,12
2019-01-12,17
2019-01-13,12
2019-01-14,10
2019-01-15,10
2019-01-16,9
2019-01-17,7
2019-01-18,11
2019-01-19,11
2019-01-20,11
2019-01-21,10
2019-01-22,9
2019-01-23,8
2019-01-24,10
2019-01-25,10
2019-01-26,11
2019-01-27,13
2019-01-28,9
2019-01-29,7
2019-01-30,7
2019-01-31,5
2019-02-01,6
2019-02-02,8
2019-02-03,10
2019-02-04,8
2019-02-05,10
2019-02-06,10
2019-02-07,11
2019-02-08,12
2019-02-09,12
2019-02-10,18
2019-02-11,14
2019-02-12,11
2019-02-13,12
2019-02-14,11
2019-02-15,12
2019-02-16,13
2019-02-17,15
2019-02-18,9
2019-02-19,9
2019-02-20,7
2019-02-21,6
2019-02-22,8
2019-02-23,10
2019-02-24,12
2019-02-25,7
2019-02-26,6
2019-02-27,7
2019-02-28,8
2019-03-01,8
2019-03-02,11
2019-03-03,12
2019-03-04,8
2019-03-05,6
2019-03-06,6
2019-03-07,6
2019-03-08,6
2019-03-09,9
2019-03-10,9
2019-03-11,5
2019-03-12,5
2019-03-13,7
2019-03-14,5
2019-03-15,5
2019-03-16,8
2019-03-17,9
2019-03-18,9
2019-03-19,7
2019-03-20,4
2019-03-21,7
2019-03-22,7
2019-03-23,9
2019-03-24,10
2019-03-25,6
2019-03-26,7
2019-03-27,6
2019-03-28,7
2019-03-29,7
2019-03-30,8
2019-03-31,10
2019-04-01,8
2019-04-02,7
2019-04-03,7
2019-04-04,7
2019-04-05,10
2019-04-06,12
2019-04-07,11
2019-04-08,5
2019-04-09,6
2019-04-10,7
2019-04-11,6
2019-04-12,7
2019-04-13,9
2019-04-14,8
2019-04-15,7
2019-04-16,6
2019-04-17,6
2019-04-18,5
2019-04-19,8
2019-04-20,9
2019-04-21,9
2019-04-22,9
2019-04-23,10
2019-04-24,8
2019-04-25,5
2019-04-26,6
2019-04-27,8
2019-04-28,8
2019-04-29,8
2019-04-30,11
2019-05-01,16
2019-05-02,10
2019-05-03,16
2019-05-04,16
2019-05-05,17
2019-05-06,18
2019-05-07,16
2019-05-08,12
2019-05-09,12
2019-05-10,11
2019-05-11,15
2019-05-12,12
2019-05-13,11
2019-05-14,11
2019-05-15,8
2019-05-16,6
2019-05-17,8
2019-05-18,9
2019-05-19,8
2019-05-20,8
2019-05-21,8
2019-05-22,8
2019-05-23,8
2019-05-24,7
2019-05-25,8
2019-05-26,8
2019-05-27,5
2019-05-28,6
2019-05-29,5
2019-05-30,6
2019-05-31,7
2019-06-01,6
2019-06-02,6
2019-06-03,4
2019-06-04,4
2019-06-05,3
2019-06-06,4
2019-06-07,6
2019-06-08,8
2019-06-09,7
2019-06-10,5
2019-06-11,4
2019-06-12,5
2019-06-13,4
2019-06-14,3
2019-06-15,5
2019-06-16,5
