Time,Playercount
2017-12-14,106
2017-12-15,105
2017-12-16,139
2017-12-17,156
2017-12-18,113
2017-12-19,113
2017-12-20,113
2017-12-21,113
2017-12-22,147
2017-12-23,171
2017-12-24,165
2017-12-25,165
2017-12-26,174
2017-12-27,173
2017-12-28,172
2017-12-29,179
2017-12-30,196
2017-12-31,189
2018-01-01,190
2018-01-02,175
2018-01-03,176
2018-01-04,179
2018-01-05,168
2018-01-06,202
2018-01-07,190
2018-01-08,147
2018-01-09,124
2018-01-10,130
2018-01-11,100
2018-01-12,132
2018-01-13,185
2018-01-14,183
2018-01-15,136
2018-01-16,125
2018-01-17,122
2018-01-18,86
2018-01-19,124
2018-01-20,170
2018-01-21,193
2018-01-22,133
2018-01-23,118
2018-01-24,125
2018-01-25,124
2018-01-26,129
2018-01-27,177
2018-01-28,183
2018-01-29,120
2018-01-30,118
2018-01-31,105
2018-02-01,114
2018-02-02,111
2018-02-03,175
2018-02-04,180
2018-02-05,121
2018-02-06,109
2018-02-07,107
2018-02-08,112
2018-02-09,92
2018-02-12,117
2018-02-13,107
2018-02-14,105
2018-02-15,114
2018-02-16,137
2018-02-17,187
2018-02-18,195
2018-02-19,144
2018-02-20,133
2018-02-21,123
2018-02-22,121
2018-02-23,126
2018-02-24,157
2018-02-25,168
2018-02-26,110
2018-02-27,112
2018-02-28,118
2018-03-01,110
2018-03-02,115
2018-03-03,147
2018-03-04,160
2018-03-05,104
2018-03-06,97
2018-03-07,101
2018-03-08,98
2018-03-09,109
2018-03-10,142
2018-03-11,152
2018-03-12,104
2018-03-13,101
2018-03-14,151
2018-03-15,281
2018-03-16,294
2018-03-17,346
2018-03-18,336
2018-03-19,229
2018-03-20,210
2018-03-21,202
2018-03-22,193
2018-03-23,199
2018-03-24,253
2018-03-25,258
2018-03-26,178
2018-03-27,159
2018-03-28,154
2018-03-29,156
2018-03-30,182
2018-03-31,192
2018-04-01,202
2018-04-02,197
2018-04-03,229
2018-04-04,232
2018-04-05,233
2018-04-06,251
2018-04-07,313
2018-04-08,319
2018-04-09,227
2018-04-10,193
2018-04-11,177
2018-04-12,165
2018-04-13,179
2018-04-14,219
2018-04-15,248
2018-04-16,168
2018-04-17,153
2018-04-18,154
2018-04-19,170
2018-04-20,177
2018-04-21,215
2018-04-22,223
2018-04-23,148
2018-04-24,146
2018-04-25,146
2018-04-26,138
2018-04-27,154
2018-04-28,185
2018-04-29,202
2018-04-30,165
2018-05-01,173
2018-05-02,139
2018-05-03,129
2018-05-04,132
2018-05-05,162
2018-05-06,171
2018-05-07,126
2018-05-08,120
2018-05-09,118
2018-05-10,133
2018-05-11,146
2018-05-12,174
2018-05-13,187
2018-05-14,122
2018-05-15,118
2018-05-16,114
2018-05-17,115
2018-05-18,122
2018-05-19,163
2018-05-20,172
2018-05-21,140
2018-05-22,116
2018-05-23,106
2018-05-24,121
2018-05-25,142
2018-05-26,160
2018-05-27,166
2018-05-28,137
2018-05-29,123
2018-05-30,117
2018-05-31,132
2018-06-01,121
2018-06-02,159
2018-06-03,159
2018-06-04,120
2018-06-05,116
2018-06-06,108
2018-06-07,112
2018-06-08,116
2018-06-09,132
2018-06-10,144
2018-06-11,107
2018-06-12,105
2018-06-13,103
2018-06-14,106
2018-06-15,110
2018-06-16,131
2018-06-17,143
2018-06-18,111
2018-06-19,123
2018-06-20,121
2018-06-21,117
2018-06-22,168
