Time,Playercount
2017-12-14,20
2017-12-15,24
2017-12-16,38
2017-12-17,43
2017-12-18,29
2017-12-19,30
2017-12-20,30
2017-12-21,31
2017-12-22,44
2017-12-23,52
2017-12-24,56
2017-12-25,54
2017-12-26,96
2017-12-27,114
2017-12-28,105
2017-12-29,97
2017-12-30,103
2017-12-31,90
2018-01-01,101
2018-01-02,93
2018-01-03,72
2018-01-04,83
2018-01-05,71
2018-01-06,76
2018-01-07,82
2018-01-08,53
2018-01-09,30
2018-01-10,32
2018-01-11,34
2018-01-12,33
2018-01-13,50
2018-01-14,68
2018-01-15,49
2018-01-16,33
2018-01-17,31
2018-01-18,28
2018-01-19,30
2018-01-20,45
2018-01-21,53
2018-01-22,39
2018-01-23,29
2018-01-24,24
2018-01-25,33
2018-01-26,57
2018-01-27,66
2018-01-28,73
2018-01-29,52
2018-01-30,45
2018-01-31,46
2018-02-01,35
2018-02-02,37
2018-02-03,58
2018-02-04,63
2018-02-05,36
2018-02-06,31
2018-02-07,33
2018-02-08,35
2018-02-09,35
2018-02-10,58
2018-02-11,92
2018-02-12,42
2018-02-13,36
2018-02-14,29
2018-02-15,27
2018-02-16,28
2018-02-17,37
2018-02-18,47
2018-02-19,36
2018-02-20,29
2018-02-21,24
2018-02-22,26
2018-02-23,27
2018-02-24,38
2018-02-25,42
2018-02-26,24
2018-02-27,33
2018-02-28,28
2018-03-01,22
2018-03-02,24
2018-03-03,40
2018-03-04,47
2018-03-05,31
2018-03-06,22
2018-03-07,19
2018-03-08,19
2018-03-09,24
2018-03-10,40
2018-03-11,44
2018-03-12,26
2018-03-13,25
2018-03-14,22
2018-03-15,22
2018-03-16,33
2018-03-17,40
2018-03-18,43
2018-03-19,24
2018-03-20,19
2018-03-21,25
2018-03-22,22
2018-03-23,23
2018-03-24,38
2018-03-25,43
2018-03-26,25
2018-03-27,20
2018-03-28,24
2018-03-29,20
2018-03-30,27
2018-03-31,31
2018-04-01,38
2018-04-02,29
2018-04-03,21
2018-04-04,21
2018-04-05,22
2018-04-06,20
2018-04-07,35
2018-04-08,40
2018-04-09,20
2018-04-10,19
2018-04-11,15
2018-04-12,16
2018-04-13,18
2018-04-14,29
2018-04-15,37
2018-04-16,50
2018-04-17,131
2018-04-18,151
2018-04-19,149
2018-04-20,146
2018-04-21,202
2018-04-22,237
2018-04-23,167
2018-04-24,124
2018-04-25,105
2018-04-26,78
2018-04-27,75
2018-04-28,103
2018-04-29,92
2018-04-30,61
2018-05-01,50
2018-05-02,48
2018-05-03,47
2018-05-04,45
2018-05-05,65
2018-05-06,64
2018-05-07,40
2018-05-08,41
2018-05-09,39
2018-05-10,44
2018-05-11,40
2018-05-12,54
