Time,Playercount
2017-12-14,330
2017-12-15,330
2017-12-16,419
2017-12-17,465
2017-12-18,364
2017-12-19,348
2017-12-20,364
2017-12-21,355
2017-12-22,450
2017-12-23,634
2017-12-24,761
2017-12-25,815
2017-12-26,987
2017-12-27,1049
2017-12-28,1053
2017-12-29,1085
2017-12-30,1196
2017-12-31,1168
2018-01-01,1210
2018-01-02,1088
2018-01-03,1045
2018-01-04,1025
2018-01-05,993
2018-01-06,1187
2018-01-07,1233
2018-01-08,886
2018-01-09,788
2018-01-10,694
2018-01-11,663
2018-01-12,712
2018-01-13,977
2018-01-14,1042
2018-01-15,778
2018-01-16,675
2018-01-17,642
2018-01-18,618
2018-01-19,623
2018-01-20,858
2018-01-21,955
2018-01-22,710
2018-01-23,640
2018-01-24,615
2018-01-25,615
2018-01-26,638
2018-01-27,843
2018-01-28,945
2018-01-29,705
2018-01-30,637
2018-01-31,591
2018-02-01,580
2018-02-02,562
2018-02-03,834
2018-02-04,964
2018-02-05,666
2018-02-06,620
2018-02-07,615
2018-02-08,617
2018-02-09,580
2018-02-10,672
2018-02-11,947
2018-02-12,661
2018-02-13,563
2018-02-14,540
2018-02-15,528
2018-02-16,554
2018-02-17,691
2018-02-18,764
2018-02-19,587
2018-02-20,539
2018-02-21,526
2018-02-22,493
2018-02-23,500
2018-02-24,646
2018-02-25,737
2018-02-26,525
2018-02-27,477
2018-02-28,495
2018-03-01,507
2018-03-02,716
2018-03-03,1225
2018-03-04,1615
2018-03-05,1337
2018-03-06,1236
2018-03-07,1140
2018-03-08,1074
2018-03-09,1005
2018-03-10,1234
2018-03-11,1386
2018-03-12,979
2018-03-13,869
2018-03-14,792
2018-03-15,759
2018-03-16,775
2018-03-17,1040
2018-03-18,1144
2018-03-19,776
2018-03-20,725
2018-03-21,717
2018-03-22,662
2018-03-23,653
2018-03-24,855
2018-03-25,953
2018-03-26,664
2018-03-27,624
2018-03-28,609
2018-03-29,585
2018-03-30,705
2018-03-31,752
2018-04-01,784
2018-04-02,702
2018-04-03,540
2018-04-04,531
2018-04-05,526
2018-04-06,537
2018-04-07,697
2018-04-08,804
2018-04-09,551
2018-04-10,505
2018-04-11,488
2018-04-12,495
2018-04-13,482
2018-04-14,641
2018-04-15,739
2018-04-16,514
2018-04-17,468
2018-04-18,440
2018-04-19,429
2018-04-20,441
2018-04-21,572
2018-04-22,666
2018-04-23,475
2018-04-24,448
2018-04-25,435
2018-04-26,398
2018-04-27,399
2018-04-28,556
2018-04-29,638
2018-04-30,514
2018-05-01,521
2018-05-02,424
2018-05-03,439
2018-05-04,430
2018-05-05,559
2018-05-06,610
2018-05-07,455
2018-05-08,431
2018-05-09,423
2018-05-10,458
2018-05-11,420
2018-05-12,545
2018-05-13,595
2018-05-14,425
2018-05-15,404
2018-05-16,399
2018-05-17,385
2018-05-18,380
2018-05-19,521
2018-05-20,603
2018-05-21,505
2018-05-22,415
2018-05-23,383
2018-05-24,391
2018-05-25,375
2018-05-26,493
2018-05-27,552
2018-05-28,474
2018-05-29,415
2018-05-30,386
2018-05-31,376
2018-06-01,376
2018-06-02,466
2018-06-03,529
2018-06-04,390
2018-06-05,376
2018-06-06,370
2018-06-07,363
2018-06-08,359
2018-06-09,463
2018-06-10,548
2018-06-11,402
2018-06-12,390
2018-06-13,370
2018-06-14,360
2018-06-15,364
2018-06-16,435
2018-06-17,482
2018-06-18,372
2018-06-19,358
2018-06-20,350
2018-06-21,329
2018-06-22,391
2018-06-23,606
2018-06-24,736
2018-06-25,569
2018-06-26,580
2018-06-27,597
2018-06-28,584
2018-06-29,594
2018-06-30,798
2018-07-01,925
2018-07-02,720
2018-07-03,722
2018-07-04,800
2018-07-05,802
2018-07-06,805
2018-07-07,946
2018-07-08,1024
2018-07-09,771
2018-07-10,723
2018-07-11,682
2018-07-12,663
2018-07-13,665
2018-07-14,853
2018-07-15,893
2018-07-16,711
2018-07-17,633
2018-07-18,623
2018-07-19,616
2018-07-20,604
2018-07-21,751
2018-07-22,831
2018-07-23,641
2018-07-24,605
2018-07-25,594
2018-07-26,575
2018-07-27,557
2018-07-28,714
2018-07-29,793
2018-07-30,594
2018-07-31,539
2018-08-01,507
2018-08-02,498
2018-08-03,485
2018-08-04,600
2018-08-05,693
2018-08-06,551
2018-08-07,513
2018-08-08,479
2018-08-09,474
2018-08-10,453
2018-08-11,546
2018-08-12,623
2018-08-13,491
2018-08-14,448
2018-08-15,457
2018-08-16,429
2018-08-17,424
2018-08-18,533
2018-08-19,597
2018-08-20,445
2018-08-21,424
2018-08-22,400
2018-08-23,402
2018-08-24,395
2018-08-25,487
2018-08-26,564
2018-08-27,410
2018-08-28,400
2018-08-29,385
2018-08-30,380
2018-08-31,383
2018-09-01,469
2018-09-02,538
2018-09-03,462
2018-09-04,385
2018-09-05,369
2018-09-06,369
2018-09-07,364
2018-09-08,458
2018-09-09,505
2018-09-10,386
2018-09-11,360
2018-09-12,347
2018-09-13,341
2018-09-14,349
2018-09-15,462
2018-09-16,512
2018-09-17,390
2018-09-18,363
2018-09-19,361
2018-09-20,345
2018-09-21,350
2018-09-22,457
2018-09-23,543
2018-09-24,409
2018-09-25,360
2018-09-26,372
2018-09-27,340
2018-09-28,326
2018-09-29,445
2018-09-30,511
2018-10-01,372
2018-10-02,346
2018-10-03,360
2018-10-04,332
2018-10-05,335
2018-10-06,450
2018-10-07,505
2018-10-08,401
2018-10-09,364
2018-10-10,348
2018-10-11,333
2018-10-12,335
2018-10-13,423
2018-10-14,489
2018-10-15,361
2018-10-16,330
2018-10-17,304
2018-10-18,303
2018-10-19,313
2018-10-20,415
2018-10-21,477
2018-10-22,345
2018-10-23,331
2018-10-24,324
2018-10-25,310
2018-10-26,319
2018-10-27,419
2018-10-28,482
2018-10-29,337
2018-10-30,312
2018-10-31,293
2018-11-01,336
2018-11-02,316
2018-11-03,405
2018-11-04,468
2018-11-05,333
2018-11-06,315
2018-11-07,301
2018-11-08,301
2018-11-09,319
2018-11-10,422
2018-11-11,470
2018-11-12,351
2018-11-13,319
2018-11-14,295
2018-11-15,304
2018-11-16,324
2018-11-17,430
2018-11-18,479
2018-11-19,363
2018-11-20,349
2018-11-21,330
2018-11-22,382
2018-11-23,478
2018-11-24,628
2018-11-25,746
2018-11-26,546
2018-11-27,568
2018-11-28,567
2018-11-29,542
2018-11-30,530
2018-12-01,694
2018-12-02,771
2018-12-03,555
2018-12-04,520
2018-12-05,499
2018-12-06,484
2018-12-07,454
2018-12-08,582
2018-12-09,642
2018-12-10,481
2018-12-11,442
2018-12-12,418
2018-12-13,392
2018-12-14,394
2018-12-15,497
2018-12-16,590
2018-12-17,439
2018-12-18,430
2018-12-19,427
2018-12-20,413
2018-12-21,460
2018-12-22,585
2018-12-23,740
2018-12-24,704
2018-12-25,688
2018-12-26,720
2018-12-27,754
2018-12-28,738
2018-12-29,818
2018-12-30,894
2018-12-31,788
2019-01-01,845
2019-01-02,769
2019-01-03,740
2019-01-04,716
2019-01-05,844
2019-01-06,887
2019-01-07,638
2019-01-08,569
2019-01-09,519
2019-01-10,529
2019-01-11,527
2019-01-12,709
2019-01-13,794
2019-01-14,597
2019-01-15,519
2019-01-16,493
2019-01-17,500
2019-01-18,510
2019-01-19,665
2019-01-20,741
2019-01-21,559
2019-01-22,498
2019-01-23,465
2019-01-24,453
2019-01-25,446
2019-01-26,582
2019-01-27,659
2019-01-28,461
2019-01-29,431
2019-01-30,427
2019-01-31,428
2019-02-01,422
2019-02-02,548
2019-02-03,633
2019-02-04,450
2019-02-05,429
2019-02-06,417
2019-02-07,402
2019-02-08,420
2019-02-09,533
2019-02-10,614
2019-02-11,455
2019-02-12,415
2019-02-13,398
2019-02-14,382
2019-02-15,387
2019-02-16,503
2019-02-17,588
2019-02-18,471
2019-02-19,421
2019-02-20,408
2019-02-21,387
2019-02-22,408
2019-02-23,557
2019-02-24,648
2019-02-25,462
2019-02-26,440
2019-02-27,424
2019-02-28,420
2019-03-01,425
2019-03-02,559
2019-03-03,649
2019-03-04,470
2019-03-05,421
2019-03-06,404
2019-03-07,399
2019-03-08,422
2019-03-09,546
2019-03-10,635
2019-03-11,421
2019-03-12,418
2019-03-13,414
2019-03-14,403
2019-03-15,400
2019-03-16,518
