Time,Playercount
2017-12-14,85
2017-12-15,87
2017-12-16,110
2017-12-17,111
2017-12-18,78
2017-12-19,78
2017-12-20,71
2017-12-21,74
2017-12-22,107
2017-12-23,149
2017-12-24,151
2017-12-25,157
2017-12-26,167
2017-12-27,220
2017-12-28,226
2017-12-29,224
2017-12-30,227
2017-12-31,231
2018-01-01,227
2018-01-02,208
2018-01-03,202
2018-01-04,196
2018-01-05,192
2018-01-06,206
2018-01-07,197
2018-01-08,141
2018-01-09,127
2018-01-10,114
2018-01-11,117
2018-01-12,112
2018-01-13,135
2018-01-14,129
2018-01-15,104
2018-01-16,94
2018-01-17,93
2018-01-18,95
2018-01-19,94
2018-01-20,109
2018-01-21,110
2018-01-22,91
2018-01-23,88
2018-01-24,76
2018-01-25,77
2018-01-26,74
2018-01-27,82
2018-01-28,93
2018-01-29,85
2018-01-30,78
2018-01-31,79
2018-02-01,80
2018-02-02,87
2018-02-03,88
2018-02-04,91
2018-02-05,78
2018-02-06,74
2018-02-07,75
2018-02-08,74
2018-02-09,69
2018-02-10,52
2018-02-12,84
2018-02-13,192
2018-02-14,248
2018-02-15,257
2018-02-16,277
2018-02-17,307
2018-02-18,335
2018-02-19,323
2018-02-20,308
2018-02-21,280
2018-02-22,250
2018-02-23,232
2018-02-24,228
2018-02-25,217
2018-02-26,172
2018-02-27,162
2018-02-28,157
2018-03-01,149
2018-03-02,143
2018-03-03,159
2018-03-04,165
2018-03-05,121
2018-03-06,115
2018-03-07,107
2018-03-08,103
2018-03-09,100
2018-03-10,132
2018-03-11,136
2018-03-12,105
2018-03-13,103
2018-03-14,97
2018-03-15,95
2018-03-16,106
2018-03-17,140
2018-03-18,145
2018-03-19,110
2018-03-20,104
2018-03-21,97
2018-03-22,92
2018-03-23,98
2018-03-24,135
2018-03-25,138
2018-03-26,104
2018-03-27,96
2018-03-28,95
2018-03-29,97
2018-03-30,115
2018-03-31,121
2018-04-01,134
2018-04-02,107
2018-04-03,101
2018-04-04,100
2018-04-05,116
2018-04-06,115
2018-04-07,119
2018-04-08,112
2018-04-09,89
2018-04-10,84
2018-04-11,85
2018-04-12,98
2018-04-13,98
2018-04-14,134
2018-04-15,141
2018-04-16,116
2018-04-17,103
2018-04-18,107
2018-04-19,112
2018-04-20,121
2018-04-21,163
2018-04-22,177
2018-04-23,130
2018-04-24,129
2018-04-25,127
2018-04-26,126
2018-04-27,117
2018-04-28,153
2018-04-29,172
2018-04-30,160
2018-05-01,168
2018-05-02,130
2018-05-03,123
2018-05-04,139
2018-05-05,174
2018-05-06,178
2018-05-07,130
2018-05-08,122
2018-05-09,147
2018-05-10,162
2018-05-11,161
2018-05-12,216
2018-05-13,228
2018-05-14,164
2018-05-15,150
2018-05-16,142
2018-05-17,145
2018-05-18,146
2018-05-19,186
2018-05-20,197
2018-05-21,161
2018-05-22,151
2018-05-23,127
2018-05-24,122
2018-05-25,125
2018-05-26,158
2018-05-27,166
2018-05-28,129
2018-05-29,123
2018-05-30,112
2018-05-31,121
2018-06-01,123
2018-06-02,168
2018-06-03,176
2018-06-04,127
2018-06-05,123
2018-06-06,114
2018-06-07,111
2018-06-08,107
2018-06-09,137
2018-06-10,136
2018-06-11,98
2018-06-12,100
2018-06-13,103
2018-06-14,97
2018-06-15,98
2018-06-16,123
2018-06-17,126
2018-06-18,99
2018-06-19,97
2018-06-20,92
2018-06-21,93
2018-06-22,151
2018-06-23,203
2018-06-24,251
2018-06-25,229
2018-06-26,224
2018-06-27,220
2018-06-28,201
2018-06-29,213
2018-06-30,249
2018-07-01,278
2018-07-02,240
2018-07-03,240
2018-07-04,232
2018-07-05,244
2018-07-06,236
2018-07-07,255
2018-07-08,258
2018-07-09,200
2018-07-10,194
2018-07-11,184
2018-07-12,165
2018-07-13,163
2018-07-14,175
2018-07-15,174
2018-07-16,160
2018-07-17,156
2018-07-18,136
2018-07-19,137
2018-07-20,132
2018-07-21,139
2018-07-22,153
2018-07-23,134
2018-07-24,127
2018-07-25,112
2018-07-26,109
2018-07-27,111
2018-07-28,126
2018-07-29,126
2018-07-30,112
2018-07-31,108
2018-08-01,106
2018-08-02,109
2018-08-03,104
2018-08-04,110
2018-08-05,120
2018-08-06,103
2018-08-07,99
2018-08-08,106
2018-08-09,100
2018-08-10,91
2018-08-11,102
2018-08-12,113
2018-08-13,100
2018-08-14,94
2018-08-15,97
2018-08-16,90
2018-08-17,211
2018-08-18,304
2018-08-19,379
2018-08-20,360
2018-08-21,332
2018-08-22,282
2018-08-23,258
2018-08-24,240
2018-08-25,247
2018-08-26,251
2018-08-27,191
2018-08-28,170
2018-08-29,170
2018-08-30,158
2018-08-31,147
2018-09-01,164
2018-09-02,174
2018-09-03,133
2018-09-04,120
2018-09-05,109
2018-09-06,107
2018-09-07,99
2018-09-08,132
2018-09-09,137
2018-09-10,95
2018-09-11,91
2018-09-12,85
2018-09-13,83
2018-09-14,85
2018-09-15,114
2018-09-16,128
2018-09-17,99
2018-09-18,86
2018-09-19,86
2018-09-20,85
2018-09-21,84
2018-09-22,103
2018-09-23,125
2018-09-24,95
2018-09-25,76
2018-09-26,74
2018-09-27,79
2018-09-28,86
2018-09-29,101
2018-09-30,113
2018-10-01,91
2018-10-02,89
2018-10-03,90
2018-10-04,90
2018-10-05,91
2018-10-06,102
2018-10-07,102
2018-10-08,82
2018-10-09,71
2018-10-10,72
2018-10-11,72
2018-10-12,73
2018-10-13,102
2018-10-14,97
2018-10-15,70
2018-10-16,62
2018-10-17,65
2018-10-18,67
2018-10-19,61
2018-10-20,83
2018-10-21,93
2018-10-22,64
2018-10-23,60
2018-10-24,61
2018-10-25,53
2018-10-26,56
2018-10-27,70
2018-10-28,73
2018-10-29,54
2018-10-30,71
2018-10-31,78
2018-11-01,95
2018-11-02,107
2018-11-03,107
2018-11-04,115
2018-11-05,84
2018-11-06,74
2018-11-07,72
2018-11-08,72
2018-11-09,64
2018-11-10,79
2018-11-11,86
2018-11-12,62
2018-11-13,59
2018-11-14,57
2018-11-15,57
2018-11-16,59
2018-11-17,82
2018-11-18,79
2018-11-19,61
2018-11-20,58
2018-11-21,50
2018-11-22,52
2018-11-23,58
2018-11-24,67
2018-11-25,69
2018-11-26,54
2018-11-27,49
2018-11-28,44
2018-11-29,43
2018-11-30,51
2018-12-01,66
2018-12-02,68
2018-12-03,51
2018-12-04,51
2018-12-05,44
2018-12-06,50
2018-12-07,42
2018-12-08,55
2018-12-09,59
2018-12-10,45
2018-12-11,42
2018-12-12,47
2018-12-13,49
2018-12-14,47
2018-12-15,60
2018-12-16,60
2018-12-17,50
2018-12-18,43
2018-12-19,44
2018-12-20,49
2018-12-21,68
2018-12-22,99
2018-12-23,109
2018-12-24,112
2018-12-25,116
2018-12-26,127
2018-12-27,124
2018-12-28,124
2018-12-29,137
2018-12-30,145
2018-12-31,142
2019-01-01,148
2019-01-02,148
2019-01-03,142
