Time,Playercount
2017-12-14,69
2017-12-15,75
2017-12-16,96
2017-12-17,96
2017-12-18,69
2017-12-19,72
2017-12-20,75
2017-12-21,76
2017-12-22,89
2017-12-23,119
2017-12-24,128
2017-12-25,120
2017-12-26,122
2017-12-27,128
2017-12-28,133
2017-12-29,142
2017-12-30,146
2017-12-31,152
2018-01-01,155
2018-01-02,134
2018-01-03,124
2018-01-04,126
2018-01-05,124
2018-01-06,136
2018-01-07,126
2018-01-08,93
2018-01-09,79
2018-01-10,81
2018-01-11,64
2018-01-12,85
2018-01-13,105
2018-01-14,118
2018-01-15,80
2018-01-16,75
2018-01-17,81
2018-01-18,79
2018-01-19,81
2018-01-20,105
2018-01-21,113
2018-01-22,74
2018-01-23,71
2018-01-24,72
2018-01-25,68
2018-01-26,73
2018-01-27,100
2018-01-28,104
2018-01-29,78
2018-01-30,75
2018-01-31,72
2018-02-01,68
2018-02-02,67
2018-02-03,92
2018-02-04,99
2018-02-05,75
2018-02-06,165
2018-02-07,211
2018-02-08,209
2018-02-09,219
2018-02-10,155
2018-02-12,216
2018-02-13,179
2018-02-14,149
2018-02-15,138
2018-02-16,135
2018-02-17,173
2018-02-18,190
2018-02-19,134
2018-02-20,121
2018-02-21,108
2018-02-22,105
2018-02-23,110
2018-02-24,135
2018-02-25,130
2018-02-26,90
2018-02-27,87
2018-02-28,84
2018-03-01,81
2018-03-02,91
2018-03-03,114
2018-03-04,121
2018-03-05,81
2018-03-06,75
2018-03-07,72
2018-03-08,79
2018-03-09,89
2018-03-10,109
2018-03-11,116
2018-03-12,74
2018-03-13,69
2018-03-14,66
2018-03-15,65
2018-03-16,71
2018-03-17,95
2018-03-18,100
2018-03-19,66
2018-03-20,62
2018-03-21,62
2018-03-22,65
2018-03-23,68
2018-03-24,95
2018-03-25,97
2018-03-26,60
2018-03-27,64
2018-03-28,68
2018-03-29,67
2018-03-30,81
2018-03-31,91
2018-04-01,95
2018-04-02,76
2018-04-03,58
2018-04-04,53
2018-04-05,58
2018-04-06,59
2018-04-07,83
2018-04-08,81
2018-04-09,61
2018-04-10,56
2018-04-11,54
2018-04-12,61
2018-04-13,64
2018-04-14,86
2018-04-15,88
2018-04-16,61
2018-04-17,62
2018-04-18,61
2018-04-19,60
2018-04-20,61
2018-04-21,84
2018-04-22,87
2018-04-23,61
2018-04-24,56
2018-04-25,58
2018-04-26,62
2018-04-27,58
2018-04-28,76
2018-04-29,88
2018-04-30,73
2018-05-01,75
2018-05-02,60
2018-05-03,54
2018-05-04,59
2018-05-05,79
2018-05-06,84
2018-05-07,60
2018-05-08,150
2018-05-09,199
2018-05-10,226
2018-05-11,230
2018-05-12,305
2018-05-13,306
2018-05-14,205
2018-05-15,174
2018-05-16,154
2018-05-17,144
2018-05-18,142
2018-05-19,181
2018-05-20,174
2018-05-21,123
2018-05-22,101
2018-05-23,89
2018-05-24,96
2018-05-25,97
2018-05-26,117
2018-05-27,120
2018-05-28,96
2018-05-29,85
2018-05-30,82
2018-05-31,88
2018-06-01,94
2018-06-02,117
2018-06-03,119
2018-06-04,79
2018-06-05,80
2018-06-06,82
2018-06-07,70
2018-06-08,76
2018-06-09,101
2018-06-10,107
2018-06-11,81
2018-06-12,78
2018-06-13,77
2018-06-14,72
2018-06-15,74
2018-06-16,88
2018-06-17,92
2018-06-18,69
2018-06-19,64
2018-06-20,65
2018-06-21,66
2018-06-22,85
2018-06-23,101
2018-06-24,121
2018-06-25,97
2018-06-26,95
2018-06-27,100
2018-06-28,96
2018-06-29,107
2018-06-30,118
2018-07-01,129
2018-07-02,101
2018-07-03,101
2018-07-04,105
2018-07-05,105
2018-07-06,105
2018-07-07,113
2018-07-08,118
2018-07-09,81
2018-07-10,80
2018-07-11,80
2018-07-12,77
2018-07-13,78
2018-07-14,90
2018-07-15,94
2018-07-16,75
2018-07-17,79
2018-07-18,70
2018-07-19,73
2018-07-20,71
2018-07-21,85
2018-07-22,95
2018-07-23,70
2018-07-24,66
2018-07-25,66
2018-07-26,61
2018-07-27,65
2018-07-28,81
2018-07-29,81
2018-07-30,68
2018-07-31,64
2018-08-01,58
2018-08-02,60
2018-08-03,61
2018-08-04,77
2018-08-05,82
2018-08-06,67
2018-08-07,60
2018-08-08,63
2018-08-09,65
2018-08-10,58
2018-08-11,72
2018-08-12,81
2018-08-13,61
2018-08-14,59
2018-08-15,62
2018-08-16,59
2018-08-17,59
2018-08-18,72
2018-08-19,83
2018-08-20,67
2018-08-21,61
2018-08-22,60
2018-08-23,58
2018-08-24,65
2018-08-25,76
2018-08-26,81
2018-08-27,68
2018-08-28,60
2018-08-29,61
2018-08-30,64
2018-08-31,64
2018-09-01,77
2018-09-02,82
2018-09-03,63
