Time,Playercount
2017-12-14,529
2017-12-15,532
2017-12-16,605
2017-12-17,594
2017-12-18,523
2017-12-19,530
2017-12-20,526
2017-12-21,525
2017-12-22,516
2017-12-23,533
2017-12-24,479
2017-12-25,480
2017-12-26,531
2017-12-27,520
2017-12-28,523
2017-12-29,529
2017-12-30,529
2017-12-31,464
2018-01-01,462
2018-01-02,507
2018-01-03,515
2018-01-04,521
2018-01-05,540
2018-01-06,639
2018-01-07,642
2018-01-08,490
2018-01-09,460
2018-01-10,435
2018-01-11,365
2018-01-12,459
2018-01-13,559
2018-01-14,571
2018-01-15,496
2018-01-16,471
2018-01-17,462
2018-01-18,451
2018-01-19,486
2018-01-20,569
2018-01-21,592
2018-01-22,482
2018-01-23,462
2018-01-24,480
2018-01-25,448
2018-01-26,449
2018-01-27,527
2018-01-28,567
2018-01-29,451
2018-01-30,451
2018-01-31,457
2018-02-01,425
2018-02-02,387
2018-02-03,515
2018-02-04,528
2018-02-05,431
2018-02-06,428
2018-02-07,471
2018-02-08,444
2018-02-09,458
2018-02-10,516
2018-02-11,661
2018-02-12,497
2018-02-13,481
2018-02-14,471
2018-02-15,447
2018-02-16,479
2018-02-17,576
2018-02-18,599
2018-02-19,497
2018-02-20,476
2018-02-21,491
2018-02-22,457
2018-02-23,476
2018-02-24,587
2018-02-25,643
2018-02-26,529
2018-02-27,487
2018-02-28,530
2018-03-01,515
2018-03-02,535
2018-03-03,728
2018-03-04,772
2018-03-05,556
2018-03-06,510
2018-03-07,496
2018-03-08,473
2018-03-09,489
2018-03-10,609
2018-03-11,646
2018-03-12,472
2018-03-13,444
2018-03-14,474
2018-03-15,449
2018-03-16,474
2018-03-17,613
2018-03-18,632
2018-03-19,482
2018-03-20,452
2018-03-21,443
2018-03-22,457
2018-03-23,467
2018-03-24,591
2018-03-25,604
2018-03-26,464
2018-03-27,455
2018-03-28,455
2018-03-29,485
2018-03-30,535
2018-03-31,582
2018-04-01,584
2018-04-02,522
2018-04-03,426
2018-04-04,516
2018-04-05,523
2018-04-06,555
2018-04-07,745
2018-04-08,792
2018-04-09,589
2018-04-10,595
2018-04-11,596
2018-04-12,568
2018-04-13,636
2018-04-14,794
2018-04-15,876
2018-04-16,681
2018-04-17,633
2018-04-18,661
2018-04-19,637
2018-04-20,655
2018-04-21,804
2018-04-22,857
2018-04-23,697
2018-04-24,659
2018-04-25,664
2018-04-26,652
2018-04-27,664
2018-04-28,780
2018-04-29,857
2018-04-30,763
2018-05-01,828
2018-05-02,647
2018-05-03,622
2018-05-04,647
2018-05-05,783
2018-05-06,813
2018-05-07,623
2018-05-08,614
2018-05-09,576
2018-05-10,640
2018-05-11,582
2018-05-12,725
2018-05-13,731
2018-05-14,545
2018-05-15,505
2018-05-16,523
2018-05-17,479
2018-05-18,500
2018-05-19,599
2018-05-20,648
2018-05-21,560
2018-05-22,466
2018-05-23,451
2018-05-24,435
2018-05-25,469
2018-05-26,573
2018-05-27,576
2018-05-28,492
2018-05-29,479
2018-05-30,473
2018-05-31,473
2018-06-01,468
2018-06-02,529
2018-06-03,554
2018-06-04,427
2018-06-05,396
2018-06-06,392
2018-06-07,399
2018-06-08,407
2018-06-09,462
2018-06-10,492
2018-06-11,399
2018-06-12,382
2018-06-13,377
2018-06-14,402
2018-06-15,408
2018-06-16,468
2018-06-17,493
2018-06-18,407
2018-06-19,431
2018-06-20,445
2018-06-21,462
2018-06-22,503
2018-06-23,526
2018-06-24,552
2018-06-25,509
2018-06-26,514
2018-06-27,511
2018-06-28,498
2018-06-29,537
2018-06-30,571
2018-07-01,603
2018-07-02,573
2018-07-03,555
2018-07-04,582
2018-07-05,533
2018-07-06,588
2018-07-07,622
2018-07-08,651
2018-07-09,646
2018-07-10,634
2018-07-11,670
2018-07-12,643
2018-07-13,632
2018-07-14,688
2018-07-15,727
2018-07-16,666
2018-07-17,654
2018-07-18,655
2018-07-19,621
2018-07-20,667
2018-07-21,738
2018-07-22,757
2018-07-23,661
2018-07-24,614
2018-07-25,643
2018-07-26,633
2018-07-27,622
2018-07-28,655
2018-07-29,681
2018-07-30,641
2018-07-31,622
2018-08-01,612
2018-08-02,611
2018-08-03,577
2018-08-04,611
2018-08-05,643
2018-08-06,587
2018-08-07,553
2018-08-08,550
2018-08-09,511
2018-08-10,518
2018-08-11,566
2018-08-12,592
2018-08-13,526
2018-08-14,518
2018-08-15,528
2018-08-16,498
2018-08-17,496
2018-08-18,535
2018-08-19,572
2018-08-20,522
2018-08-21,485
2018-08-22,492
2018-08-23,490
2018-08-24,475
2018-08-25,550
2018-08-26,598
2018-08-27,518
2018-08-28,482
2018-08-29,490
2018-08-30,493
2018-08-31,496
2018-09-01,555
2018-09-02,568
2018-09-03,475
2018-09-04,428
2018-09-05,422
2018-09-06,409
2018-09-07,461
2018-09-08,533
2018-09-09,555
2018-09-10,400
2018-09-11,401
2018-09-12,386
2018-09-13,364
2018-09-14,386
2018-09-15,498
2018-09-16,540
2018-09-17,409
2018-09-18,374
2018-09-19,402
2018-09-20,397
2018-09-21,423
2018-09-22,544
2018-09-23,582
2018-09-24,416
2018-09-25,406
2018-09-26,422
2018-09-27,393
2018-09-28,437
2018-09-29,567
2018-09-30,589
2018-10-01,410
2018-10-02,408
2018-10-03,407
2018-10-04,407
2018-10-05,433
2018-10-06,537
2018-10-07,559
2018-10-08,453
2018-10-09,432
2018-10-10,419
2018-10-11,410
2018-10-12,461
2018-10-13,559
2018-10-14,590
2018-10-15,469
2018-10-16,411
2018-10-17,393
2018-10-18,373
2018-10-19,420
