Time,Playercount
2017-12-14,104
2017-12-15,116
2017-12-16,130
2017-12-17,135
2017-12-18,128
2017-12-19,124
2017-12-20,128
2017-12-21,128
2017-12-22,136
2017-12-23,151
2017-12-24,121
2017-12-25,111
2017-12-26,119
2017-12-27,123
2017-12-28,121
2017-12-29,118
2017-12-30,110
2017-12-31,113
2018-01-01,106
2018-01-02,104
2018-01-03,102
2018-01-04,104
2018-01-05,114
2018-01-06,124
2018-01-07,124
2018-01-08,104
2018-01-09,106
2018-01-10,103
2018-01-11,76
2018-01-12,109
2018-01-13,123
2018-01-14,119
2018-01-15,102
2018-01-16,94
2018-01-17,113
2018-01-18,92
2018-01-19,105
2018-01-20,113
2018-01-21,119
2018-01-22,102
2018-01-23,97
2018-01-24,98
2018-01-25,97
2018-01-26,107
2018-01-27,122
2018-01-28,117
2018-01-29,100
2018-01-30,103
2018-01-31,102
2018-02-01,98
2018-02-02,87
2018-02-03,106
2018-02-04,106
2018-02-05,89
2018-02-06,95
2018-02-07,93
2018-02-08,95
2018-02-09,88
2018-02-12,102
2018-02-13,100
2018-02-14,90
2018-02-15,92
2018-02-16,94
2018-02-17,103
2018-02-18,103
2018-02-19,104
2018-02-20,96
2018-02-21,91
2018-02-22,98
2018-02-23,105
2018-02-24,126
2018-02-25,127
2018-02-26,88
2018-02-27,84
2018-02-28,89
2018-03-01,87
2018-03-02,98
2018-03-03,109
2018-03-04,110
2018-03-05,85
2018-03-06,84
2018-03-07,86
2018-03-08,93
2018-03-09,92
2018-03-10,102
2018-03-11,101
2018-03-12,86
2018-03-13,83
2018-03-14,79
2018-03-15,79
2018-03-16,88
2018-03-17,96
2018-03-18,98
2018-03-19,85
2018-03-20,86
2018-03-21,93
2018-03-22,89
2018-03-23,88
2018-03-24,99
2018-03-25,99
2018-03-26,90
2018-03-27,102
2018-03-28,102
2018-03-29,104
2018-03-30,107
2018-03-31,111
2018-04-01,103
2018-04-02,101
2018-04-03,89
2018-04-04,83
2018-04-05,83
2018-04-06,87
2018-04-07,104
2018-04-08,104
2018-04-09,83
2018-04-10,79
2018-04-11,81
2018-04-12,80
2018-04-13,94
2018-04-14,118
2018-04-15,121
2018-04-16,91
2018-04-17,93
2018-04-18,93
2018-04-19,95
2018-04-20,95
2018-04-21,101
2018-04-22,103
2018-04-23,84
2018-04-24,84
2018-04-25,87
2018-04-26,86
2018-04-27,88
2018-04-28,93
2018-04-29,102
2018-04-30,94
2018-05-01,97
2018-05-02,89
2018-05-03,87
2018-05-04,96
2018-05-05,103
2018-05-06,101
2018-05-07,91
2018-05-08,83
2018-05-09,80
2018-05-10,86
2018-05-11,88
2018-05-12,95
2018-05-13,102
2018-05-14,80
2018-05-15,88
2018-05-16,84
2018-05-17,89
2018-05-18,91
2018-05-19,103
2018-05-20,99
2018-05-21,87
2018-05-22,81
2018-05-23,84
2018-05-24,85
2018-05-25,88
2018-05-26,92
2018-05-27,98
2018-05-28,83
2018-05-29,88
2018-05-30,88
2018-05-31,94
2018-06-01,103
2018-06-02,111
2018-06-03,110
2018-06-04,95
2018-06-05,91
2018-06-06,93
2018-06-07,97
2018-06-08,93
2018-06-09,95
2018-06-10,103
2018-06-11,88
2018-06-12,87
2018-06-13,89
2018-06-14,91
2018-06-15,93
2018-06-16,99
2018-06-17,99
2018-06-18,93
2018-06-19,88
2018-06-20,93
2018-06-21,91
2018-06-22,94
2018-06-23,89
2018-06-24,102
2018-06-25,89
2018-06-26,86
2018-06-27,83
2018-06-28,78
2018-06-29,84
2018-06-30,94
2018-07-01,97
2018-07-02,87
2018-07-03,81
2018-07-04,80
2018-07-05,83
2018-07-06,97
2018-07-07,100
2018-07-08,101
2018-07-09,107
2018-07-10,99
2018-07-11,105
2018-07-12,106
2018-07-13,113
2018-07-14,106
2018-07-15,105
2018-07-16,100
2018-07-17,93
2018-07-18,100
2018-07-19,98
2018-07-20,95
2018-07-21,96
2018-07-22,99
2018-07-23,97
2018-07-24,92
2018-07-25,92
2018-07-26,96
2018-07-27,102
2018-07-28,106
2018-07-29,105
2018-07-30,108
2018-07-31,96
2018-08-01,94
2018-08-02,93
2018-08-03,94
2018-08-04,106
2018-08-05,112
2018-08-06,98
2018-08-07,86
2018-08-08,89
2018-08-09,90
2018-08-10,92
2018-08-11,89
2018-08-12,90
2018-08-13,94
2018-08-14,86
2018-08-15,92
2018-08-16,94
2018-08-17,89
2018-08-18,92
2018-08-19,93
2018-08-20,89
2018-08-21,77
2018-08-22,74
2018-08-23,79
2018-08-24,75
2018-08-25,88
2018-08-26,87
2018-08-27,84
2018-08-28,79
2018-08-29,81
2018-08-30,78
2018-08-31,85
2018-09-01,84
2018-09-02,80
2018-09-03,75
2018-09-04,72
2018-09-05,69
2018-09-06,73
2018-09-07,80
2018-09-08,93
2018-09-09,90
2018-09-10,74
2018-09-11,71
2018-09-12,71
2018-09-13,74
2018-09-14,76
2018-09-15,79
2018-09-16,79
2018-09-17,68
2018-09-18,64
2018-09-19,68
2018-09-20,70
2018-09-21,71
2018-09-22,88
2018-09-23,92
2018-09-24,74
2018-09-25,74
2018-09-26,69
2018-09-27,77
2018-09-28,75
2018-09-29,80
2018-09-30,78
2018-10-01,73
2018-10-02,71
2018-10-03,68
2018-10-04,72
2018-10-05,72
2018-10-06,82
2018-10-07,88
2018-10-08,69
2018-10-09,66
2018-10-10,64
2018-10-11,66
2018-10-12,70
2018-10-13,73
2018-10-14,78
2018-10-15,64
2018-10-16,64
2018-10-17,64
2018-10-18,66
2018-10-19,66
2018-10-20,81
2018-10-21,79
2018-10-22,69
2018-10-23,63
2018-10-24,59
2018-10-25,65
2018-10-26,72
2018-10-27,90
