Time,Playercount
2017-12-14,14665
2017-12-15,22065
2017-12-16,29192
2017-12-17,27756
2017-12-18,21138
2017-12-19,19785
2017-12-20,19144
2017-12-21,21739
2017-12-22,19985
2017-12-23,21067
2017-12-24,18236
2017-12-25,16348
2017-12-26,17085
2017-12-27,18175
2017-12-28,18530
2017-12-29,18745
2017-12-30,19052
2017-12-31,16975
2018-01-01,16223
2018-01-02,15624
2018-01-03,14971
2018-01-04,14880
2018-01-05,15593
2018-01-06,16432
2018-01-07,15281
2018-01-08,12115
2018-01-09,11472
2018-01-10,10914
2018-01-11,10523
2018-01-12,12241
2018-01-13,13992
2018-01-14,13190
2018-01-15,10740
2018-01-16,9772
2018-01-17,8724
2018-01-18,13234
2018-01-19,12676
2018-01-20,14022
2018-01-21,13226
2018-01-22,10461
2018-01-23,9893
2018-01-24,9693
2018-01-25,9989
2018-01-26,11090
2018-01-27,11800
2018-01-28,11049
2018-01-29,8833
2018-01-30,8572
2018-01-31,8672
2018-02-01,8520
2018-02-02,8600
2018-02-03,9951
2018-02-04,9797
2018-02-05,6540
2018-02-06,8708
2018-02-07,8199
2018-02-08,8315
2018-02-09,7749
2018-02-10,5514
2018-02-11,6251
2018-02-12,7280
2018-02-13,6735
2018-02-14,6175
2018-02-15,5564
2018-02-16,5144
2018-02-17,7304
2018-02-18,7194
2018-02-19,6450
2018-02-20,6092
2018-02-21,6339
2018-02-22,6685
2018-02-23,6204
2018-02-24,6815
2018-02-25,6741
2018-02-26,5698
2018-02-27,5325
2018-02-28,5337
2018-03-01,10906
2018-03-02,10095
2018-03-03,10924
2018-03-04,10029
2018-03-05,7337
2018-03-06,6774
2018-03-07,6604
2018-03-08,7334
2018-03-09,22341
2018-03-10,29023
2018-03-11,27511
2018-03-12,18688
2018-03-13,18787
2018-03-14,16936
2018-03-15,15754
2018-03-16,16399
2018-03-17,20953
2018-03-18,18994
2018-03-19,13144
2018-03-20,11488
2018-03-21,11444
2018-03-22,11421
2018-03-23,11532
2018-03-24,15022
2018-03-25,14134
2018-03-26,10297
2018-03-27,10021
2018-03-28,9322
2018-03-29,9925
2018-03-30,11056
2018-03-31,11656
2018-04-01,10850
2018-04-02,9231
2018-04-03,7824
2018-04-04,8036
2018-04-05,8488
2018-04-06,8164
2018-04-07,8712
