Time,Playercount
2017-12-14,4883
2017-12-15,5082
2017-12-16,6856
2017-12-17,6826
2017-12-18,4653
2017-12-19,4569
2017-12-20,5359
2017-12-21,5088
2017-12-22,5953
2017-12-23,8488
2017-12-24,8929
2017-12-25,8783
2017-12-26,9847
2017-12-27,9986
2017-12-28,10027
2017-12-29,10337
2017-12-30,11615
2017-12-31,11040
2018-01-01,11341
2018-01-02,9902
2018-01-03,9366
2018-01-04,9201
2018-01-05,9192
2018-01-06,10546
2018-01-07,10294
2018-01-08,7128
2018-01-09,6297
2018-01-10,5813
2018-01-11,5362
2018-01-12,6114
2018-01-13,8304
2018-01-14,8376
2018-01-15,5799
2018-01-16,5552
2018-01-17,5748
2018-01-18,5242
2018-01-19,5259
2018-01-20,7078
2018-01-21,7281
2018-01-22,4444
2018-01-23,5337
2018-01-24,7424
2018-01-25,6655
2018-01-26,6303
2018-01-27,7754
2018-01-28,7737
2018-01-29,5039
2018-01-30,4599
2018-01-31,4496
2018-02-01,4200
2018-02-02,4251
2018-02-03,5777
2018-02-04,5946
2018-02-05,3930
2018-02-06,3773
2018-02-07,3767
2018-02-08,3656
2018-02-09,3687
2018-02-10,3081
2018-02-11,3639
2018-02-12,3667
2018-02-13,3318
2018-02-14,3199
2018-02-15,3250
2018-02-16,3965
2018-02-17,5611
2018-02-18,6422
2018-02-19,5640
2018-02-20,5518
2018-02-21,5590
2018-02-22,5128
2018-02-23,4959
2018-02-24,5903
2018-02-25,6056
2018-02-26,4111
2018-02-27,3770
2018-02-28,3620
2018-03-01,3530
2018-03-02,3601
2018-03-03,4491
2018-03-04,4591
2018-03-05,2958
2018-03-06,3002
2018-03-07,3241
2018-03-08,3227
2018-03-09,3291
2018-03-10,4264
2018-03-11,4373
2018-03-12,2852
2018-03-13,3203
2018-03-14,4905
2018-03-15,4927
2018-03-16,5062
2018-03-17,6650
2018-03-18,6501
2018-03-19,4112
2018-03-20,3769
2018-03-21,4694
2018-03-22,5735
2018-03-23,6851
2018-03-24,9899
2018-03-25,10933
2018-03-26,8042
2018-03-27,7136
2018-03-28,6434
2018-03-29,6139
2018-03-30,6720
2018-03-31,7494
2018-04-01,7231
2018-04-02,5498
2018-04-03,4427
2018-04-04,4483
2018-04-05,4905
2018-04-06,4729
2018-04-07,5447
2018-04-08,5248
2018-04-09,3638
2018-04-10,3364
2018-04-11,3148
2018-04-12,3186
2018-04-13,3418
2018-04-14,5333
2018-04-15,6277
2018-04-16,4521
2018-04-17,4144
2018-04-18,3807
2018-04-19,3708
2018-04-20,3889
2018-04-21,5144
2018-04-22,5240
2018-04-23,3331
2018-04-24,3071
2018-04-25,2887
2018-04-26,2686
2018-04-27,2756
2018-04-28,3547
2018-04-29,4148
2018-04-30,3349
2018-05-01,3328
2018-05-02,2403
2018-05-03,2219
2018-05-04,2351
2018-05-05,3164
2018-05-06,3328
2018-05-07,2232
2018-05-08,2066
2018-05-09,1950
2018-05-10,2124
2018-05-11,2063
2018-05-12,2805
2018-05-13,2834
2018-05-14,1790
2018-05-15,1708
2018-05-16,1755
2018-05-17,1681
2018-05-18,1798
2018-05-19,2476
2018-05-20,2648
2018-05-21,1990
2018-05-22,1743
2018-05-23,1599
2018-05-24,1596
2018-05-25,2568
2018-05-26,4618
2018-05-27,5837
2018-05-28,5062
2018-05-29,4539
2018-05-30,4068
2018-05-31,3898
2018-06-01,3902
2018-06-02,4927
2018-06-03,5025
2018-06-04,3324
2018-06-05,3108
2018-06-06,2993
2018-06-07,2761
2018-06-08,2879
2018-06-09,3679
2018-06-10,3885
2018-06-11,2686
2018-06-12,3041
2018-06-13,2999
2018-06-14,2899
2018-06-15,2992
2018-06-16,3827
2018-06-17,4062
2018-06-18,3133
2018-06-19,2662
2018-06-20,2543
2018-06-21,2488
2018-06-22,3228
2018-06-23,5216
2018-06-24,6233
2018-06-25,4763
2018-06-26,4696
2018-06-27,4599
2018-06-28,4713
2018-06-29,4839
2018-06-30,6046
2018-07-01,6464
2018-07-02,5055
2018-07-03,4830
2018-07-04,5042
2018-07-05,5040
2018-07-06,5102
2018-07-07,5945
2018-07-08,6094
2018-07-09,4530
2018-07-10,4119
2018-07-11,3919
2018-07-12,3658
2018-07-13,3650
2018-07-14,4467
2018-07-15,4636
2018-07-16,3450
2018-07-17,3147
2018-07-18,2996
2018-07-19,2881
2018-07-20,2916
2018-07-21,3666
2018-07-22,3960
2018-07-23,2820
2018-07-24,2666
2018-07-25,2468
2018-07-26,2395
2018-07-27,2373
2018-07-28,2969
2018-07-29,3169
2018-07-30,2369
2018-07-31,2201
2018-08-01,2133
2018-08-02,2029
2018-08-03,2068
2018-08-04,2600
2018-08-05,2835
2018-08-06,2149
2018-08-07,2060
2018-08-08,1941
