Time,Playercount
2017-12-14,45
2017-12-15,47
2017-12-16,59
2017-12-17,60
2017-12-18,38
2017-12-19,40
2017-12-20,40
2017-12-21,42
2017-12-22,44
2017-12-23,56
2017-12-24,57
2017-12-25,55
2017-12-26,52
2017-12-27,55
2017-12-28,51
2017-12-29,55
2017-12-30,53
2017-12-31,48
2018-01-01,45
2018-01-02,42
2018-01-03,42
2018-01-04,42
2018-01-05,42
2018-01-06,46
2018-01-07,45
2018-01-08,31
2018-01-09,33
2018-01-10,31
2018-01-11,25
2018-01-12,39
2018-01-13,48
2018-01-14,43
2018-01-15,24
2018-01-16,27
2018-01-17,23
2018-01-18,28
2018-01-19,31
2018-01-20,36
2018-01-21,41
2018-01-22,27
2018-01-23,28
2018-01-24,28
2018-01-25,26
2018-01-26,30
2018-01-27,35
2018-01-28,38
2018-01-29,23
2018-01-30,27
2018-01-31,25
2018-02-01,24
2018-02-02,25
2018-02-03,36
2018-02-04,37
2018-02-05,25
2018-02-06,24
2018-02-07,24
2018-02-08,27
2018-02-09,29
2018-02-10,13
2018-02-12,28
2018-02-13,26
2018-02-14,25
2018-02-15,25
2018-02-16,31
2018-02-17,41
2018-02-18,38
2018-02-19,27
2018-02-20,25
2018-02-21,26
2018-02-22,26
2018-02-23,28
2018-02-24,38
2018-02-25,43
2018-02-26,27
2018-02-27,30
2018-02-28,29
2018-03-01,31
2018-03-02,34
2018-03-03,41
2018-03-04,44
2018-03-05,26
2018-03-06,25
2018-03-07,27
2018-03-08,31
2018-03-09,37
2018-03-10,43
2018-03-11,43
2018-03-12,27
2018-03-13,24
2018-03-14,26
2018-03-15,25
2018-03-16,29
2018-03-17,40
2018-03-18,39
2018-03-19,25
2018-03-20,24
2018-03-21,25
2018-03-22,1492
2018-03-23,6528
2018-03-24,6679
2018-03-25,4116
2018-03-26,2418
2018-03-27,1892
2018-03-28,1578
2018-03-29,1474
2018-03-30,1462
2018-03-31,1291
2018-04-01,1159
2018-04-02,860
2018-04-03,715
2018-04-04,609
