Time,Playercount
2017-12-14,20
2017-12-15,25
2017-12-16,32
2017-12-17,28
2017-12-18,18
2017-12-19,17
2017-12-20,20
2017-12-21,21
2017-12-22,25
2017-12-23,29
2017-12-24,34
2017-12-25,33
2017-12-26,24
2017-12-27,27
2017-12-28,27
2017-12-29,35
2017-12-30,36
2017-12-31,41
2018-01-01,72
2018-01-02,82
2018-01-03,91
2018-01-04,87
2018-01-05,69
2018-01-06,69
2018-01-07,56
2018-01-08,51
2018-01-09,50
2018-01-10,47
2018-01-11,62
2018-01-12,52
2018-01-13,55
2018-01-14,48
2018-01-15,57
2018-01-16,47
2018-01-17,42
2018-01-18,45
2018-01-19,38
2018-01-20,44
2018-01-21,46
2018-01-22,45
2018-01-23,42
2018-01-24,35
2018-01-25,40
2018-01-26,38
2018-01-27,39
2018-01-28,35
2018-01-29,33
2018-01-30,33
2018-01-31,36
2018-02-01,36
2018-02-02,46
2018-02-03,44
2018-02-04,41
2018-02-05,31
2018-02-06,32
2018-02-07,28
2018-02-08,32
2018-02-09,33
2018-02-10,21
2018-02-11,9
2018-02-12,33
2018-02-13,35
2018-02-14,35
2018-02-15,32
2018-02-16,31
2018-02-17,44
2018-02-18,46
2018-02-19,50
2018-02-20,45
2018-02-21,47
2018-02-22,46
2018-02-23,45
2018-02-24,44
2018-02-25,47
2018-02-26,36
2018-02-27,40
2018-02-28,41
2018-03-01,38
2018-03-02,34
2018-03-03,38
2018-03-04,33
2018-03-05,20
2018-03-06,19
2018-03-07,21
2018-03-08,20
2018-03-09,24
2018-03-10,31
2018-03-11,31
2018-03-12,20
2018-03-13,17
2018-03-14,15
2018-03-15,15
2018-03-16,20
2018-03-17,29
2018-03-18,26
2018-03-19,17
2018-03-20,19
2018-03-21,17
2018-03-22,15
2018-03-23,18
2018-03-24,27
2018-03-25,26
2018-03-26,16
2018-03-27,14
2018-03-28,15
2018-03-29,17
2018-03-30,19
2018-03-31,22
2018-04-01,23
2018-04-02,15
2018-04-03,17
2018-04-04,16
2018-04-05,17
2018-04-06,19
2018-04-07,25
2018-04-08,23
2018-04-09,15
2018-04-10,14
2018-04-11,12
2018-04-12,14
2018-04-13,16
2018-04-14,19
2018-04-15,19
2018-04-16,12
2018-04-17,12
2018-04-18,14
2018-04-19,14
2018-04-20,16
2018-04-21,21
2018-04-22,21
2018-04-23,13
2018-04-24,13
2018-04-25,11
2018-04-26,11
2018-04-27,13
2018-04-28,18
2018-04-29,26
2018-04-30,34
2018-05-01,36
2018-05-02,28
2018-05-03,25
2018-05-04,28
2018-05-05,31
2018-05-06,32
2018-05-07,27
2018-05-08,19
2018-05-09,19
2018-05-10,20
2018-05-11,21
2018-05-12,32
2018-05-13,25
2018-05-14,23
2018-05-15,27
2018-05-16,26
2018-05-17,27
2018-05-18,30
2018-05-19,37
2018-05-20,36
2018-05-21,36
2018-05-22,42
2018-05-23,30
2018-05-24,24
2018-05-25,25
2018-05-26,35
2018-05-27,31
2018-05-28,27
2018-05-29,26
2018-05-30,27
2018-05-31,24
2018-06-01,30
2018-06-02,33
2018-06-03,33
