Time,Playercount
2017-12-14,228
2017-12-15,230
2017-12-16,294
2017-12-17,328
2017-12-18,256
2017-12-19,242
2017-12-20,227
2017-12-21,223
2017-12-22,272
2017-12-23,358
2017-12-24,367
2017-12-25,355
2017-12-26,388
2017-12-27,397
2017-12-28,430
2017-12-29,496
2017-12-30,540
2017-12-31,523
2018-01-01,538
2018-01-02,519
2018-01-03,492
2018-01-04,496
2018-01-05,469
2018-01-06,527
2018-01-07,520
2018-01-08,413
2018-01-09,370
2018-01-10,341
2018-01-11,282
2018-01-12,346
2018-01-13,434
2018-01-14,443
2018-01-15,342
2018-01-16,327
2018-01-17,309
2018-01-18,255
2018-01-19,298
2018-01-20,386
2018-01-21,436
2018-01-22,299
2018-01-23,269
2018-01-24,264
2018-01-25,268
2018-01-26,290
2018-01-27,359
2018-01-28,392
2018-01-29,283
2018-01-30,249
2018-01-31,248
2018-02-01,246
2018-02-02,230
2018-02-03,342
2018-02-04,362
2018-02-05,256
2018-02-06,251
2018-02-07,250
2018-02-08,236
2018-02-09,202
2018-02-12,250
2018-02-13,237
2018-02-14,217
2018-02-15,200
2018-02-16,253
2018-02-17,356
2018-02-18,419
2018-02-19,317
2018-02-20,292
2018-02-21,271
2018-02-22,265
2018-02-23,285
2018-02-24,347
2018-02-25,375
2018-02-26,258
2018-02-27,242
2018-02-28,235
2018-03-01,237
2018-03-02,425
2018-03-03,804
2018-03-04,1063
2018-03-05,813
2018-03-06,697
2018-03-07,672
2018-03-08,647
2018-03-09,617
2018-03-10,691
2018-03-11,698
2018-03-12,463
2018-03-13,411
2018-03-14,397
2018-03-15,368
2018-03-16,392
2018-03-17,520
2018-03-18,565
2018-03-19,367
2018-03-20,333
2018-03-21,333
2018-03-22,310
2018-03-23,324
2018-03-24,417
2018-03-25,461
2018-03-26,324
2018-03-27,309
2018-03-28,346
2018-03-29,392
2018-03-30,487
2018-03-31,574
2018-04-01,631
2018-04-02,598
2018-04-03,501
2018-04-04,471
2018-04-05,428
2018-04-06,422
