Time,Playercount
2017-12-14,136
2017-12-15,140
2017-12-16,164
2017-12-17,160
2017-12-18,138
2017-12-19,156
2017-12-20,156
2017-12-21,138
2017-12-22,135
2017-12-23,155
2017-12-24,147
2017-12-25,129
2017-12-26,132
2017-12-27,138
2017-12-28,148
2017-12-29,150
2017-12-30,147
2017-12-31,144
2018-01-01,146
2018-01-02,145
2018-01-03,147
2018-01-04,152
2018-01-05,140
2018-01-06,164
2018-01-07,164
2018-01-08,149
2018-01-09,140
2018-01-10,142
2018-01-11,102
2018-01-12,130
2018-01-13,156
2018-01-14,160
2018-01-15,144
2018-01-16,158
2018-01-17,162
2018-01-18,132
2018-01-19,152
2018-01-20,187
2018-01-21,184
2018-01-22,153
2018-01-23,150
2018-01-24,147
2018-01-25,143
2018-01-26,146
2018-01-27,184
2018-01-28,186
2018-01-29,156
2018-01-30,150
2018-01-31,139
2018-02-01,143
2018-02-02,134
2018-02-03,170
2018-02-04,173
2018-02-05,151
2018-02-06,145
2018-02-07,146
2018-02-08,142
2018-02-09,129
2018-02-12,158
2018-02-13,158
2018-02-14,155
2018-02-15,159
2018-02-16,156
2018-02-17,189
2018-02-18,190
2018-02-19,165
2018-02-20,149
2018-02-21,158
2018-02-22,157
2018-02-23,163
2018-02-24,180
2018-02-25,192
2018-02-26,151
2018-02-27,154
2018-02-28,156
2018-03-01,154
2018-03-02,162
2018-03-03,187
2018-03-04,196
2018-03-05,155
2018-03-06,155
2018-03-07,161
2018-03-08,162
2018-03-09,166
2018-03-10,173
2018-03-11,184
2018-03-12,141
2018-03-13,142
2018-03-14,138
2018-03-15,139
2018-03-16,150
2018-03-17,170
2018-03-18,172
2018-03-19,139
2018-03-20,139
2018-03-21,140
2018-03-22,135
2018-03-23,132
2018-03-24,158
2018-03-25,166
2018-03-26,140
2018-03-27,132
2018-03-28,136
2018-03-29,145
2018-03-30,162
2018-03-31,157
2018-04-01,155
2018-04-02,151
2018-04-03,141
2018-04-04,133
2018-04-05,141
2018-04-06,137
2018-04-07,162
2018-04-08,154
2018-04-09,124
2018-04-10,123
2018-04-11,126
2018-04-12,126
2018-04-13,122
2018-04-14,143
2018-04-15,149
2018-04-16,114
2018-04-17,114
2018-04-18,111
2018-04-19,109
2018-04-20,119
2018-04-21,143
2018-04-22,142
2018-04-23,115
2018-04-24,115
2018-04-25,119
2018-04-26,117
2018-04-27,116
2018-04-28,130
2018-04-29,133
2018-04-30,113
2018-05-01,123
2018-05-02,109
2018-05-03,103
2018-05-04,107
2018-05-05,132
2018-05-06,132
2018-05-07,111
2018-05-08,115
2018-05-09,125
2018-05-10,111
2018-05-11,119
2018-05-12,142
2018-05-13,135
2018-05-14,91
2018-05-15,99
2018-05-16,105
2018-05-17,101
2018-05-18,102
2018-05-19,129
2018-05-20,144
2018-05-21,125
2018-05-22,105
2018-05-23,112
2018-05-24,107
2018-05-25,111
2018-05-26,113
2018-05-27,128
2018-05-28,122
2018-05-29,109
2018-05-30,111
2018-05-31,119
2018-06-01,114
2018-06-02,128
2018-06-03,124
2018-06-04,107
2018-06-05,115
2018-06-06,110
2018-06-07,112
2018-06-08,114
2018-06-09,126
2018-06-10,133
2018-06-11,114
2018-06-12,106
2018-06-13,105
2018-06-14,106
2018-06-15,106
2018-06-16,117
2018-06-17,114
2018-06-18,116
2018-06-19,116
2018-06-20,120
2018-06-21,128
2018-06-22,116
2018-06-23,123
2018-06-24,137
2018-06-25,125
2018-06-26,124
2018-06-27,127
2018-06-28,121
2018-06-29,123
2018-06-30,127
2018-07-01,144
2018-07-02,144
2018-07-03,142
2018-07-04,140
2018-07-05,139
2018-07-06,144
2018-07-07,135
2018-07-08,147
2018-07-09,144
2018-07-10,139
2018-07-11,141
2018-07-12,130
2018-07-13,132
2018-07-14,132
2018-07-15,129
2018-07-16,130
2018-07-17,127
2018-07-18,134
2018-07-19,137
2018-07-20,137
2018-07-21,136
2018-07-22,137
2018-07-23,128
2018-07-24,131
2018-07-25,126
2018-07-26,127
2018-07-27,133
2018-07-28,125
2018-07-29,130
2018-07-30,135
2018-07-31,147
2018-08-01,148
2018-08-02,131
2018-08-03,117
2018-08-04,124
2018-08-05,137
2018-08-06,142
2018-08-07,132
2018-08-08,135
2018-08-09,135
2018-08-10,141
2018-08-11,146
2018-08-12,146
2018-08-13,143
2018-08-14,143
2018-08-15,140
2018-08-16,130
2018-08-17,139
2018-08-18,145
2018-08-19,154
2018-08-20,143
2018-08-21,150
2018-08-22,143
2018-08-23,132
2018-08-24,140
2018-08-25,147
2018-08-26,158
2018-08-27,158
2018-08-28,150
2018-08-29,156
2018-08-30,145
2018-08-31,132
2018-09-01,153
2018-09-02,155
2018-09-03,134
2018-09-04,130
2018-09-05,117
2018-09-06,113
2018-09-07,118
2018-09-08,150
2018-09-09,146
2018-09-10,126
2018-09-11,112
2018-09-12,112
2018-09-13,117
2018-09-14,113
2018-09-15,134
2018-09-16,140
2018-09-17,104
2018-09-18,107
2018-09-19,120
2018-09-20,109
2018-09-21,108
2018-09-22,126
2018-09-23,133
2018-09-24,106
2018-09-25,104
2018-09-26,100
2018-09-27,93
2018-09-28,103
2018-09-29,130
2018-09-30,130
2018-10-01,105
2018-10-02,108
2018-10-03,108
