Time,Playercount
2017-12-14,844
2017-12-15,1075
2017-12-16,1649
2017-12-17,2004
2017-12-18,1628
2017-12-19,1673
2017-12-20,1757
2017-12-21,1834
2017-12-22,1879
2017-12-23,1916
2017-12-24,1802
2017-12-25,1726
2017-12-26,1715
2017-12-27,1839
2017-12-28,1888
2017-12-29,1956
2017-12-30,2022
2017-12-31,1971
2018-01-01,1954
2018-01-02,1838
2018-01-03,1738
2018-01-04,1687
2018-01-05,1667
2018-01-06,1825
2018-01-07,1861
2018-01-08,1366
2018-01-09,1253
2018-01-10,1125
2018-01-11,1133
2018-01-12,1352
2018-01-13,1738
2018-01-14,1774
2018-01-15,1446
2018-01-16,1260
2018-01-17,1219
2018-01-18,1188
2018-01-19,1224
2018-01-20,1593
2018-01-21,1597
2018-01-22,1127
2018-01-23,1064
2018-01-24,1077
2018-01-25,1082
2018-01-26,1188
2018-01-27,1571
2018-01-28,1645
2018-01-29,1185
2018-01-30,1137
2018-01-31,1153
2018-02-01,1117
2018-02-02,1116
2018-02-03,1588
2018-02-04,1566
2018-02-05,1083
2018-02-06,1037
2018-02-07,1048
2018-02-08,1057
2018-02-09,1157
2018-02-10,1426
2018-02-11,1667
2018-02-12,1082
2018-02-13,997
2018-02-14,984
2018-02-15,997
2018-02-16,1174
2018-02-17,1490
2018-02-18,1564
2018-02-19,1294
2018-02-20,1083
2018-02-21,1021
2018-02-22,983
2018-02-23,1029
2018-02-24,1298
2018-02-25,1305
2018-02-26,947
2018-02-27,904
2018-02-28,907
2018-03-01,902
2018-03-02,988
2018-03-03,1210
2018-03-04,1236
2018-03-05,857
2018-03-06,785
2018-03-07,858
2018-03-08,879
2018-03-09,939
2018-03-10,1208
2018-03-11,1195
2018-03-12,887
2018-03-13,835
2018-03-14,854
2018-03-15,847
2018-03-16,923
2018-03-17,1220
2018-03-18,1221
2018-03-19,874
2018-03-20,824
2018-03-21,856
2018-03-22,867
2018-03-23,932
2018-03-24,1185
2018-03-25,1190
2018-03-26,919
2018-03-27,859
2018-03-28,880
2018-03-29,927
2018-03-30,1094
2018-03-31,1109
2018-04-01,1105
2018-04-02,984
2018-04-03,879
2018-04-04,869
2018-04-05,852
2018-04-06,909
2018-04-07,1107
2018-04-08,1131
2018-04-09,822
2018-04-10,793
2018-04-11,821
2018-04-12,917
2018-04-13,1298
2018-04-14,1550
2018-04-15,1561
2018-04-16,1112
2018-04-17,1058
2018-04-18,1026
2018-04-19,1000
2018-04-20,1078
2018-04-21,1380
2018-04-22,1370
2018-04-23,996
2018-04-24,961
2018-04-25,943
2018-04-26,917
2018-04-27,972
2018-04-28,1240
2018-04-29,1304
2018-04-30,1031
2018-05-01,1031
2018-05-02,1089
2018-05-03,1115
2018-05-04,1265
2018-05-05,1631
2018-05-06,1723
2018-05-07,1314
2018-05-08,1212
2018-05-09,1147
2018-05-10,1242
2018-05-11,1194
2018-05-12,1534
2018-05-13,1563
2018-05-14,1145
2018-05-15,1134
2018-05-16,1156
2018-05-17,1128
2018-05-18,1190
2018-05-19,1483
2018-05-20,1524
2018-05-21,1313
2018-05-22,1147
2018-05-23,1147
2018-05-24,1143
2018-05-25,1240
2018-05-26,1513
2018-05-27,1562
2018-05-28,1378
2018-05-29,1194
2018-05-30,1314
2018-05-31,1402
2018-06-01,1378
2018-06-02,1543
2018-06-03,1530
2018-06-04,1219
2018-06-05,1179
2018-06-06,1202
2018-06-07,1192
2018-06-08,1305
2018-06-09,1500
2018-06-10,1489
2018-06-11,1186
2018-06-12,1065
2018-06-13,1029
2018-06-14,1005
2018-06-15,1068
2018-06-16,1241
2018-06-17,1290
2018-06-18,1101
2018-06-19,1169
2018-06-20,1168
2018-06-21,1151
2018-06-22,1240
2018-06-23,1343
2018-06-24,1414
2018-06-25,1187
2018-06-26,1171
2018-06-27,1156
2018-06-28,1171
2018-06-29,1231
2018-06-30,1384
