Time,Playercount
2017-12-14,1714
2017-12-15,1897
2017-12-16,2493
2017-12-17,2649
2017-12-18,1859
2017-12-19,1925
2017-12-20,2077
2017-12-21,2159
2017-12-22,2785
2017-12-23,3983
2017-12-24,4503
2017-12-25,4700
2017-12-26,5371
2017-12-27,5699
2017-12-28,5913
2017-12-29,6106
2017-12-30,6555
2017-12-31,6047
2018-01-01,6211
2018-01-02,6042
2018-01-03,5781
2018-01-04,5855
2018-01-05,5822
2018-01-06,6292
2018-01-07,6104
2018-01-08,4293
2018-01-09,3769
2018-01-10,3279
2018-01-11,2769
2018-01-12,3490
2018-01-13,4529
2018-01-14,4615
2018-01-15,3307
2018-01-16,2949
2018-01-17,2874
2018-01-18,2772
2018-01-19,2998
2018-01-20,4005
2018-01-21,4052
2018-01-22,2757
2018-01-23,2525
2018-01-24,2505
2018-01-25,2500
2018-01-26,2682
2018-01-27,3506
2018-01-28,3721
2018-01-29,2535
2018-01-30,2390
2018-01-31,2378
2018-02-01,2371
2018-02-02,2298
2018-02-03,3452
2018-02-04,3583
2018-02-05,2565
2018-02-06,4384
2018-02-07,6286
2018-02-08,7246
2018-02-09,8233
2018-02-10,7543
2018-02-11,11470
2018-02-12,9817
2018-02-13,8827
2018-02-14,7575
2018-02-15,6857
2018-02-16,7450
2018-02-17,9883
2018-02-18,10583
2018-02-19,8402
2018-02-20,7418
2018-02-21,6660
2018-02-22,6308
2018-02-23,6259
2018-02-24,7404
2018-02-25,7167
2018-02-26,4574
2018-02-27,4174
2018-02-28,4053
2018-03-01,3868
2018-03-02,4175
2018-03-03,5327
2018-03-04,5189
2018-03-05,3245
2018-03-06,2968
2018-03-07,3055
2018-03-08,3273
2018-03-09,3501
2018-03-10,4487
2018-03-11,4418
2018-03-12,2745
2018-03-13,2634
2018-03-14,2560
2018-03-15,2430
2018-03-16,2799
2018-03-17,3879
2018-03-18,3913
2018-03-19,2521
2018-03-20,2267
2018-03-21,2318
2018-03-22,2205
2018-03-23,2485
2018-03-24,3487
2018-03-25,3533
2018-03-26,2406
2018-03-27,2182
2018-03-28,2280
2018-03-29,3120
2018-03-30,3817
2018-03-31,4237
2018-04-01,4231
2018-04-02,3475
2018-04-03,2795
2018-04-04,2679
2018-04-05,2743
2018-04-06,2835
2018-04-07,3548
2018-04-08,3572
2018-04-09,2382
2018-04-10,2190
2018-04-11,2141
2018-04-12,2241
2018-04-13,2476
2018-04-14,3311
2018-04-15,3490
2018-04-16,2392
2018-04-17,4877
2018-04-18,7562
2018-04-19,8884
2018-04-20,10261
2018-04-21,14025
2018-04-22,15080
2018-04-23,11203
2018-04-24,10238
2018-04-25,9161
2018-04-26,8101
2018-04-27,7813
2018-04-28,9013
2018-04-29,9529
2018-04-30,7770
2018-05-01,6916
2018-05-02,5079
2018-05-03,4619
2018-05-04,4960
2018-05-05,6242
2018-05-06,5964
2018-05-07,3944
2018-05-08,3669
2018-05-09,3572
2018-05-10,3555
2018-05-11,3779
2018-05-12,4974
2018-05-13,4763
2018-05-14,3036
2018-05-15,2945
2018-05-16,2870
2018-05-17,2810
2018-05-18,3134
2018-05-19,4292
2018-05-20,4395
2018-05-21,3189
2018-05-22,2793
2018-05-23,2563
2018-05-24,2545
2018-05-25,2802
2018-05-26,3667
2018-05-27,3765
2018-05-28,2933
2018-05-29,2713
2018-05-30,2688
2018-05-31,2819
2018-06-01,2879
2018-06-02,3648
2018-06-03,3762
2018-06-04,2618
2018-06-05,2567
2018-06-06,2539
2018-06-07,2397
2018-06-08,2657
2018-06-09,6022
2018-06-10,8778
2018-06-11,8733
2018-06-12,9584
2018-06-13,9972
2018-06-14,10231
2018-06-15,10811
2018-06-16,13147
2018-06-17,14217
2018-06-18,11903
2018-06-19,11082
2018-06-20,11166
2018-06-21,11227
2018-06-22,11333
2018-06-23,13100
2018-06-24,13239
2018-06-25,10469
2018-06-26,9905
2018-06-27,9350
2018-06-28,8826
2018-06-29,9194
2018-06-30,10636
2018-07-01,10761
2018-07-02,8849
2018-07-03,8461
2018-07-04,8611
2018-07-05,8549
2018-07-06,8591
2018-07-07,9088
2018-07-08,8979
2018-07-09,7180
2018-07-10,6621
2018-07-11,6261
2018-07-12,5906
2018-07-13,5819
2018-07-14,6459
2018-07-15,6614
2018-07-16,5433
2018-07-17,5093
2018-07-18,4843
2018-07-19,4717
2018-07-20,4599
2018-07-21,5153
2018-07-22,5502
2018-07-23,4502
2018-07-24,4228
2018-07-25,3961
2018-07-26,3811
2018-07-27,3712
2018-07-28,4236
2018-07-29,4522
2018-07-30,3726
2018-07-31,3531
2018-08-01,3409
2018-08-02,3234
2018-08-03,3187
2018-08-04,3565
2018-08-05,3816
2018-08-06,3216
2018-08-07,3042
2018-08-08,2965
2018-08-09,2891
2018-08-10,2722
2018-08-11,3084
2018-08-12,3367
2018-08-13,2768
2018-08-14,2672
2018-08-15,2631
2018-08-16,2504
2018-08-17,2507
2018-08-18,2923
2018-08-19,3160
2018-08-20,2564
2018-08-21,2568
2018-08-22,4089
2018-08-23,5533
2018-08-24,6364
2018-08-25,7679
2018-08-26,8658
2018-08-27,7402
2018-08-28,6855
2018-08-29,6176
2018-08-30,5639
2018-08-31,5313
2018-09-01,5767
2018-09-02,5615
2018-09-03,4279
2018-09-04,3694
2018-09-05,3291
2018-09-06,3179
2018-09-07,3560
2018-09-08,4664
2018-09-09,4792
2018-09-10,3275
2018-09-11,3247
2018-09-12,3118
2018-09-13,3162
2018-09-14,3656
2018-09-15,4882
2018-09-16,5084
2018-09-17,3352
2018-09-18,3184
2018-09-19,3106
2018-09-20,2995
2018-09-21,3327
2018-09-22,4373
2018-09-23,4718
2018-09-24,3399
2018-09-25,2896
2018-09-26,2790
2018-09-27,2581
2018-09-28,2817
2018-09-29,3690
2018-09-30,4081
2018-10-01,3135
2018-10-02,3075
2018-10-03,3087
2018-10-04,2815
2018-10-05,3012
2018-10-06,3609
2018-10-07,3523
2018-10-08,2466
2018-10-09,2358
2018-10-10,2232
2018-10-11,2246
2018-10-12,2576
2018-10-13,3377
2018-10-14,3471
2018-10-15,2255
2018-10-16,2123
2018-10-17,2077
2018-10-18,2071
2018-10-19,2391
2018-10-20,3211
2018-10-21,3202
2018-10-22,2095
2018-10-23,2006
2018-10-24,1938
2018-10-25,1946
2018-10-26,2190
2018-10-27,3026
2018-10-28,3074
2018-10-29,2177
2018-10-30,3236
2018-10-31,4784
2018-11-01,6218
2018-11-02,6725
2018-11-03,7191
2018-11-04,6682
2018-11-05,4499
2018-11-06,3983
2018-11-07,4175
2018-11-08,4541
2018-11-09,5317
2018-11-10,6692
2018-11-11,6141
2018-11-12,4199
2018-11-13,3628
2018-11-14,3391
2018-11-15,3184
2018-11-16,3549
2018-11-17,4546
2018-11-18,4282
2018-11-19,2790
2018-11-20,2590
2018-11-21,2568
2018-11-22,2897
2018-11-23,3833
2018-11-24,5542
2018-11-25,6185
2018-11-26,4436
2018-11-27,4350
2018-11-28,4186
2018-11-29,3889
2018-11-30,4285
2018-12-01,5442
2018-12-02,5087
2018-12-03,3224
2018-12-04,2999
2018-12-05,2855
2018-12-06,2718
2018-12-07,2945
2018-12-08,3914
2018-12-09,3761
2018-12-10,2473
2018-12-11,2802
2018-12-12,3154
2018-12-13,3419
2018-12-14,4072
2018-12-15,5702
2018-12-16,6192
2018-12-17,4693
2018-12-18,4443
2018-12-19,4038
2018-12-20,3815
2018-12-21,4710
2018-12-22,6124
2018-12-23,6376
2018-12-24,5457
2018-12-25,5543
2018-12-26,5954
2018-12-27,6097
2018-12-28,6308
2018-12-29,6950
2018-12-30,7405
2018-12-31,6517
2019-01-01,6488
2019-01-02,6089
2019-01-03,5963
2019-01-04,6084
2019-01-05,6713
2019-01-06,6325
2019-01-07,4659
2019-01-08,4238
2019-01-09,3895
2019-01-10,3704
2019-01-11,4121
2019-01-12,5268
2019-01-13,5195
2019-01-14,3575
2019-01-15,3432
2019-01-16,3347
2019-01-17,3280
2019-01-18,3597
2019-01-19,4597
2019-01-20,4774
2019-01-21,3477
2019-01-22,3253
2019-01-23,3206
2019-01-24,3113
2019-01-25,3233
2019-01-26,4107
2019-01-27,4318
2019-01-28,3190
