Time,Playercount
2017-12-14,1305
2017-12-15,1276
2017-12-16,1569
2017-12-17,1360
2017-12-18,921
2017-12-19,868
2017-12-20,826
2017-12-21,859
2017-12-22,1031
2017-12-23,1198
2017-12-24,1108
2017-12-25,1060
2017-12-26,1131
2017-12-27,1142
2017-12-28,1060
2017-12-29,1055
2017-12-30,1069
2017-12-31,1015
2018-01-01,997
2018-01-02,912
2018-01-03,856
2018-01-04,826
2018-01-05,819
2018-01-06,884
2018-01-07,845
2018-01-08,628
2018-01-09,536
2018-01-10,469
2018-01-11,452
2018-01-12,551
2018-01-13,749
2018-01-14,793
2018-01-15,658
2018-01-16,578
2018-01-17,576
2018-01-18,529
2018-01-19,564
2018-01-20,736
2018-01-21,692
2018-01-22,482
2018-01-23,454
2018-01-24,441
2018-01-25,460
2018-01-26,518
2018-01-27,667
2018-01-28,678
2018-01-29,472
2018-01-30,439
2018-01-31,432
2018-02-01,433
2018-02-02,459
2018-02-03,661
2018-02-04,632
2018-02-05,438
2018-02-06,402
2018-02-07,421
2018-02-08,419
2018-02-09,464
2018-02-10,551
2018-02-11,567
2018-02-12,468
2018-02-13,456
2018-02-14,430
2018-02-15,424
2018-02-16,460
2018-02-17,581
2018-02-18,571
2018-02-19,461
2018-02-20,402
2018-02-21,412
2018-02-22,410
2018-02-23,424
2018-02-24,562
2018-02-25,561
2018-02-26,386
2018-02-27,372
2018-02-28,381
2018-03-01,390
2018-03-02,439
2018-03-03,565
2018-03-04,555
2018-03-05,373
2018-03-06,356
2018-03-07,365
2018-03-08,379
2018-03-09,439
2018-03-10,633
2018-03-11,611
2018-03-12,422
2018-03-13,406
2018-03-14,409
2018-03-15,395
2018-03-16,483
2018-03-17,914
2018-03-18,960
2018-03-19,629
2018-03-20,595
2018-03-21,606
2018-03-22,555
2018-03-23,588
2018-03-24,749
2018-03-25,658
2018-03-26,454
2018-03-27,422
2018-03-28,406
2018-03-29,432
2018-03-30,508
2018-03-31,555
2018-04-01,532
2018-04-02,468
2018-04-03,391
2018-04-04,403
2018-04-05,454
2018-04-06,500
2018-04-07,580
2018-04-08,552
2018-04-09,390
2018-04-10,358
2018-04-11,381
2018-04-12,375
2018-04-13,408
2018-04-14,591
2018-04-15,572
2018-04-16,385
2018-04-17,429
2018-04-18,666
