Time,Playercount
2017-12-14,11081
2017-12-15,11107
2017-12-16,11794
2017-12-17,12077
2017-12-18,11082
2017-12-19,11074
2017-12-20,9274
2017-12-21,10156
2017-12-22,11698
2017-12-23,12375
2017-12-24,12267
2017-12-25,12254
2017-12-26,12829
2017-12-27,13233
2017-12-28,13631
2017-12-29,13866
2017-12-30,14296
2017-12-31,14019
2018-01-01,14181
2018-01-02,14407
2018-01-03,12158
2018-01-04,15658
2018-01-05,15925
2018-01-06,16723
2018-01-07,16757
2018-01-08,15208
2018-01-09,15053
2018-01-10,11446
2018-01-11,14192
2018-01-12,14988
2018-01-13,16266
2018-01-14,16705
2018-01-15,15753
2018-01-16,15365
2018-01-17,12954
2018-01-18,15175
2018-01-19,14327
2018-01-20,16518
2018-01-21,16951
2018-01-22,15340
2018-01-23,15072
2018-01-24,11577
2018-01-25,14771
2018-01-26,16972
2018-01-27,19927
2018-01-28,21389
2018-01-29,18504
2018-01-30,17845
2018-01-31,14019
2018-02-01,17317
2018-02-02,16888
2018-02-03,18865
2018-02-04,19067
2018-02-05,17096
2018-02-06,16666
2018-02-07,13045
2018-02-08,16200
2018-02-09,16183
2018-02-10,17132
2018-02-11,18696
2018-02-12,16198
2018-02-13,15801
2018-02-14,12216
2018-02-15,15487
2018-02-16,15851
2018-02-17,17250
2018-02-18,17818
2018-02-19,16478
2018-02-20,16300
2018-02-21,12758
2018-02-22,15717
2018-02-23,15765
2018-02-24,16813
2018-02-25,16740
2018-02-26,15177
2018-02-27,14844
2018-02-28,12194
2018-03-01,15930
2018-03-02,16093
2018-03-03,17003
2018-03-04,17446
2018-03-05,15714
2018-03-06,15423
2018-03-07,12213
2018-03-08,15943
2018-03-09,15877
2018-03-10,16937
2018-03-11,17238
2018-03-12,15564
2018-03-13,15356
2018-03-14,11727
2018-03-15,13569
2018-03-16,15083
2018-03-17,15486
2018-03-18,16244
2018-03-19,14888
2018-03-20,14613
2018-03-21,11524
2018-03-22,14699
2018-03-23,14799
2018-03-24,15787
2018-03-25,15923
2018-03-26,14785
2018-03-27,14518
2018-03-28,11268
2018-03-29,13053
2018-03-30,14826
2018-03-31,15052
2018-04-01,15252
2018-04-02,15170
2018-04-03,14377
2018-04-04,11156
2018-04-05,14345
2018-04-06,14506
2018-04-07,15191
2018-04-08,15623
2018-04-09,14390
2018-04-10,14172
2018-04-11,11021
2018-04-12,14361
2018-04-13,15164
2018-04-14,16319
2018-04-15,16872
2018-04-16,15986
2018-04-17,16052
2018-04-18,11212
2018-04-19,15673
2018-04-20,15599
2018-04-21,14464
2018-04-22,16999
2018-04-23,15870
2018-04-24,15694
2018-04-25,9790
2018-04-26,8231
2018-04-27,13778
2018-04-28,14519
2018-04-29,14848
2018-04-30,14068
2018-05-01,13983
2018-05-02,10973
2018-05-03,14191
2018-05-04,14555
2018-05-05,15236
2018-05-06,15572
2018-05-07,14573
2018-05-08,14345
2018-05-09,11262
2018-05-10,13073
2018-05-11,14345
2018-05-12,14976
2018-05-13,15118
2018-05-14,14009
2018-05-15,14025
2018-05-16,10849
2018-05-17,12635
2018-05-18,13583
2018-05-19,14474
2018-05-20,14875
2018-05-21,14419
2018-05-22,13812
2018-05-23,11500
2018-05-24,14165
2018-05-25,14291
2018-05-26,15444
2018-05-27,15239
2018-05-28,15398
2018-05-29,14812
2018-05-30,11255
2018-05-31,15505
2018-06-01,15704
2018-06-02,16466
2018-06-03,16811
2018-06-04,15589
2018-06-05,15528
2018-06-06,12769
2018-06-07,15522
2018-06-08,15428
2018-06-09,16154
2018-06-10,16550
2018-06-11,15309
2018-06-12,15013
2018-06-13,12021
2018-06-14,14671
2018-06-15,14594
2018-06-16,15238
2018-06-17,15443
2018-06-18,14683
2018-06-19,14604
2018-06-20,11542
2018-06-21,13273
2018-06-22,14702
2018-06-23,15236
2018-06-24,15302
2018-06-25,14410
2018-06-26,14150
2018-06-27,11053
2018-06-28,15423
2018-06-29,15856
2018-06-30,16347
2018-07-01,16576
2018-07-02,16150
2018-07-03,16031
2018-07-04,13383
2018-07-05,16045
2018-07-06,15934
2018-07-07,16127
2018-07-08,16258
2018-07-09,15833
2018-07-10,15736
2018-07-11,12576
2018-07-12,15159
2018-07-13,15085
2018-07-14,15321
2018-07-15,15524
2018-07-16,15001
2018-07-17,14605
2018-07-18,7202
2018-07-19,14003
2018-07-20,14447
2018-07-21,14698
2018-07-22,14898
2018-07-23,14355
2018-07-24,14064
2018-07-25,10230
2018-07-26,12327
2018-07-27,12234
2018-07-28,12379
2018-07-29,12635
2018-07-30,12030
2018-07-31,11716
2018-08-01,8883
2018-08-02,11473
2018-08-03,11438
2018-08-04,11596
2018-08-05,11824
2018-08-06,11501
2018-08-07,11257
2018-08-08,8495
2018-08-09,10566
2018-08-10,10325
2018-08-11,10617
2018-08-12,10848
2018-08-13,10430
2018-08-14,10205
2018-08-15,7141
2018-08-16,10221
2018-08-17,10392
2018-08-18,10817
2018-08-19,11094
2018-08-20,10549
2018-08-21,10444
2018-08-22,7601
2018-08-23,12046
2018-08-24,12411
2018-08-25,13267
2018-08-26,13739
2018-08-27,11687
2018-08-28,11418
2018-08-29,9197
2018-08-30,13138
2018-08-31,13370
2018-09-01,13694
2018-09-02,13838
2018-09-03,13349
2018-09-04,12810
2018-09-05,8977
2018-09-06,12341
2018-09-07,13166
2018-09-08,14556
2018-09-09,14996
2018-09-10,13479
2018-09-11,13202
2018-09-12,8151
2018-09-13,12466
2018-09-14,12436
2018-09-15,13091
2018-09-16,13229
2018-09-17,12044
2018-09-18,11890
2018-09-19,8671
2018-09-20,11292
2018-09-21,11410
2018-09-22,12111
2018-09-23,12331
2018-09-24,11288
2018-09-25,10994
2018-09-26,10745
2018-09-27,10742
2018-09-28,10816
2018-09-29,11525
2018-09-30,11715
2018-10-01,10715
2018-10-02,10541
2018-10-03,7790
2018-10-04,10422
2018-10-05,10517
2018-10-06,11039
2018-10-07,11178
2018-10-08,10404
2018-10-09,10060
2018-10-10,7256
2018-10-11,9826
2018-10-12,9898
2018-10-13,10150
2018-10-14,10471
2018-10-15,9638
2018-10-16,9477
2018-10-17,6894
2018-10-18,9881
2018-10-19,10151
2018-10-20,10740
2018-10-21,10935
2018-10-22,10227
2018-10-23,10167
2018-10-24,7372
2018-10-25,10251
2018-10-26,8759
2018-10-27,10433
2018-10-28,11636
2018-10-29,11108
2018-10-30,10446
2018-10-31,7263
2018-11-01,10979
2018-11-02,11010
2018-11-03,11356
2018-11-04,11383
2018-11-05,10552
2018-11-06,10503
2018-11-07,7579
2018-11-08,10459
2018-11-09,10470
2018-11-10,11309
2018-11-11,11498
2018-11-12,10812
