Time,Playercount
2017-12-14,219
2017-12-15,231
2017-12-16,309
2017-12-17,317
2017-12-18,223
2017-12-19,210
2017-12-20,197
2017-12-21,200
2017-12-22,279
2017-12-23,423
2017-12-24,465
2017-12-25,453
2017-12-26,495
2017-12-27,491
2017-12-28,486
2017-12-29,677
2017-12-30,726
2017-12-31,698
2018-01-01,709
2018-01-02,579
2018-01-03,512
2018-01-04,507
2018-01-05,468
2018-01-06,552
2018-01-07,531
2018-01-08,343
2018-01-09,301
2018-01-10,265
2018-01-11,220
2018-01-12,265
2018-01-13,369
2018-01-14,381
2018-01-15,256
2018-01-16,272
2018-01-17,747
2018-01-18,1061
2018-01-19,1343
2018-01-20,1332
2018-01-21,1201
2018-01-22,816
2018-01-23,679
2018-01-24,565
2018-01-25,480
2018-01-26,440
2018-01-27,544
2018-01-28,530
2018-01-29,356
2018-01-30,314
2018-01-31,289
2018-02-01,269
2018-02-02,246
2018-02-03,348
2018-02-04,350
2018-02-05,227
2018-02-06,220
2018-02-07,210
2018-02-08,207
2018-02-09,187
2018-02-12,216
2018-02-13,213
2018-02-14,210
2018-02-15,208
2018-02-16,265
2018-02-17,386
2018-02-18,482
2018-02-19,405
2018-02-20,365
2018-02-21,334
2018-02-22,291
2018-02-23,272
2018-02-24,334
2018-02-25,349
2018-02-26,233
2018-02-27,215
2018-02-28,212
2018-03-01,204
2018-03-02,207
2018-03-03,270
2018-03-04,272
2018-03-05,178
2018-03-06,164
2018-03-07,160
2018-03-08,152
2018-03-09,161
2018-03-10,217
2018-03-11,235
2018-03-12,156
2018-03-13,144
2018-03-14,137
2018-03-15,133
2018-03-16,147
2018-03-17,199
2018-03-18,231
2018-03-19,148
2018-03-20,130
2018-03-21,133
2018-03-22,127
2018-03-23,143
2018-03-24,209
2018-03-25,236
2018-03-26,163
2018-03-27,181
2018-03-28,193
2018-03-29,200
2018-03-30,235
2018-03-31,268
2018-04-01,292
2018-04-02,257
2018-04-03,215
2018-04-04,220
2018-04-05,229
2018-04-06,232
2018-04-07,295
2018-04-08,350
2018-04-09,248
2018-04-10,213
2018-04-11,188
2018-04-12,178
2018-04-13,171
2018-04-14,225
2018-04-15,241
2018-04-16,146
2018-04-17,133
2018-04-18,132
2018-04-19,139
2018-04-20,342
2018-04-21,662
2018-04-22,870
2018-04-23,654
2018-04-24,519
2018-04-25,434
2018-04-26,356
2018-04-27,316
2018-04-28,371
2018-04-29,396
2018-04-30,306
2018-05-01,332
2018-05-02,217
2018-05-03,191
2018-05-04,204
2018-05-05,252
2018-05-06,255
2018-05-07,181
2018-05-08,158
2018-05-09,141
2018-05-10,155
2018-05-11,147
2018-05-12,205
2018-05-13,218
2018-05-14,135
2018-05-15,130
2018-05-16,115
2018-05-17,111
2018-05-18,136
2018-05-19,169
2018-05-20,184
2018-05-21,137
2018-05-22,114
2018-05-23,103
2018-05-24,109
2018-05-25,122
2018-05-26,151
2018-05-27,171
2018-05-28,129
2018-05-29,110
2018-05-30,106
2018-05-31,112
2018-06-01,108
2018-06-02,145
2018-06-03,157
2018-06-04,163
2018-06-05,311
2018-06-06,455
2018-06-07,484
2018-06-08,506
2018-06-09,698
2018-06-10,798
2018-06-11,559
2018-06-12,518
2018-06-13,502
2018-06-14,477
2018-06-15,470
2018-06-16,584
2018-06-17,665
2018-06-18,475
2018-06-19,413
2018-06-20,369
2018-06-21,328
2018-06-22,347
2018-06-23,407
2018-06-24,502
2018-06-25,343
2018-06-26,320
2018-06-27,288
2018-06-28,271
2018-06-29,308
2018-06-30,558
2018-07-01,647
2018-07-02,428
2018-07-03,370
2018-07-04,373
2018-07-05,356
2018-07-06,334
2018-07-07,416
2018-07-08,427
2018-07-09,288
2018-07-10,257
2018-07-11,238
2018-07-12,228
2018-07-13,242
2018-07-14,316
2018-07-15,341
2018-07-16,243
2018-07-17,219
2018-07-18,201
2018-07-19,192
2018-07-20,193
2018-07-21,258
2018-07-22,287
2018-07-23,195
2018-07-24,188
2018-07-25,179
2018-07-26,159
2018-07-27,160
2018-07-28,230
2018-07-29,239
2018-07-30,177
2018-07-31,162
2018-08-01,153
2018-08-02,148
2018-08-03,150
2018-08-04,191
2018-08-05,211
2018-08-06,151
2018-08-07,133
2018-08-08,139
2018-08-09,133
2018-08-10,129
2018-08-11,161
2018-08-12,179
2018-08-13,170
2018-08-14,227
2018-08-15,257
2018-08-16,255
2018-08-17,266
2018-08-18,336
2018-08-19,372
2018-08-20,284
2018-08-21,322
2018-08-22,356
2018-08-23,362
2018-08-24,376
2018-08-25,472
2018-08-26,524
2018-08-27,387
2018-08-28,315
2018-08-29,292
2018-08-30,260
2018-08-31,242
2018-09-01,300
2018-09-02,317
2018-09-03,230
2018-09-04,197
2018-09-05,219
2018-09-06,226
2018-09-07,238
2018-09-08,321
2018-09-09,351
2018-09-10,216
2018-09-11,218
2018-09-12,194
2018-09-13,190
2018-09-14,198
2018-09-15,278
2018-09-16,302
2018-09-17,210
2018-09-18,190
2018-09-19,181
2018-09-20,160
2018-09-21,172
2018-09-22,237
2018-09-23,282
2018-09-24,189
2018-09-25,175
2018-09-26,155
2018-09-27,148
2018-09-28,154
2018-09-29,204
2018-09-30,221
2018-10-01,157
2018-10-02,145
2018-10-03,155
2018-10-04,138
2018-10-05,149
2018-10-06,184
2018-10-07,208
2018-10-08,137
2018-10-09,138
2018-10-10,139
2018-10-11,134
2018-10-12,142
2018-10-13,185
2018-10-14,194
2018-10-15,125
2018-10-16,117
2018-10-17,115
2018-10-18,119
2018-10-19,119
2018-10-20,155
2018-10-21,178
2018-10-22,108
2018-10-23,107
2018-10-24,109
2018-10-25,105
2018-10-26,101
2018-10-27,146
2018-10-28,172
2018-10-29,112
2018-10-30,144
2018-10-31,163
2018-11-01,193
2018-11-02,207
2018-11-03,270
2018-11-04,309
2018-11-05,212
2018-11-06,268
2018-11-07,252
2018-11-08,250
2018-11-09,253
2018-11-10,319
2018-11-11,362
2018-11-12,249
2018-11-13,238
2018-11-14,230
2018-11-15,214
2018-11-16,216
2018-11-17,270
