Time,Playercount
2017-12-14,105
2017-12-15,104
2017-12-16,128
2017-12-17,129
2017-12-18,113
2017-12-19,104
2017-12-20,109
2017-12-21,112
2017-12-22,140
2017-12-23,167
2017-12-24,166
2017-12-25,175
2017-12-26,186
2017-12-27,172
2017-12-28,164
2017-12-29,171
2017-12-30,171
2017-12-31,178
2018-01-01,178
2018-01-02,161
2018-01-03,144
2018-01-04,152
2018-01-05,164
2018-01-06,174
2018-01-07,166
2018-01-08,141
2018-01-09,125
2018-01-10,116
2018-01-11,105
2018-01-12,116
2018-01-13,147
2018-01-14,158
2018-01-15,143
2018-01-16,127
2018-01-17,126
2018-01-18,122
2018-01-19,119
2018-01-20,140
2018-01-21,153
2018-01-22,126
2018-01-23,118
2018-01-24,120
2018-01-25,114
2018-01-26,124
2018-01-27,142
2018-01-28,153
2018-01-29,117
2018-01-30,112
2018-01-31,111
2018-02-01,113
2018-02-02,114
2018-02-03,138
2018-02-04,156
2018-02-05,118
2018-02-06,110
2018-02-07,111
2018-02-08,105
2018-02-09,117
2018-02-10,148
2018-02-12,115
2018-02-13,105
2018-02-14,99
2018-02-15,95
2018-02-16,131
2018-02-17,170
2018-02-18,177
2018-02-19,154
2018-02-20,130
2018-02-21,123
2018-02-22,126
2018-02-23,129
2018-02-24,160
2018-02-25,156
2018-02-26,118
2018-02-27,119
2018-02-28,110
2018-03-01,115
2018-03-02,123
2018-03-03,142
2018-03-04,146
2018-03-05,109
2018-03-06,94
2018-03-07,114
2018-03-08,116
2018-03-09,118
2018-03-10,145
2018-03-11,156
2018-03-12,119
2018-03-13,104
2018-03-14,107
2018-03-15,108
2018-03-16,115
2018-03-17,140
2018-03-18,134
2018-03-19,112
2018-03-20,110
2018-03-21,126
2018-03-22,120
2018-03-23,137
2018-03-24,161
2018-03-25,149
2018-03-26,134
2018-03-27,124
2018-03-28,117
2018-03-29,116
2018-03-30,134
2018-03-31,145
2018-04-01,144
2018-04-02,136
2018-04-03,114
2018-04-04,107
2018-04-05,100
2018-04-06,117
2018-04-07,138
2018-04-08,138
2018-04-09,111
2018-04-10,105
2018-04-11,106
2018-04-12,107
2018-04-13,129
2018-04-14,142
2018-04-15,141
2018-04-16,117
2018-04-17,106
2018-04-18,104
2018-04-19,101
2018-04-20,99
2018-04-21,128
2018-04-22,140
2018-04-23,109
2018-04-24,112
2018-04-25,107
2018-04-26,110
2018-04-27,105
2018-04-28,135
2018-04-29,143
2018-04-30,115
2018-05-01,109
2018-05-02,94
2018-05-03,88
2018-05-04,105
2018-05-05,125
2018-05-06,140
2018-05-07,108
2018-05-08,95
2018-05-09,92
2018-05-10,99
