Time,Playercount
2017-12-14,85
2017-12-15,83
2017-12-16,88
2017-12-17,80
2017-12-18,79
2017-12-19,90
2017-12-20,88
2017-12-21,90
2017-12-22,92
2017-12-23,93
2017-12-24,90
2017-12-25,87
2017-12-26,98
2017-12-27,101
2017-12-28,108
2017-12-29,104
2017-12-30,100
2017-12-31,111
2018-01-01,109
2018-01-02,113
2018-01-03,111
2018-01-04,108
2018-01-05,106
2018-01-06,114
2018-01-07,123
2018-01-08,105
2018-01-09,103
2018-01-10,96
2018-01-11,97
2018-01-12,101
2018-01-13,108
2018-01-14,112
2018-01-15,102
2018-01-16,99
2018-01-17,94
2018-01-18,90
2018-01-19,89
2018-01-20,98
2018-01-21,109
2018-01-22,101
2018-01-23,97
2018-01-24,95
2018-01-25,92
2018-01-26,102
2018-01-27,100
2018-01-28,96
2018-01-29,87
2018-01-30,89
2018-01-31,95
2018-02-01,97
2018-02-02,87
2018-02-03,94
2018-02-04,103
2018-02-05,91
2018-02-06,89
2018-02-07,82
2018-02-08,88
2018-02-09,92
2018-02-10,92
2018-02-12,86
2018-02-13,91
2018-02-14,87
2018-02-15,86
2018-02-16,91
2018-02-17,100
2018-02-18,107
2018-02-19,103
2018-02-20,100
2018-02-21,94
2018-02-22,96
2018-02-23,90
2018-02-24,96
2018-02-25,95
2018-02-26,80
2018-02-27,90
2018-02-28,81
2018-03-01,82
2018-03-02,83
2018-03-03,88
2018-03-04,94
2018-03-05,83
2018-03-06,73
2018-03-07,82
2018-03-08,83
2018-03-09,84
2018-03-10,90
2018-03-11,96
2018-03-12,80
2018-03-13,85
2018-03-14,84
2018-03-15,85
2018-03-16,83
2018-03-17,87
2018-03-18,90
2018-03-19,80
2018-03-20,89
2018-03-21,91
2018-03-22,85
2018-03-23,84
2018-03-24,93
2018-03-25,97
2018-03-26,86
2018-03-27,85
2018-03-28,82
2018-03-29,79
2018-03-30,88
2018-03-31,87
2018-04-01,89
2018-04-02,86
2018-04-03,80
2018-04-04,80
