Time,Playercount
2017-12-14,76
2017-12-15,78
2017-12-16,103
2017-12-17,110
2017-12-18,79
2017-12-19,76
2017-12-20,68
2017-12-21,73
2017-12-22,111
2017-12-23,139
2017-12-24,125
2017-12-25,119
2017-12-26,130
2017-12-27,128
2017-12-28,129
2017-12-29,133
2017-12-30,135
2017-12-31,132
2018-01-01,141
2018-01-02,123
2018-01-03,118
2018-01-04,113
2018-01-05,110
2018-01-06,128
2018-01-07,125
2018-01-08,92
2018-01-09,80
2018-01-10,75
2018-01-11,62
2018-01-12,75
2018-01-13,101
2018-01-14,107
2018-01-15,73
2018-01-16,73
2018-01-17,69
2018-01-18,50
2018-01-19,64
2018-01-20,91
2018-01-21,95
2018-01-22,68
2018-01-23,60
2018-01-24,57
2018-01-25,57
2018-01-26,61
2018-01-27,87
2018-01-28,94
2018-01-29,65
2018-01-30,58
2018-01-31,60
2018-02-01,59
2018-02-02,58
2018-02-03,85
2018-02-04,92
2018-02-05,60
2018-02-06,58
2018-02-07,54
2018-02-08,52
2018-02-09,46
2018-02-12,53
2018-02-13,49
2018-02-14,49
2018-02-15,44
2018-02-16,65
2018-02-17,97
2018-02-18,111
2018-02-19,87
2018-02-20,76
2018-02-21,71
2018-02-22,62
2018-02-23,67
2018-02-24,87
2018-02-25,93
2018-02-26,66
2018-02-27,61
2018-02-28,54
2018-03-01,63
2018-03-02,64
2018-03-03,186
2018-03-04,256
2018-03-05,150
2018-03-06,119
2018-03-07,113
2018-03-08,111
2018-03-09,102
2018-03-10,126
2018-03-11,129
2018-03-12,83
2018-03-13,78
2018-03-14,75
2018-03-15,76
2018-03-16,81
2018-03-17,107
2018-03-18,118
2018-03-19,82
2018-03-20,70
2018-03-21,62
2018-03-22,68
2018-03-23,63
2018-03-24,95
2018-03-25,102
2018-03-26,65
2018-03-27,63
2018-03-28,55
2018-03-29,59
2018-03-30,63
2018-03-31,69
2018-04-01,76
2018-04-02,69
2018-04-03,51
2018-04-04,48
2018-04-05,51
2018-04-06,49
2018-04-07,62
2018-04-08,70
2018-04-09,50
2018-04-10,45
2018-04-11,47
2018-04-12,47
2018-04-13,52
2018-04-14,62
2018-04-15,70
2018-04-16,46
2018-04-17,46
2018-04-18,42
2018-04-19,45
2018-04-20,41
2018-04-21,55
2018-04-22,60
2018-04-23,46
2018-04-24,39
2018-04-25,40
2018-04-26,39
2018-04-27,38
2018-04-28,55
2018-04-29,62
2018-04-30,48
2018-05-01,52
2018-05-02,41
2018-05-03,38
2018-05-04,41
2018-05-05,55
2018-05-06,57
2018-05-07,40
2018-05-08,40
2018-05-09,41
2018-05-10,48
2018-05-11,42
2018-05-12,56
2018-05-13,59
2018-05-14,42
2018-05-15,40
2018-05-16,39
2018-05-17,41
2018-05-18,40
2018-05-19,49
2018-05-20,60
2018-05-21,45
2018-05-22,42
2018-05-23,37
2018-05-24,35
2018-05-25,33
2018-05-26,47
2018-05-27,58
2018-05-28,47
2018-05-29,40
2018-05-30,39
2018-05-31,41
2018-06-01,37
2018-06-02,71
2018-06-03,82
2018-06-04,61
2018-06-05,53
2018-06-06,45
2018-06-07,48
2018-06-08,48
2018-06-09,58
2018-06-10,69
2018-06-11,57
2018-06-12,46
2018-06-13,45
2018-06-14,48
2018-06-15,44
2018-06-16,57
2018-06-17,64
